ids,prediction
BaAgBr3,-1.2238173
PtCuBr3,-0.83146346
AuFeBr3,-0.5648094
InPtBr3,-0.6985795
InCaI3,-0.7834444
TlHgF3,-1.7737654
AuFeCl3,-0.39587978
CsCoCl3,-1.3143282
AuSrF3,-2.406843
HgLiF3,-2.1967685
HgVF3,-1.8870547
HgTiF3,-1.801945
CaLiBr3,-1.1521037
VLiF3,-2.9603884
TlSnBr3,-0.96919507
SnLiBr3,-1.1379251
HgEuCl3,-1.7252028
AgHgBr3,-0.613162
KBaBr3,-2.1307774
TlHgBr3,-0.7180448
EuLiCl3,-2.4097617
KTiCl3,-1.833012
HgZnI3,-0.68622494
HgMnF3,-1.4059832
InTiF3,-2.3583586
HgCaCl3,-0.7718108
TlHgI3,-0.71558505
NaMnBr3,-1.202674
NaCaF3,-2.6598146
HgMgCl3,-1.3526571
CsCaCl3,-1.6751423
HgEuBr3,-1.5180926
TlVF3,-2.6478045
NaFeI3,-0.71608806
SrCuF3,-2.4387252
PbCuBr3,-0.62857753
RbCaCl3,-1.6412234
CdCuCl3,-0.77196753
CsFeF3,-2.4903772
TlPtBr3,-0.68027395
RbVCl3,-1.8465323
TlSnI3,-0.88411576
AgBeBr3,-0.9983154
TlSnCl3,-1.2332579
EuCuBr3,-1.3737595
KSrI3,-1.6227036
AuMnBr3,-0.6187838
PdLiF3,-2.1176398
CuBeCl3,-1.0835707
HgNiCl3,-0.5024218
HgEuF3,-2.8170516
HgSrCl3,-1.6292126
HgCaF3,-1.6028746
GdNaF3,-3.1942532
NaSnI3,-0.9012436
HgCuBr3,-0.71233994
InCrI3,-0.85042304
NaCdBr3,-1.2335713
LiMnBr3,-1.1008804
HgCuF3,-1.2348816
TlCrCl3,-1.6468506
TlCoCl3,-0.9277031
NaCaBr3,-1.212328
TlCuBr3,-0.66120476
SrLiBr3,-1.9706116
AgPdCl3,-0.5475478
TlSrBr3,-1.8779974
KTiBr3,-1.5338693
SrCuCl3,-1.6178749
AgCaF3,-1.8171507
AuCdBr3,-0.6488578
BaCuCl3,-1.6033531
PtCuCl3,-0.5722968
HgEuI3,-1.2070203
PtLiBr3,-0.7913736
HgSnI3,-0.68655103
HgSnF3,-1.5082223
AuCuCl3,-0.38774168
TlCoF3,-2.0606768
AuZnBr3,-0.5520112
FeBeF3,-2.263913
CsCrF3,-2.996802
TlCaBr3,-1.0423629
CuBeI3,-0.8371841
KMgI3,-1.2529435
TiLiCl3,-1.7361033
SnCuCl3,-0.7392575
AuPdCl3,-0.52555496
PbCuCl3,-0.66858953
InZnBr3,-0.70999175
CsVF3,-2.9875433
HgBeBr3,-1.0849435
KNiI3,-0.72144467
PbAgCl3,-0.663925
HgFeBr3,-0.6140816
AuBeCl3,-1.0033014
NaPdBr3,-0.9647458
SnCuBr3,-0.6583443
CdLiBr3,-1.1450126
InBeCl3,-1.3205163
CaCuF3,-1.6328065
AgMgF3,-2.650515
AuHgI3,-0.687164
AuPtCl3,-0.53174895
InTiBr3,-1.0176511
NaBeBr3,-1.55341
SrNaBr3,-1.9246976
HgTiCl3,-0.9507607
NaFeF3,-2.4746225
CuMgI3,-0.7902644
SnCuI3,-0.7513877
HgCdF3,-1.5446961
LiBeI3,-1.1664209
SrCuBr3,-1.2909398
PbCuI3,-0.79371244
KVCl3,-1.7806706
CsBeF3,-2.8688648
CsPbF3,-2.7730205
TlCaI3,-0.9034503
RbCrF3,-2.9724863
AuCdCl3,-0.52656823
AuGdF3,-2.2953722
EuAgBr3,-1.2488123
TlMgBr3,-1.4407185
AgCuI3,-0.7789529
PdLiCl3,-1.1276255
TlVCl3,-1.5300308
HgMgF3,-2.4540017
AuFeF3,-1.3226064
CsCrCl3,-2.0365329
AuPdI3,-0.81703013
PbLiBr3,-1.0840476
HgCdCl3,-0.7524185
AuSnI3,-0.66790676
CuCrF3,-2.0832827
InVCl3,-1.3013136
TlSrCl3,-2.169332
LiFeI3,-0.7041076
TlNiF3,-2.0390742
PdLiI3,-0.72770315
HgSnBr3,-0.70526356
CsPtCl3,-1.2025459
CdLiF3,-2.621709
NaTiBr3,-1.4020561
TiCuBr3,-0.7707007
AgSnI3,-0.6599036
TlTiF3,-2.505192
PdBeF3,-1.9231613
CsSrI3,-1.7214167
AuSnF3,-1.3559103
TlSrI3,-1.4934971
CsBeI3,-1.3016541
CsMnBr3,-1.3464718
CuBeF3,-2.0281463
AuBaCl3,-1.6271751
CdLiI3,-0.88446295
RbCaF3,-2.7111983
BaCuBr3,-1.2936692
LiBeF3,-2.7673264
HgZnBr3,-0.6441839
AgTiBr3,-0.7691832
InCrCl3,-1.4869777
TlZnBr3,-0.8844823
TlNiCl3,-0.9102161
InMgBr3,-1.3070503
RbNiI3,-0.7560154
HgPtF3,-1.0966887
TlPdI3,-0.75452644
NaCaI3,-0.91971487
AuHgCl3,-0.39711934
AgZnI3,-0.6741731
CoBeF3,-2.1099637
EuCuI3,-0.95186573
AuMnF3,-1.2592626
InMnF3,-2.0487416
SnLiCl3,-1.4996123
TlEuF3,-3.5096989
BaHgCl3,-1.5040458
TlFeI3,-0.7474473
TlPdCl3,-0.88792354
EuNaBr3,-1.984946
TiLiF3,-2.834253
TlEuBr3,-1.9605248
BaNaBr3,-1.9801974
AuCaBr3,-0.57715017
TlNiI3,-0.7375218
CsCrBr3,-1.7298484
InCaCl3,-1.056014
RbFeI3,-0.8005237
AgCdI3,-0.8191374
AuCdI3,-0.82523465
CdCuBr3,-0.7603856
AuHgBr3,-0.61385
TlZnI3,-0.81258523
AgNiI3,-0.7198706
TlBaCl3,-2.1705759
NaCaCl3,-1.466463
KCrBr3,-1.6321503
HgCrF3,-2.0463836
PtLiF3,-1.8957677
CaCuCl3,-0.714454
InBeBr3,-1.1607624
LiZnI3,-0.75569475
FeBeI3,-0.89023787
NaMgI3,-1.1965806
SrNaI3,-1.4284736
CsNiI3,-0.8231319
HgMgBr3,-1.0831392
EuNaI3,-1.4675639
LiFeBr3,-0.75816625
KBeCl3,-1.8623502
AgPtF3,-1.1573302
LiFeCl3,-1.0981046
InSrBr3,-1.6547235
NaTiF3,-2.7061746
InMnCl3,-1.0353441
AuPbCl3,-0.6507117
AgCaCl3,-0.6831496
AuPtF3,-1.0220582
CsVCl3,-1.8893597
InPbI3,-0.81623775
CsMnCl3,-1.5963331
RbTiF3,-2.8117716
AuNiCl3,-0.45114985
HgCrCl3,-1.1268344
NaZnI3,-0.7994996
TlCrI3,-1.0109706
RbBeBr3,-1.6908723
LiNiI3,-0.6968077
KCaF3,-2.7102995
LiFeF3,-2.3733566
KBeBr3,-1.6832768
BaLiF3,-3.616265
HgMnCl3,-0.70261854
InZnI3,-0.66164225
AgBeF3,-2.222485
SrAgBr3,-1.1808628
AuEuI3,-1.1738391
AgTiF3,-1.881617
TlCdI3,-0.8537697
TlMgF3,-3.1606376
TlCrF3,-2.7194614
GdLiF3,-3.2574575
TlNiBr3,-0.6952687
CuFeF3,-1.5051453
InBeF3,-2.4090564
RbSrI3,-1.6859825
AuEuBr3,-1.4220688
TlPdF3,-1.7616947
AuTiCl3,-0.867661
NaPdI3,-0.7313091
KZnI3,-0.85187835
AuMgBr3,-0.84505886
HgFeCl3,-0.4874428
BaCuF3,-2.4348204
AgFeI3,-0.67398804
HgLiBr3,-0.8502863
AgFeF3,-1.6724191
HgSrF3,-2.5429454
AgZnBr3,-0.5770145
TlGdF3,-3.0432668
AuSnCl3,-0.5099041
AuSrBr3,-1.3437991
AgPtBr3,-0.7504111
AuBaBr3,-1.5069487
PtLiCl3,-0.94638646
KPdI3,-0.7940398
AuBeBr3,-0.9846886
NaBeI3,-1.1804211
PbAgBr3,-0.5885392
CuCrI3,-0.68962127
CuZnI3,-0.6792355
TlBaF3,-3.1910543
AuZnI3,-0.6984474
HgCdI3,-0.8633955
CsTiCl3,-1.957469
EuAgCl3,-1.559655
CuFeCl3,-0.43640363
PtCuF3,-1.067933
NaHgI3,-0.706122
CuCoCl3,-0.39847085
AuPdBr3,-0.736592
HgTiBr3,-0.8125668
HgZnCl3,-0.65361416
AuCuBr3,-0.6342458
RbBeI3,-1.2545793
TlCuF3,-2.0162976
AuSnBr3,-0.5424078
CsTiBr3,-1.6434827
PdBeBr3,-1.1821752
HgSnCl3,-0.79012287
InBaF3,-3.053007
NaMnF3,-2.4457016
KCuI3,-0.69245136
AuBeI3,-0.8520264
TlHgCl3,-0.86809915
TlCdF3,-2.323787
AuPtBr3,-0.75436497
CaLiF3,-2.7411902
AgCrCl3,-1.0793564
KPtBr3,-0.9481805
RbCrBr3,-1.686122
SrAgCl3,-1.4870338
AgSnCl3,-0.6904604
KFeF3,-2.5450027
PbCuF3,-1.4767311
AgBeCl3,-1.0898812
CaCuBr3,-0.65380013
HgMgI3,-0.8221933
KFeI3,-0.75709546
AgMgI3,-0.8085031
TlEuCl3,-2.2551496
TlCaCl3,-1.286533
NaCdI3,-0.85984886
LiBeBr3,-1.534221
HgVCl3,-0.9983284
NaCrBr3,-1.5213511
CuFeI3,-0.6832672
NaNiBr3,-0.8710898
AuNiI3,-0.7596815
KMnF3,-2.488202
GdCuF3,-2.2353704
TlMgCl3,-1.8003829
EuNaCl3,-2.3321497
TlMnBr3,-0.95155185
AgFeBr3,-0.5517791
CdCuF3,-1.6300026
RbTiCl3,-1.9092189
CaCuI3,-0.7242711
InBaI3,-1.4197874
NaHgBr3,-0.90124935
InPtCl3,-0.5404788
InBaBr3,-1.7620893
TlMnCl3,-1.2332824
LiZnBr3,-0.9741914
NaMnCl3,-1.4480542
TlCuCl3,-0.9024753
BaNaI3,-1.444021
HgBeI3,-0.88560206
TlCdCl3,-1.2635229
AuCrBr3,-0.6196143
TlPtF3,-1.4758595
AuTiF3,-1.56403
NaCrF3,-2.9423506
RbCrCl3,-1.9984136
HgZnF3,-1.6478897
TlSnF3,-2.3374417
SnCuF3,-1.5647483
TlEuI3,-1.56756
NaCuI3,-0.637539
KTiF3,-2.7851417
LiMnCl3,-1.3490885
RbMgI3,-1.3023095
HgFeF3,-1.4447888
AuCaF3,-1.4326091
NaCuBr3,-0.89808446
InMnBr3,-0.8216844
AgSnBr3,-0.61123246
KCaBr3,-1.3356407
HgBeF3,-1.9957538
AuSrCl3,-1.5476422
LiMnF3,-2.3118165
InEuI3,-1.3646619
PbNaF3,-2.6293266
InCrF3,-2.5753727
AgNiBr3,-0.61867285
KCrF3,-2.9878395
AgMnBr3,-0.6390467
RbPtBr3,-0.99349827
SrNaF3,-3.470813
HgMnBr3,-0.72208136
PbHgCl3,-0.7157382
RbFeF3,-2.5196974
SrLiI3,-1.3704987
AuCrI3,-0.6845644
KSrBr3,-2.0999403
GdHgF3,-2.1331728
AgMnCl3,-0.6877188
NaSnBr3,-1.1757667
BaHgF3,-2.3898447
CsCrI3,-1.247915
KCrI3,-1.152801
NaCrCl3,-1.8568026
CuZnBr3,-0.5767117
AgPdI3,-0.7929822
HgCuCl3,-0.46277598
LiBeCl3,-1.7464137
TiCuCl3,-1.0032725
SnLiI3,-0.8590755
AgPtCl3,-0.53978497
LiCuCl3,-0.981343
AuBaI3,-1.2731386
AuEuF3,-2.6949732
LiCrBr3,-1.4327899
CsEuF3,-3.80107
HgBeCl3,-1.1185241
CuMnBr3,-0.64396554
CsCaF3,-2.7342923
AuMnCl3,-0.53505105
CuBeBr3,-1.0270277
SrCuI3,-0.9073258
InCaBr3,-0.847889
AgHgI3,-0.6627067
InSrI3,-1.2895255
TlMgI3,-1.1097076
NaZnBr3,-1.1072335
BaLiI3,-1.3804743
KMnBr3,-1.3079927
TlTiBr3,-1.2680534
NaPtCl3,-0.93204564
InBeI3,-0.9129473
NaPtBr3,-0.8023604
CaLiI3,-0.8697418
AgCaI3,-0.68219244
LiMgCl3,-1.9137495
HgCdBr3,-0.7788245
RbMnBr3,-1.3330724
CuMgCl3,-1.2891114
NaVCl3,-1.6808839
HgLiCl3,-1.0875106
HgFeI3,-0.6958248
CsCoF3,-2.3180165
LiCoCl3,-0.991329
TlPbBr3,-1.0506887
LiMgI3,-1.1623299
AuMgCl3,-1.1011795
AgPdBr3,-0.74324304
AuTiBr3,-0.7386686
RbBeCl3,-1.8673961
LiCrF3,-2.835602
TlBeBr3,-1.3663764
AuFeI3,-0.7090251
EuAgF3,-2.7837827
BaCuI3,-0.83767766
HgNiI3,-0.74350035
AuBeF3,-1.8581734
HgSrBr3,-1.4344431
CsCaI3,-1.0758994
InCrBr3,-1.1044838
TlCuI3,-0.7186015
CoBeI3,-0.85556847
PbHgF3,-1.3727252
CuMgBr3,-0.9937869
AuCrF3,-1.915322
RbBeF3,-2.871216
InCaF3,-2.2590325
CsNiF3,-2.2782571
TlPtCl3,-0.6719111
AgCrBr3,-0.7648928
EuNaF3,-3.7129858
TlBaBr3,-1.9467776
HgCoCl3,-0.42834848
AgCdBr3,-0.70527846
KCaCl3,-1.5765102
KMnCl3,-1.5462581
RbVF3,-2.9428408
PbNaI3,-1.008231
AgCuBr3,-0.6230362
CuCrBr3,-0.738801
NaBeF3,-2.8759432
InTiCl3,-1.2575601
TiCuF3,-1.7804445
InSnI3,-0.76460457
AuMgI3,-0.75464624
EuCuF3,-2.7080646
AgVCl3,-0.9343775
GdAgF3,-2.2874436
AuPdF3,-1.0412443
TlFeCl3,-1.0017841
TlZnCl3,-1.2268841
AgMnF3,-1.6102171
NaVF3,-2.8357208
TlBaI3,-1.5802107
RbMnF3,-2.4982014
HgPtCl3,-0.6144822
KVF3,-2.9168937
CsBeCl3,-1.885608
TlMnF3,-2.2144997
FeBeCl3,-1.1341891
AuBaF3,-2.3779662
TlSrF3,-3.271323
CaLiCl3,-1.4703422
VLiCl3,-1.7374544
InSrCl3,-1.9004791
TlFeF3,-2.2531462
HgCaI3,-0.69964963
AgMgBr3,-1.0179126
RbMnCl3,-1.5740671
LiCuBr3,-0.766491
LiNiCl3,-0.97271746
NaFeBr3,-0.89714634
TlBeCl3,-1.5503652
LiNiBr3,-0.76606286
AuVCl3,-0.81221104
PbNaCl3,-1.5056353
InMgI3,-0.98986715
CdCuI3,-0.82875025
HgPtBr3,-0.81813174
RbCrI3,-1.1909852
CsBeBr3,-1.7159312
InBaCl3,-1.93727
HgCrI3,-0.70873445
HgCaBr3,-0.7126088
CsMnF3,-2.5149457
LiCrCl3,-1.7648427
NaCrI3,-1.0865297
AuPbI3,-0.71209794
NaPdCl3,-1.1350257
KBeI3,-1.2481033
VCuF3,-1.8843596
HgCoF3,-1.2796588
FeBeBr3,-1.0094464
EuLiBr3,-2.0494714
PdBeI3,-0.9850437
TlPdBr3,-0.773128
EuCuCl3,-1.7038128
LiMgBr3,-1.6004148
AgCaBr3,-0.6242587
NaSnCl3,-1.4436322
NaBeCl3,-1.7647967
KBeF3,-2.8988347
LiCrI3,-1.0396855
AuSrI3,-1.1221743
TlTiCl3,-1.5748773
CuMnCl3,-0.63690627
AuNiBr3,-0.6339867
CsTiF3,-2.8567615
KEuCl3,-2.4760926
NaPtF3,-1.7345612
AgCrF3,-2.2321784
KCrCl3,-1.9579022
HgNiF3,-1.2719743
LiCuI3,-0.6500656
HgNiBr3,-0.6882587
AuPbF3,-1.3462222
RbTiBr3,-1.6016676
TlPbF3,-2.3850589
AuCaCl3,-0.55085886
TlPbI3,-0.9375617
NaTiCl3,-1.7057786
RbEuI3,-1.7584294
AuCoCl3,-0.4078911
CsCaBr3,-1.4312623
RbCaI3,-1.0086942
KCaI3,-0.97322047
TlFeBr3,-0.6880706
AuPbBr3,-0.6035346
PdBeCl3,-1.1399547
VCuCl3,-1.0074668
PbLiI3,-0.8709849
TiLiBr3,-1.4111032
HgSrI3,-1.1454751
InCdI3,-0.75731224
HgLiI3,-0.7091753
AuEuCl3,-1.6460942
BaNaCl3,-2.311649
EuLiI3,-1.4332057
AuCaI3,-0.69333404
HgCuI3,-0.8096462
SrNaCl3,-2.263408
CuCrCl3,-1.047448
CoBeBr3,-1.029818
AgTiCl3,-0.94610006
RbCaBr3,-1.3954988
PdLiBr3,-0.9527347
TlCdBr3,-0.986772
CdLiCl3,-1.4311223
AgCrI3,-0.6999218
AgBeI3,-0.88012993
AuCuI3,-0.81184167
CoBeCl3,-1.1031034
TlCrBr3,-1.3152748
PbNaBr3,-1.2423646
AgVF3,-1.9797385
TlBeI3,-1.1543627
CuMnF3,-1.443608
KBaI3,-1.6993632
NaNiI3,-0.68812615
HgCrBr3,-0.84621245
CuFeBr3,-0.56677383
TlCaF3,-2.437613
AuCrCl3,-0.83303964
TlPbCl3,-1.3243036
TlZnF3,-2.3836193
TlBeF3,-2.5956018
