,correct_formula,ML_prediction_old,DFT_uncor,DFT_partial,DFT_full,ML_prediction_new
0,AgBeCl3,-0.752779,-0.562999332,-0.775999332,-0.770999332,-1.0898812
1,AgCaI3,-1.281796,-0.590467162,-0.689467162,-0.699467162,-0.68219244
2,AgNiBr3,-0.6877068,-0.036714314,-0.210114314,-0.179514314,-0.61867285
3,AgZnBr3,-0.6376514,-0.258021074,-0.431421074,-0.426621074,-0.5770145
4,AuBeI3,-1.2654223,0.421892432,0.322892432,0.318292432,-0.8520264
5,AuCoCl3,-0.6768353,0.08366404,-0.12933596,-0.12013596,-0.4078911
6,AuMnCl3,-0.6459385,-0.28218294,-0.49518294,-0.50938294,-0.53505105
7,CaCuF3,-2.5177534,-2.305232862,-2.447432862,-2.479832862,-1.6328065
8,CoBeI3,-1.1972976,0.712078662,0.613078662,0.602878662,-0.85556847
9,CuFeBr3,-0.8537965,0.18377258,0.01037258,0.05697258,-0.56677383
10,InPbI3,-0.5933404,-0.386837932,-0.485837932,-0.446037932,-0.81623775
11,K_CaI3,-1.5592294,-1.49085413,-1.58985413,-1.63885413,-0.97322047
12,LiCuCl3,-0.92161167,-0.82221094,-1.03521094,-1.06321094,-0.981343
13,LiMgBr3,-1.2991148,-1.253368358,-1.426768358,-1.477368358,-1.6004148
14,NaCdI3,-0.66532046,-0.612918732,-0.730118732,-0.728518732,-0.85984886
15,PbLiBr3,-0.9727087,-0.923628894,-1.097028894,-1.073228894,-1.0840476
16,PtCuF3,-1.5685236,-0.580033784,-0.722233784,-0.693833784,-1.067933
17,SnCuCl3,-0.6388881,-0.464172938,-0.699572938,-0.683772938,-0.7392575
18,TiCuBr3,-0.87100434,0.008364462,-0.177835538,-0.171435538,-0.7707007
19,V_LiCl3,-1.5870292,-0.587326954,-0.800326954,-0.835726954,-1.7374544
