,compound,lattice,lattice_zun,PBE_bg,PBE_bg_zunger,HSE06_bg,HSE06_bg_zunger
0,AgZnF3,4.071776680045614,4.0717,1.59052,1.55,3.895353,3.87
1,BaLiBr3,5.216758067525007,5.2209,3.523241,3.49,4.633702,4.6
2,BaLiCl3,4.909375812439416,4.9126,4.317307,4.29,5.590972999999999,5.56
3,CsBaCl3,6.053764158745973,6.0541,4.667491,4.65,5.927902999999999,5.91
4,CsCaCl3,5.470474868329514,5.4658,5.328569999999999,5.27,6.649392,6.66
5,CsCaI3,6.2259178997513445,6.2298,3.749329,3.72,4.762176,4.72
6,CsCdBr3,5.620965594672592,5.6212,0.665832,0.54,1.8492,1.85
7,CsCdCl3,5.332317619095116,5.3333,1.7082059999999997,1.71,3.0464840000000004,3.04
8,CsCdF3,4.56104220879252,4.5589,3.2487250000000003,3.12,5.265707,5.28
9,CsCdI3,6.047530305997007,6.0487,0.01485,0.0,0.5765730000000001,0.53
10,CsGeI3,5.995626444073046,5.9983,1.481966,0.64,1.850827,1.0
11,CsHgCl3,5.404958066917361,5.4,0.139089,0.0,0.513341,0.51
12,CsMgBr3,5.44583359736794,5.4452,2.482765,2.48,3.646543,3.65
13,CsMgCl3,5.1293299720908,5.1277,3.945633,3.93,5.329246,5.31
14,CsMgF3,4.247587208817848,4.2481,6.697101,6.69,8.796173,8.82
15,CsMgI3,5.91557789425288,5.9144,1.141367,1.14,2.0261750000000003,2.03
16,CsPbBr3,6.001906029557749,5.9895,2.3222820000000004,1.67,2.9617560000000003,2.41
17,CsPbCl3,5.734097057101827,5.721,2.217741,2.19,2.939764,2.92
18,CsPbI3,6.39430632265556,6.389,2.0422259999999994,1.48,2.5626490000000004,2.0
19,CsSnBr3,5.894364969053295,5.8854,0.651125,0.63,1.0981219999999998,1.1
20,CsSnCl3,5.631562573331166,5.6204,1.0169919999999997,0.99,1.548172,1.56
21,CsSnF3,4.803940536445205,4.7841,2.058983,1.62,2.902589,2.58
22,CsSnI3,6.280420448640572,6.2718,1.2816169999999998,0.46,1.620812,0.81
23,CsSrBr3,6.030590860498033,6.0317,4.191131,4.17,5.342764000000001,5.32
24,CsSrCl3,5.729680934252702,5.7248,4.966335,4.97,6.261751,6.27
25,CsSrF3,4.831653908551147,4.8298,6.193512,6.19,8.191669999999998,8.2
26,CsZnBr3,5.380845759926465,5.3825,0.0545559999999999,0.0,1.235035,1.23
27,CsZnCl3,5.078963850614258,5.0797,1.283098,1.26,2.74676,2.72
28,CsZnF3,4.293113063422974,4.2915,3.5775429999999995,3.46,5.937538,5.96
29,CsZnI3,5.825835978196106,5.8277,0.004364,0.0,0.0041850000000001,0.0
30,InCaBr3,5.690934715073308,5.69,3.11547,3.1,4.192576,4.14
31,InCaCl3,5.394357896142638,5.3913,3.772919,3.77,4.746601999999999,4.76
32,InCaF3,4.509657705509952,4.5002,3.576773,3.58,4.539036,4.6
33,InCdBr3,5.532978811121833,5.5303,0.807637,0.81,1.9502230000000005,1.95
34,InCdCl3,5.252432349679776,5.249,1.83554,1.84,2.995977,3.08
35,InCdF3,4.48926949179762,4.4818,3.197704,3.21,4.181552,4.27
36,InGeBr3,5.5124950259119565,5.5063,0.5511659999999998,0.53,0.987533,0.97
37,InGeCl3,5.253927673595768,5.2522,0.4587789999999998,0.88,1.408302,1.43
38,InMgCl3,5.019460409763307,5.0128,3.68675,3.58,4.550011,4.47
39,InMgF3,4.127162599606613,4.1118,3.008516,2.9,3.898492,3.85
40,InPbBr3,5.941963639275698,5.9276,0.261832,1.57,2.2613270000000005,2.23
41,InPbCl3,5.680966000972274,5.6654,1.75822,1.71,2.457501,2.44
42,InPbF3,4.846937102555729,4.8137,1.9139979999999996,1.62,2.805485,2.54
43,InSnBr3,5.825915249258693,5.8156,0.471597,0.5,0.476736,0.93
44,InSnCl3,5.571343083291763,5.5576,0.6984570000000003,0.64,1.2202970000000004,1.19
45,InSnF3,4.724828833583673,4.7012,0.8884660000000002,0.54,1.5031460000000003,1.18
46,InZnF3,4.1922833748583805,4.1782,2.7379430000000005,2.74,3.668888,3.75
47,KCaBr3,5.715399373178225,5.7175,3.891626,3.89,5.037529,5.04
48,KCaCl3,5.403588766659385,5.404,4.747132000000001,4.75,6.043937,6.04
49,KCaF3,4.482223072759308,4.4819,6.131507000000001,6.14,8.165035,8.18
50,KCdBr3,5.558473818623381,5.5597,0.747156,0.75,1.908569,1.91
51,KCdCl3,5.2613761600645805,5.2613,1.7888190000000002,1.79,3.145713,3.14
52,KCdF3,4.47045465133841,4.4693,3.063267,3.06,5.052063,5.07
53,KCdI3,5.996401568996871,5.9982,0.0131409999999999,0.0,0.5998789999999999,0.55
54,KGaBr3,5.433423688418205,5.4261,0.080529,0.0,0.10568,0.0
55,KGeBr3,5.539492775328254,5.5391,0.600339,0.6,1.04952,1.08
56,KGeI3,5.93463781967889,5.9341,0.3679139999999998,0.52,0.8604540000000003,0.86
57,KHgBr3,5.628294903014423,5.63,0.1470319999999999,0.0,0.1796999999999999,0.0
58,KHgCl3,5.340945588990637,5.3415,0.02961,0.0,0.522906,0.52
59,KHgI3,6.036294136477449,6.0394,0.018657,0.0,0.0009689999999999,0.0
60,KMgBr3,5.3576626243394525,5.3581,2.646839,2.65,3.819384,3.82
61,KMgCl3,5.01904497846922,5.0186,4.255356,4.23,5.652552,5.63
62,KMgF3,4.046337314527929,4.0454,6.983857,6.98,9.218212,9.24
63,KPbBr3,5.9651547663980535,5.9528,1.748588,1.72,2.369777,2.36
64,KPbCl3,5.694973480643577,5.681,2.186227,2.15,2.897424,2.88
65,KPbI3,6.360657816335422,6.3571,2.023012,1.44,2.533915,1.96
66,KSnI3,6.2397696087613,6.2384,1.250128,0.39,1.573823,0.73
67,KSrCl3,5.68455669126474,5.6863,4.434211,4.43,5.715334,5.71
68,KSrF3,4.768330434170824,4.767,5.450106,5.45,7.427322999999999,7.43
69,KZnBr3,5.290567218724672,5.2919,0.134688,0.13,1.3346950000000002,1.33
70,KZnF3,4.132277033200177,4.1316,3.690028,3.65,6.112003,6.08
71,LiZnF3,4.031045933240264,4.0312,3.1752519999999995,3.12,5.488268,5.44
72,NaCaF3,4.437804404143068,4.4324,4.977842000000001,4.97,6.9807380000000006,7.0
73,NaMgCl3,4.9627261361816615,4.9577,4.135775,4.1,5.470119,5.4
74,NaMgF3,3.943904262639594,3.9372,5.955190999999999,5.95,8.136182,8.11
75,NaZnF3,4.057771213265791,4.0529,3.242541,3.19,5.595289,5.53
76,PbLiF3,3.9257920220455182,3.9016,4.011468000000001,3.88,5.431978,5.31
77,RbBaCl3,6.036710557005255,6.0374,4.3391470000000005,4.32,5.60414,5.59
78,RbBaI3,6.774213654223813,6.7772,3.246049,3.22,4.206093,4.18
79,RbCaBr3,5.7378071271830935,5.7403,4.063835999999999,4.06,5.221859,5.22
80,RbCaCl3,5.428325776419796,5.4306,4.949671,4.95,6.259698,6.26
81,RbCaF3,4.519368921773856,4.5181,6.378343,6.38,8.430989,8.45
82,RbCdBr3,5.582126908322873,5.5829,0.7145569999999999,0.71,1.885998,1.88
83,RbCdCl3,5.287140556596453,5.2872,1.758941,1.76,3.109385,3.1
84,RbCdF3,4.502395578353569,4.5023,3.1349350000000005,3.13,5.138654000000001,5.15
85,RbCdI3,6.016197550336179,6.0185,0.37816,0.0,0.590096,0.54
86,RbGaBr3,5.466662986032749,5.4576,0.0793479999999999,0.0,0.1044539999999998,0.0
87,RbHgBr3,5.649177573554973,5.6517,0.134679,0.0,0.175613,0.0
88,RbHgF3,4.62662094882025,4.6261,0.5813569999999999,0.58,2.334648,2.35
89,RbMgBr3,5.39072835434795,5.392,2.582927,2.58,3.752728,3.75
90,RbMgCl3,5.059513120567573,5.0598,4.13737,4.11,5.5305040000000005,5.5
91,RbMgF3,4.1228573377238105,4.122,6.952037,6.95,9.202736000000002,9.23
92,RbPbBr3,5.9789083353525045,5.9672,1.7652020000000002,1.74,2.390439,2.38
93,RbPbCl3,5.708870675070621,5.6954,2.199831,2.17,2.914829,2.9
94,RbPbI3,6.373490865563351,6.3705,2.030579,1.45,2.54516,1.98
95,RbSnBr3,5.866545899965767,5.8571,0.5949000000000002,0.58,1.0312059999999998,1.03
96,RbSnI3,6.255072243100557,6.254,1.261952,0.42,1.591525,0.77
97,RbSrBr3,6.005978822595666,6.0075,3.8944800000000006,3.87,5.041238,5.01
98,RbSrCl3,5.701161991615641,5.7024,4.615609,4.61,5.906064,5.9
99,RbSrF3,4.791221430168071,4.7904,5.698639,5.69,7.686905,7.69
100,RbZnBr3,5.324822491201171,5.3255,0.102349,0.1,1.295961,1.29
101,RbZnF3,4.191569819591342,4.991,3.634829,0.0,6.041777000000001,0.0
102,SnLiF3,3.887782714513577,3.8775,3.1515230000000005,2.99,4.362984000000001,4.23
103,SrLiF3,3.876677810609245,3.8797,7.238995000000001,7.22,9.393322,9.4
104,CsHgF3,4.673378593919117,4.5146,0.7211580000000001,0.7,2.479164,2.42
105,CsBaF3,5.146841035416199,5.1058,5.198838,5.23,7.032768000000001,7.08
106,KHgF3,4.600618743461042,4.6005,0.545349,0.62,2.295072,2.3
107,KBaCl3,6.027756709305041,6.0274,4.171503,4.17,5.431153,5.42
108,CsBaBr3,6.348615128622041,6.9963,4.018243,3.53,5.1406160000000005,4.63
109,RbBaF3,5.123357251795649,5.1241,4.710039,4.71,6.542084,6.56
110,CsBaI3,6.7849422829484185,6.7825,3.524678,3.5,4.478966000000001,4.46
111,CsGeBr3,5.607317672560288,5.6043,0.3987130000000001,1.58,1.233405,1.13
112,RbInBr3,5.734508629076858,5.7315,0.087884,0.0,0.2086810000000001,0.0
113,RbHgCl3,5.364200127539535,5.364,0.13568,0.0,0.51954,0.52
114,KGeCl3,5.264151121721422,5.2639,0.885221,0.88,1.419554,1.42
115,KInBr3,5.714432773799215,5.7088,0.0884849999999999,0.0,0.2038439999999999,0.0
116,RbSnF3,4.754782009118882,4.7358,2.123769,2.08,2.960741,2.63
117,NaHgF3,4.569272973889651,4.5682,0.3836539999999999,0.46,2.103333,2.11
118,CsHgI3,6.086969058774222,6.0899,0.0040379999999999,0.0,0.0015299999999999,0.0
119,CsGeCl3,5.33884828571417,5.3399,1.0692590000000002,1.07,1.637436,1.65
120,RbGeBr3,5.566724911465427,5.562,0.6651179999999999,1.54,1.125867,1.12
121,RbGeCl3,5.29346274536594,5.2923,0.9611539999999998,0.96,1.5094199999999998,1.51
122,NaCdF3,4.4300649263855565,4.4296,2.615178,2.67,4.534383,4.52
123,NaPbF3,4.814088158271787,4.7856,2.171092,2.08,3.196933,2.96
124,NaSnF3,4.685757682143552,4.6668,1.3043970000000005,1.23,2.050558,1.75
125,CsGeF3,4.560300872750507,4.5533,2.0385380000000004,2.36,3.01067,3.03
126,RbGeF3,4.489244718275055,4.4846,2.010355,2.36,2.966085,2.98
127,KPbF3,4.838136118269209,4.8122,3.1361260000000004,3.1,4.153667,3.95
128,KSnF3,4.725232141664137,4.7091,2.094978,2.07,2.867281,2.6
129,RbHgI3,6.057134108424107,6.057,0.005996,0.0,0.0011499999999999,0.0
130,KGeF3,4.449095758075107,4.445,1.977645,2.34,2.92699,2.95
131,KZnCl3,4.970074853120012,4.9703,1.492597,1.47,2.976603,2.96
132,KSnBr3,5.850148652858048,5.8422,0.5593999999999999,0.54,0.989229,1.0
133,KSnCl3,5.582295577329307,5.5724,0.920213,1.62,1.4324739999999998,1.43
134,LiCdF3,4.415722469951486,4.4153,2.577932,2.64,4.457401,4.46
135,RbZnCl3,5.009691342107112,5.0107,1.414106,1.39,2.891909,2.86
136,NaCdCl3,5.225609282201022,5.2245,1.893771,1.83,3.261756,4.52
137,NaHgCl3,5.309489709061795,5.3069,0.034938,0.0,0.5283340000000001,0.53
138,NaZnCl3,4.915501575081434,4.9127,1.601125,1.58,3.091053,3.06
139,CsHgBr3,5.6846829627215145,5.686,0.1122699999999999,0.0,0.1688769999999999,0.0
140,RbPbF3,4.863223841785114,4.9281,3.300166,0.9,4.336806,2.31
141,RbGeI3,5.958017896860603,5.9535,0.5656859999999999,1.45,0.914197,0.9
