file_name,index,label
Cs2CdPbBr6.cif,0,2.5914
K_2NaAsF6.cif,1,5.82
CsK_CaCdF6.cif,2,6.9174
CsBaPdAgF6.cif,3,0
CsRbAgBiF6.cif,4,4.1099
CsK_BeSnCl6.cif,7,3.1361
RbBaLiSnF6.cif,8,4.2631
Cs2PdCdF6.cif,9,0.6642
CsRbZnSnBr6.cif,10,1.72
K_BaNaPdF6.cif,11,0.3031
Cs2CaBaF6.cif,12,8.05
Cs2ZnPbCl6.cif,13,3.5335
Cs2MgSnCl6.cif,14,3.7872
Rb2AsAuCl6.cif,15,0.8112
K_2ZnBaF6.cif,16,6.3686
CsRbSrSnF6.cif,17,4.8649
CsRbAsAgF6.cif,18,3.7345
Cs2PdSnCl6.cif,19,0
CsRbLiRhF6.cif,20,3.8756
RbBaCuAgF6.cif,21,0
RbK_LiRhF6.cif,22,4.0867
RbK_SrPdCl6.cif,23,0
Cs2MgBaI6.cif,24,4.1021
Cs2SrPbF6.cif,25,6.1329
RbK_CaPdCl6.cif,26,0
CsK_CuBiCl6.cif,27,1.9144
CsRbNaCuCl6.cif,28,0
CsK_AlAgCl6.cif,29,3.5487
Cs2AsAgF6.cif,30,3.8301
Rb2GaAuCl6.cif,31,0.4048
RbK_AlAgCl6.cif,32,3.5703
Rb2CaPdCl6.cif,33,0.4012
CsRbCuPbBr6.cif,34,0
K_2AgSbF6.cif,35,3.2464
CsBaCuSnF6.cif,36,2.234
Cs2CuBaF6.cif,37,0
RbK_AsCsF6.cif,38,4.5956
Cs2PdCdBr6.cif,39,0
Cs2CuZnF6.cif,40,0
RbBaLiMgF6.cif,41,9.3122
Cs2CaBaCl6.cif,42,6.2193
CsK_PdPbCl6.cif,43,0
Rb2AlAgF6.cif,44,5.2081
Cs2SrPdBr6.cif,45,0.1613
CsK_CaSrF6.cif,46,7.8971
Cs2SrCdI6.cif,47,2.6031
CsRbMgSnBr6.cif,48,3.0599
Rb2AlK_F6.cif,49,8.4927
RbK_MgSrF6.cif,50,8.0855
K_2CuCdF6.cif,51,0.314
CsK_CdPbCl6.cif,52,3.387
Rb2CuPbCl6.cif,53,0
Rb2CuSnF6.cif,54,0
K_2CuBiF6.cif,55,2.1528
K_2NaRhF6.cif,56,4.1904
Rb2MgPdF6.cif,57,0.9836
Rb2MgSnF6.cif,58,5.3552
Rb2CuBiCl6.cif,59,2.0121
Rb2AgSbF6.cif,60,3.3439
RbK_MgPdF6.cif,61,0.3092
Cs2CaZnCl6.cif,62,5.1518
CsK_NaAsF6.cif,63,5.7889
CsRbBeSrF6.cif,64,8.8076
RbBaBeAgF6.cif,65,4.9388
CsRbK_RhBr6.cif,66,2.7643
Cs2ZnBaF6.cif,67,7.1888
Cs2LiBiBr6.cif,68,3.3551
CsK_CuSbF6.cif,69,2.6065
Cs2NaBiF6.cif,70,6.3068
K_BaCuCdF6.cif,71,1.0673
CsRbBeCdF6.cif,72,6.1512
RbK_CdPbF6.cif,73,4.7401
CsRbZnPbF6.cif,74,5.3881
Cs2PdCdCl6.cif,75,0
CsK_BeBaF6.cif,76,8.1117
Cs2AuBiCl6.cif,77,1.477
Rb2CuAuCl6.cif,78,0
RbK_LiGaF6.cif,79,8.0706
CsK_AgSbF6.cif,80,3.3505
RbK_NaRhF6.cif,81,4.1937
CsRbCaPdBr6.cif,82,0
Cs2CaZnF6.cif,83,7.886
CsK_CuSnF6.cif,84,0
Cs2CuPbCl6.cif,85,0
RbK_AsAgF6.cif,86,3.5617
K_2AsAgF6.cif,87,3.5335
RbK_ZnSrCl6.cif,88,5.3092
CsK_MgPdF6.cif,89,0.1537
CsBaMgK_F6.cif,90,8.2955
CsRbAsAuCl6.cif,91,0.8091
CsK_MgCaCl6.cif,92,6.3506
Rb2CuCsF6.cif,93,0.6745
Cs2AgBiF6.cif,94,4.2627
CsBaLiMgF6.cif,95,8.8259
RbK_PdPbCl6.cif,96,0
K_2LiInF6.cif,97,7.3207
Cs2K_SbI6.cif,98,2.8216
K_BaCaCuF6.cif,99,2.3826
CsK_AgInCl6.cif,100,2.2319
CsK_CaCdCl6.cif,101,5.2802
CsRbZnCdF6.cif,102,5.4084
CsK_SrSnF6.cif,103,4.8457
Cs2CdPbF6.cif,104,5.0885
K_BaCuAgF6.cif,105,0
K_BaLiCaF6.cif,106,8.7155
Cs2CaSnI6.cif,107,3.1788
K_2CuPbF6.cif,108,0
K_2MgCdF6.cif,109,7.0209
CsRbPdCdF6.cif,110,0
CsK_PdCdF6.cif,111,0
Cs2K_SbBr6.cif,112,3.5322
Cs2CuSnF6.cif,113,0
Cs2MgPbBr6.cif,114,3.7751
CsRbNaInCl6.cif,115,4.2699
Cs2K_BiF6.cif,116,6.1837
RbK_SrPdF6.cif,117,0
CsK_ZnCdF6.cif,118,5.4424
Rb2K_GaF6.cif,119,8.0274
Cs2K_AuF6.cif,120,0.5842
Cs2PdSnI6.cif,121,0
CsRbAgAuBr6.cif,122,0
RbK_MgBaF6.cif,123,7.7274
CsK_CuSrF6.cif,124,5.1793
CsRbCuPbF6.cif,125,0
RbK_CdSnF6.cif,126,3.5134
CsRbAlK_Br6.cif,127,4.18
RbBaLiCaF6.cif,128,8.7266
Cs2BePbF6.cif,129,6.2307
RbK_BePbCl6.cif,130,4.0511
CsRbCdSnF6.cif,131,3.8297
Cs2PdBaBr6.cif,132,0
Rb2NaInCl6.cif,133,4.2612
CsRbBePbCl6.cif,134,3.9214
Cs2AlRbF6.cif,135,8.5483
CsK_LiAuCl6.cif,136,0
Cs2AgInBr6.cif,137,1.2659
CsK_AsAgF6.cif,138,3.6808
CsRbRhAgF6.cif,139,3.5176
Cs2CaSnF6.cif,140,5.4242
CsK_SbAuCl6.cif,141,0.8909
CsK_AsAuCl6.cif,142,0.7446
Rb2LiSbF6.cif,143,5.1865
Cs2CuBiBr6.cif,144,1.5946
CsRbMgCdF6.cif,145,6.9565
K_2PdPbF6.cif,146,0.4596
CsK_AsRbF6.cif,147,5.3725
Cs2CuBiF6.cif,148,2.7424
RbK_NaGaF6.cif,149,8.0629
CsK_CuBiBr6.cif,150,1.6106
K_2ZnPdF6.cif,151,0.4689
CsRbCuSnCl6.cif,152,0
Cs2CaCdCl6.cif,153,5.1264
Cs2CaPbCl6.cif,154,5.2139
Cs2K_AsCl6.cif,155,4.1237
Cs2MgBaBr6.cif,156,5.0581
CsRbMgPbCl6.cif,157,4.7246
Rb2AlCsF6.cif,158,7.7376
RbK_RhAuCl6.cif,159,0.8875
Cs2InAuCl6.cif,160,0.6889
CsRbPdPbCl6.cif,161,0
RbK_MgCaCl6.cif,162,6.2036
CsK_SnPbF6.cif,163,3.2703
Cs2NaInF6.cif,164,7.3356
Cs2K_AuCl6.cif,165,0.1444
CsRbLiBiF6.cif,166,6.2962
Rb2MgCaF6.cif,167,8.9228
RbK_ZnSrF6.cif,168,7.0713
CsRbSrPdCl6.cif,169,0
CsK_RbInF6.cif,170,7.0855
K_BaLiCuF6.cif,171,0
Cs2SrPdI6.cif,172,0
Cs2RbRhBr6.cif,173,2.8958
RbBaNaPdF6.cif,174,3.7313
CsRbMgZnF6.cif,175,7.3182
CsRbCuSbF6.cif,176,2.6347
Cs2MgCdF6.cif,177,6.8226
CsRbMgBaCl6.cif,178,5.9932
Cs2NaAuF6.cif,179,0.5373
Cs2PdPbI6.cif,180,0
CsK_PdPbF6.cif,181,0
CsRbCuRhF6.cif,182,1.3774
CsRbZnPbBr6.cif,183,2.5137
RbBaLiZnF6.cif,184,7.8977
CsRbK_CuCl6.cif,185,0
CsRbZnBaCl6.cif,186,5.5738
K_BaMgCuF6.cif,187,3.1655
K_BaNaZnF6.cif,188,7.3194
Cs2NaBiBr6.cif,189,3.8801
RbK_NaCuF6.cif,190,0.1558
Rb2K_AsF6.cif,191,5.7883
Rb2ZnSnCl6.cif,192,2.5538
CsRbLiBiBr6.cif,193,3.3511
Cs2CuCdF6.cif,194,0.3999
CsRbPdCdCl6.cif,195,0
K_2RhAgF6.cif,196,3.4738
Ba2LiNaF6.cif,197,8.2197
CsRbNaGaCl6.cif,198,4.002
CsK_AgSbCl6.cif,199,2.0789
Rb2AgSbCl6.cif,200,2.1546
CsRbNaAuBr6.cif,201,0
CsRbSbAuCl6.cif,202,0.9421
CsK_CaPbF6.cif,203,6.246
CsK_LiBiCl6.cif,204,4.3853
Cs2CdSnBr6.cif,205,1.8555
RbK_AlAuCl6.cif,206,1.7749
CsK_NaBiF6.cif,207,6.2201
RbK_CuCdF6.cif,208,0
CsK_CuRbCl6.cif,209,0
RbK_MgSnCl6.cif,210,3.7284
RbK_MgPbF6.cif,211,6.3304
Cs2K_SbF6.cif,212,5.4203
CsRbCdBaCl6.cif,213,5.3953
Cs2NaInCl6.cif,214,4.255
K_2CuSnF6.cif,215,0
CsK_BeSnF6.cif,216,5.473
CsK_LiCuF6.cif,217,0.2145
Rb2NaSbF6.cif,218,5.2462
Cs2CdSnF6.cif,219,3.9511
Rb2AlK_Cl6.cif,220,5.6682
K_2NaInF6.cif,221,7.2848
CsRbAgInBr6.cif,222,1.3361
Rb2K_InF6.cif,223,7.2667
CsK_PdBaF6.cif,224,0
RbK_CuZnF6.cif,225,0
CsK_CaPdF6.cif,226,0.1519
RbBaMgCuF6.cif,227,3.2686
Rb2ZnSrF6.cif,228,7.1127
RbK_AgAuCl6.cif,229,0
Cs2NaRhF6.cif,230,4.0805
Cs2ZnCdCl6.cif,231,2.8925
CsK_GaRbF6.cif,232,7.6309
CsRbSrSnCl6.cif,233,4.3021
Cs2MgCaCl6.cif,234,6.448
CsRbK_SbF6.cif,235,5.1671
RbK_NaRhCl6.cif,236,3.0141
CsRbGaAgF6.cif,237,4.4935
CsK_MgSnF6.cif,238,5.4086
Rb2PdSnF6.cif,239,0
CsRbK_BiF6.cif,240,6.1917
CsBaCaCuF6.cif,241,2.8066
Cs2CuBiCl6.cif,242,2.1089
Cs2ZnPdF6.cif,243,0.5387
Cs2RbRhF6.cif,244,4.297
RbBaCuSrF6.cif,245,1.9738
K_2AgInF6.cif,246,3.292
Cs2NaSbCl6.cif,247,3.8316
Rb2CuAgF6.cif,248,0
CsRbCuSrF6.cif,249,0
RbBaCaCuF6.cif,250,3.0965
Rb2BeBaCl6.cif,251,5.8122
Rb2NaAlF6.cif,252,9.0504
Cs2SnPbCl6.cif,253,2.1388
Cs2K_GaF6.cif,254,8.0146
CsK_CuInCl6.cif,255,1.0375
CsK_MgSrF6.cif,256,8.2862
CsK_CuGaF6.cif,257,2.6509
Rb2RhAgF6.cif,258,3.5389
CsRbCdSnBr6.cif,259,1.8505
Cs2AgInCl6.cif,260,2.4121
Cs2MgSnF6.cif,261,5.5415
RbK_ZnPbCl6.cif,262,3.419
RbBaCuSnF6.cif,263,2.1146
RbK_ZnPbF6.cif,264,5.2498
RbK_CaCuF6.cif,265,5.6308
RbK_NaAuF6.cif,266,0
Cs2CaCdF6.cif,267,7.1942
Cs2CaPbBr6.cif,268,4.5452
Cs2AsRbBr6.cif,269,3.4726
CsK_NaInF6.cif,270,7.2812
CsK_BeSrCl6.cif,271,6.0565
Cs2GaRbI6.cif,272,1.6941
Cs2AgAuBr6.cif,273,0
CsRbLiCuF6.cif,274,0
CsRbSrPdF6.cif,275,0.3213
CsRbBeSnCl6.cif,276,3.2402
CsRbZnPdCl6.cif,277,0
RbBaNaCdF6.cif,278,6.5509
Rb2CaPbF6.cif,279,6.1563
Rb2AgBiF6.cif,280,4.0079
CsK_ZnSrF6.cif,281,7.2653
CsK_LiAlF6.cif,282,8.9195
Cs2NaAuCl6.cif,283,0
RbK_MgBaCl6.cif,284,5.7419
CsK_ZnSrCl6.cif,285,5.4154
CsBaLiSnF6.cif,286,4.2303
Rb2NaInF6.cif,287,7.3392
CsK_BeSrF6.cif,288,8.6031
Rb2AgInCl6.cif,289,2.1604
RbK_CuRhF6.cif,290,1.2262
CsK_CaCuF6.cif,291,0
RbK_MgZnF6.cif,292,7.7655
CsRbK_AsBr6.cif,293,3.554
Cs2MgPdF6.cif,294,0.9212
CsBaNaCuF6.cif,295,5.443
Cs2AsRbF6.cif,296,5.8129
CsRbK_AsF6.cif,297,5.766
RbK_AsAgCl6.cif,298,1.9513
RbBaLiPbF6.cif,299,5.4494
RbK_BePdF6.cif,300,0
CsRbCuAgF6.cif,301,0
CsK_AlRbCl6.cif,302,5.5945
RbK_MgPbCl6.cif,303,4.7652
Cs2CaPdF6.cif,304,1.0416
K_2CaZnF6.cif,305,7.5381
K_2PdSnF6.cif,306,0
Cs2BeSrF6.cif,307,8.9514
CsK_ZnPbCl6.cif,308,3.3875
K_BaMgAgF6.cif,309,4.4845
Rb2NaRhF6.cif,310,4.2143
CsRbLiAuF6.cif,311,0
CsBaCuZnF6.cif,312,2.6033
RbK_AlAgF6.cif,313,5.0911
CsBaLiCaF6.cif,314,8.5138
Rb2AgAuCl6.cif,315,0
CsK_GaAgF6.cif,316,4.3454
RbK_BeCdF6.cif,317,6.6468
Rb2AsCsF6.cif,318,4.9549
K_2CuBaF6.cif,319,0
CsK_ZnBaCl6.cif,320,5.4977
CsRbZnCdCl6.cif,321,2.9634
Rb2K_CuF6.cif,322,1.0383
RbBaNaMgF6.cif,323,8.8884
RbK_LiAlF6.cif,324,9.5952
CsK_ZnBaF6.cif,325,6.8283
Cs2MgSrBr6.cif,326,5.022
Cs2RhAgCl6.cif,327,2.1686
CsK_NaSbCl6.cif,328,3.6767
K_2MgCaF6.cif,329,8.5618
CsK_BePbF6.cif,330,6.2699
Rb2CdSnF6.cif,331,3.5932
CsK_MgPbF6.cif,332,6.5087
CsRbCaCdCl6.cif,333,5.2107
Cs2PdSnBr6.cif,334,0
CsBaLiCuF6.cif,335,6.208
K_2NaCuF6.cif,336,0.9312
Cs2RhAuCl6.cif,337,1.1409
CsRbK_AuF6.cif,338,0
RbK_MgSrCl6.cif,339,5.992
RbK_LiBiCl6.cif,340,4.3904
Cs2SrPdF6.cif,341,0.9663
CsK_CdSnCl6.cif,342,2.4984
CsK_CuSrCl6.cif,343,0
CsK_CaSnCl6.cif,344,4.427
Cs2MgPbCl6.cif,345,4.7023
RbK_PdSnCl6.cif,346,0
Cs2CuAgF6.cif,347,0
CsRbAlAgCl6.cif,348,3.6043
Cs2AlAgF6.cif,349,5.5342
CsK_MgSnCl6.cif,350,3.7266
RbK_LiBiF6.cif,351,6.0794
CsRbNaCuF6.cif,352,0.2791
CsRbLiBiCl6.cif,353,4.1879
Cs2CuCdCl6.cif,354,0
CsBaAgCdF6.cif,355,3.3217
RbK_LiAuF6.cif,356,0
CsRbAgSbF6.cif,357,3.5617
Rb2SrPdF6.cif,358,0.9638
RbK_CuBiF6.cif,359,2.3057
Cs2GaRbF6.cif,360,8.0696
Cs2PdPbF6.cif,361,0.5066
CsRbMgSrCl6.cif,362,6.1795
Cs2K_CuF6.cif,363,0.8891
K_BaCuZnF6.cif,364,2.1534
Cs2CuSnBr6.cif,365,0
CsRbAgInCl6.cif,366,2.2991
CsRbMgSrBr6.cif,367,4.8574
CsK_SrPbF6.cif,368,5.7866
CsRbK_GaF6.cif,369,7.9842
Cs2CdBaCl6.cif,370,5.3961
Cs2RbInBr6.cif,371,3.5336
Cs2BeBaBr6.cif,372,4.6774
CsRbBeSnF6.cif,373,5.3739
CsK_BeCaF6.cif,374,8.8864
RbK_MgSnF6.cif,375,5.276
Cs2CuPbBr6.cif,376,0
Rb2MgCdF6.cif,377,6.9927
Cs2CuBaBr6.cif,378,0
Rb2CuSrF6.cif,379,0
Cs2AgSbCl6.cif,380,2.1754
Cs2K_AuBr6.cif,381,0
RbK_AgAuF6.cif,382,0
CsRbCaCuF6.cif,383,0
CsRbK_AuCl6.cif,384,0
RbK_CuGaF6.cif,385,2.3427
RbK_BeSrF6.cif,386,8.5775
CsK_BeBaCl6.cif,387,5.864
K_2CuSbF6.cif,388,2.1682
RbK_AlCsF6.cif,389,7.5991
RbK_MgCuF6.cif,390,0
Rb2PdPbF6.cif,391,0.4235
RbK_CaPbF6.cif,392,6.1693
Cs2K_InCl6.cif,393,4.7919
Rb2LiInF6.cif,394,7.3479
RbK_PdCdF6.cif,395,0
RbK_CaSnF6.cif,396,4.9633
K_BaNaCuF6.cif,397,5.2083
Cs2PdPbBr6.cif,398,0
Rb2BePbF6.cif,399,6.2926
Cs2GaRbCl6.cif,400,4.6399
Cs2CuSrCl6.cif,401,0
Rb2CaCdF6.cif,402,6.914
Cs2RbInF6.cif,403,7.2291
RbK_BeBaCl6.cif,404,5.611
K_2NaAlF6.cif,405,9.0669
Cs2CuSbF6.cif,406,2.755
CsRbNaGaF6.cif,407,8.0467
Cs2CaSrCl6.cif,408,6.3908
CsRbCaSnCl6.cif,409,4.403
CsK_RhAuCl6.cif,410,1.0297
RbK_ZnBaF6.cif,411,6.5262
Cs2MgCuF6.cif,412,0.5528
Cs2CaCuF6.cif,413,0
Rb2CuBiF6.cif,414,2.356
CsRbPdPbF6.cif,415,0
CsRbCdPbBr6.cif,416,2.5101
RbK_CaCdCl6.cif,417,5.2786
CsBaNaPdF6.cif,418,0.2859
CsBaCuCdF6.cif,419,1.4467
Cs2SrBaF6.cif,420,7.5813
RbK_CaCdF6.cif,421,6.919
RbK_CuSnCl6.cif,422,0
CsRbLiAuCl6.cif,423,0
Cs2SnBaF6.cif,424,4.8139
CsK_AlAgF6.cif,425,5.3681
RbBaLiSrF6.cif,426,8.0182
CsK_NaBiBr6.cif,427,3.8494
RbBaZnAgF6.cif,428,3.7707
CsRbBeBaF6.cif,429,8.2638
CsRbMgCdCl6.cif,430,4.1288
Rb2CaCuF6.cif,431,0
