,correct_formula,lat_bvm,lat_opt,hf_bvm,hf_opt,pbe_bg
253,LiFeBr3,5.233,5.18182391,-0.752104116,-0.754460556,0.014357
254,HgCrF3,4.153,4.135911075,-1.923371508,-1.92395466,0.000617
255,CsMgBr3,5.373,5.446127086,-1.799687564,-1.80393524,2.506887
256,K_NiBr3,5.213,5.07376809,-0.983833612,-1.00271818,0.193598
257,RbHgBr3,5.573,5.648105535,-1.091079144,-1.095521064,0.476994
258,LiBeI3,3.575,5.377542763,8.994541072,-0.355496808,0.252963
259,NaNiI3,5.613,5.432304713,-0.466969256,-0.492411272,0.175403
260,AgNiI3,5.613,5.354323239,0.206419462,0.151964244,0
261,LiNiI3,5.613,5.402699701,-0.314606126,-0.348797204,0.169682
262,AuBeBr3,3.575,4.861017383,5.414669328,-0.12170766,0
263,TlHgI3,6.053,5.99765685,-0.347316064,-0.349186046,0.083592
264,PtCuCl3,4.5459,4.691697173,0.250462604,0.21826319,0
265,HgSnF3,4.663,4.50042767,-1.839068914,-1.868960336,0.047009
266,TlSrCl3,5.833,5.675670893,-1.988301304,-2.003321536,3.732394
267,CuBeI3,3.575,5.262203389,9.583931532,0.335511696,0
268,CsSrBr3,6.173,6.028757229,-2.193812846,-2.204563094,4.170304
269,AuHgCl3,5.373,5.234216024,-0.012848302,-0.028483748,0
270,NaBeBr3,3.575,4.954588529,4.26209891,-1.074059534,0.969895
271,HgCrI3,5.773,5.579038899,-0.100239582,-0.125946844,0
272,AgCuF3,4.001,4.017452398,-1.479440778,-1.479941374,0
273,InZnCl3,4.833,4.963974811,-1.06508182,-1.084580838,0.941135
274,RbNiCl3,4.853,4.834876587,-1.270826486,-1.271144608,0
275,AuFeF3,4.113,4.08789977,-1.406014676,-1.407262616,0
276,RbCrCl3,4.993,5.012183747,-1.601557336,-1.60193632,0.122588
277,AgFeBr3,5.233,5.14498909,-0.209336188,-0.216757452,0
278,AuZnCl3,4.833,4.854839214,-0.420643804,-0.421228696,0.233965
279,TlPdBr3,5.213,5.236120769,-0.699261902,-0.69986002,0.236104
280,K_BaI3,7.073,6.766231917,-1.589445144,-1.623474176,3.100844
281,AgMnBr3,4.393,5.236841551,0.533968056,-0.459730798,0
282,CsCrI3,5.773,5.782449233,-0.896749144,-0.896799092,0
283,InPbCl3,5.873,5.682259975,-1.081033356,-1.10423672,1.762055
284,LiFeCl3,4.933,4.866091459,-1.08114612,-1.085708138,0.036639
285,RbPdCl3,4.913,4.998068966,-1.304316282,-1.31338058,0
286,NaZnI3,5.533,5.7132841,-0.659867614,-0.684690454,0.393393
287,NaMgF3,3.969,3.941591379,-3.44813897,-3.449276306,5.949591
288,AuPbBr3,6.0749,5.799581143,-0.112123356,-0.14884095,0
289,AuPdBr3,5.213,5.118310454,0.029939568,0.019722772,0
290,RbCoCl3,4.879,4.927686739,-1.247158038,-1.249134046,0
291,NaNiF3,4.005,3.997458208,-2.271434446,-2.27156329,0.456098
292,TlFeI3,5.709,5.633076611,-0.248513426,-0.252364694,0
293,NaCdF3,4.621,4.425405975,-2.425293232,-2.47132442,2.658758
294,TlZnI3,5.533,5.700787687,-0.471022246,-0.493352424,0.186222
295,SnCuF3,4.5459,4.166581115,-1.496380482,-1.684103852,0
296,RbBaF3,5.189,5.11943467,-3.464911238,-3.469173734,4.710564
297,NaHgF3,5.153,4.569147832,-1.679638864,-1.965197994,0.383597
298,CsBeBr3,3.575,5.151639582,7.18737842,-1.212327622,0.898057
299,HgTiBr3,5.793,5.211751195,-0.660035944,-0.904154864,0
300,V_LiCl3,5.1459,4.610549238,-0.611147082,-0.800216802,0
301,RbBeCl3,3.575,4.745840148,2.416891388,-1.552336854,2.354687
302,TlMnF3,4.393,4.29696995,-2.333828526,-2.347312212,1.38426
303,CsPbF3,4.873,4.899575106,-2.724688788,-2.725486428,2.949171
304,TlSrI3,6.573,6.416508528,-1.220644752,-1.231492552,2.575124
305,TlHgCl3,5.373,5.336994448,-0.858890292,-0.86003552,0.244605
306,AuFeI3,5.709,5.41202461,0.455169478,0.40385483,0
307,CaCuCl3,4.5459,4.822791355,-1.294872564,-1.40935631,0.080185
308,K_PdBr3,5.213,5.245953918,-1.077588786,-1.07879973,0.247843
309,CsCrBr3,5.333,5.368188215,-1.319122062,-1.32020882,0.158863
310,AuBaI3,7.073,6.74188716,-0.380957634,-0.416270288,0
311,CaCuBr3,4.5459,5.112139212,-0.573226882,-1.103263714,0.178736
312,CaCuI3,4.5459,5.494736748,1.058146654,-0.662387594,0
313,K_TiBr3,5.793,5.340947549,-1.313100122,-1.444884766,0
314,AuMgI3,5.733,5.693636938,-0.099567064,-0.100601524,0
315,RbHgI3,6.053,6.061029235,-0.76549794,-0.765534712,0
316,RbHgCl3,5.373,5.364593854,-1.299232858,-1.29928792,0.239007
317,K_NiI3,5.613,5.483469996,-0.618601528,-0.63153564,0.176546
318,TlBaI3,7.073,6.741532079,-1.188622354,-1.22860585,2.447212
319,RbPtCl3,4.913,5.006162033,-1.156988982,-1.169501674,0.190101
320,BaLiI3,5.7659,5.6733111,-1.522341568,-1.527855826,2.577504
321,CuFeBr3,5.233,5.096541051,0.023653074,0.010534812,0
322,AgNiBr3,5.213,4.959189038,-0.147280316,-0.210057576,0.006709
323,TiLiF3,4.0459,3.671774171,-2.438530966,-2.629388998,0.011472
324,AgBeCl3,3.575,4.564351967,2.152381756,-0.775999336,1.319648
325,CsZnCl3,4.833,5.078757538,-1.543984654,-1.615031382,1.283451
326,CsHgI3,6.053,6.090425952,-0.824626322,-0.825480614,0
327,TlCdBr3,4.621,5.533048242,0.473293988,-0.933357742,0.822635
328,InZnI3,5.533,5.678332757,-0.386667026,-0.403318828,0.191683
329,InCrBr3,5.333,5.257573546,-0.781619652,-0.786731048,0.162213
330,BaNaI3,6.4459,5.919377318,-1.350557136,-1.470468156,2.419299
331,CuMgBr3,5.373,5.228603432,-0.622441878,-0.638094396,0.430197
332,TlTiBr3,5.793,5.325974152,-0.922764348,-1.06658982,0
333,SnLiI3,5.7659,5.501856146,-0.458148996,-0.49802957,0.398071
334,SrNaF3,4.6799,4.17420851,-3.168872776,-3.405991,5.520665
335,CsCuF3,4.001,4.255078079,-2.088748554,-2.2181249,0
336,CsTiBr3,5.793,5.418255089,-1.421009182,-1.514148408,0
337,RbZnCl3,4.833,5.010562762,-1.56656771,-1.60198841,1.412113
338,HgFeF3,4.113,4.155135363,-1.65933489,-1.662676716,0
339,AuCuBr3,4.793,5.025089696,0.121873376,0.052024178,0
340,PbLiCl3,5.1459,4.783874276,-1.330865196,-1.431871674,2.154823
341,CsCdCl3,4.621,5.327425129,-0.876194356,-1.66642192,1.764954
342,FeBeCl3,3.575,4.5044202,1.908185164,-0.367865154,0
343,NaZnCl3,4.833,4.915186981,-1.4358118,-1.443079932,1.574398
344,AuTiBr3,5.793,5.097260975,-0.205773724,-0.481736562,0
345,CsSrI3,6.573,6.479471464,-1.73849262,-1.742512148,3.636804
346,AgHgF3,5.153,4.54672418,-0.89289222,-1.20816308,0.159594
347,K_ZnI3,5.533,5.75497542,-0.806148248,-0.845003176,0.1648
348,V_CuCl3,4.5459,4.741331994,-0.219435514,-0.27436091,0
349,RbMgI3,5.733,5.877010806,-1.253926094,-1.268011476,1.161858
350,InMgF3,3.969,4.127852909,-2.887477668,-2.932938564,2.916023
351,AuMgCl3,4.973,4.899884022,-0.928004538,-0.933322426,0.251466
352,CuMgF3,3.969,3.91110265,-2.511542326,-2.517111884,0.13791
353,HgZnI3,5.533,5.650972081,-0.09444189,-0.104645926,0
354,PbCuF3,4.5459,4.19121234,-1.630705392,-1.795619224,0
355,TlSnCl3,5.6148,5.576124935,-1.159354516,-1.160447702,0.883467
356,RbCaBr3,5.833,5.731124946,-2.119245406,-2.12537659,4.070815
357,HgLiCl3,5.1459,4.75821547,-0.689279154,-0.772816698,0
358,AuCrCl3,4.993,4.812995748,-0.45135362,-0.485977004,0
359,TlV_F3,5.133,4.239253036,-1.719061066,-2.403418894,0.007923
360,K_CrBr3,5.333,5.280492985,-1.258745426,-1.261121892,0.168158
361,K_PbBr3,6.0749,5.965375346,-1.35396649,-1.360985662,1.748936
362,CaCuF3,4.5459,4.142567563,-2.24849729,-2.447375514,0
363,SnCuBr3,4.5459,5.086676842,0.038593178,-0.447735648,0
364,CsZnF3,4.053,4.294460077,-2.5466365,-2.660532556,3.611239
365,NaFeBr3,5.233,5.203928789,-0.904794006,-0.905520016,0.015841
366,NaCdI3,4.621,5.952395497,2.432692876,-0.730102198,0.264135
367,SrAgCl3,5.5059,5.180102215,-1.423064424,-1.507863046,0.479836
368,AuCdBr3,4.621,5.448397003,0.974779356,-0.125279736,0.056987
369,AgCaCl3,5.553,5.316969976,-1.467997216,-1.505376474,1.517007
370,AuCaI3,6.253,6.065507308,-0.39923249,-0.415971824,0
371,PbNaI3,6.4459,5.826747689,-0.359937042,-0.511659586,0.531814
372,CsSrCl3,5.833,5.729058749,-2.506730652,-2.513318648,4.967462
373,RbBaI3,7.073,6.772588192,-1.647685214,-1.68015424,3.246772
374,TlCoF3,4.093,4.176665617,-1.886952546,-1.899955496,0
375,AgBeBr3,3.575,4.895474394,5.094608174,-0.399685774,0.321604
376,NaCoCl3,4.879,4.804662212,-1.102685924,-1.107893024,0
377,K_CoF3,4.093,4.102762241,-2.372444098,-2.372599834,0.000471
378,TlPdCl3,4.913,4.971371453,-0.88712075,-0.891483332,0
379,AgMnCl3,4.393,4.948935838,-0.376133162,-0.77070382,0
380,K_SrF3,4.851,4.764653017,-3.547979964,-3.555456722,5.454678
381,AuSrCl3,5.833,5.61106079,-1.108929612,-1.137231264,0.207586
382,InPbF3,4.873,4.844082366,-2.125448178,-2.126341298,1.702501
383,TlNiF3,4.005,4.154940773,-1.82016657,-1.865816936,0.390615
384,AuFeBr3,5.233,5.081101028,0.047422584,0.027957126,0
385,InSrI3,6.573,6.408703121,-1.11623247,-1.128135262,2.42127
386,CsFeF3,4.113,4.307558193,-2.37860962,-2.45038991,0.033625
387,NaV_Cl3,5.693,4.932225875,-1.120863688,-1.48273755,0.088241
388,AuCrBr3,5.333,5.099225656,-0.139323476,-0.187293382,0
389,CuMnBr3,4.393,5.190161544,0.634303742,-0.226748084,0
390,AgPtBr3,5.213,5.166986129,-0.121100448,-0.12384892,0
391,TlZnBr3,5.113,5.272603695,-0.878353412,-0.90336223,0.225986
392,NaFeI3,5.709,5.636452135,-0.445229062,-0.448658332,0
393,SrNaI3,6.4459,5.86728141,-1.128614614,-1.271502322,1.579374
394,RbBeBr3,3.575,5.072296015,5.87945352,-1.209545322,0.960374
395,NaCoF3,4.093,4.026936716,-2.283469584,-2.290625872,0
396,CsNiCl3,4.853,4.920413551,-1.253777704,-1.258905834,0
397,TiCuBr3,4.5459,5.043660586,0.21150475,-0.177711524,0
398,CsSnBr3,5.813,5.893978997,-1.423803646,-1.4282077,0.650044
399,AuPdCl3,4.913,4.849317222,-0.152691202,-0.158082064,0
400,CuBeBr3,3.575,4.860012419,4.395887352,-0.180710626,0.134802
401,AuBeF3,3.575,3.734131691,-1.80433712,-1.875063656,0.16884
402,CdLiI3,5.7659,5.549670909,-0.303610026,-0.32395322,0
403,AuZnI3,5.533,5.570460669,0.25197854,0.250894394,0
404,TlBaF3,5.189,5.106768665,-3.011409652,-3.017366188,3.718972
405,PdBeI3,3.575,5.260122984,10.30664492,0.357022512,0
406,CdCuF3,4.5459,4.082182744,-1.340505228,-1.61072471,0
407,PbLiI3,5.7659,5.535975451,-0.577099808,-0.608208076,0.591033
408,InTiCl3,5.433,5.028164918,-1.172004294,-1.30130847,0
409,HgSrF3,4.851,4.74568939,-2.604807702,-2.615841882,0.035157
410,AuPbCl3,5.873,5.539819073,-0.30739981,-0.367118256,0
411,PdLiBr3,5.3659,4.962383215,-0.165101512,-0.245870148,0
412,K_V_F3,5.133,4.184670287,-2.122846778,-2.852741768,0.566885
413,LiBeF3,3.575,3.49219135,-3.070643974,-3.084142802,7.543386
414,HgCdBr3,4.621,5.49909388,0.766077418,-0.451630222,0.011812
415,CuZnBr3,5.113,5.164306635,-0.190429062,-0.192937744,0.02731
416,HgNiF3,4.005,4.083712221,-1.397215314,-1.41028375,0
417,AgSnCl3,5.6148,5.459212738,-0.627263538,-0.642761728,0.028047
418,CoBeF3,3.575,3.591217933,-1.864720472,-1.865267458,0
419,HgMgCl3,4.973,4.958628749,-1.217233692,-1.217446664,0.016075
420,AuHgF3,5.153,4.518140938,-0.530814106,-0.868318304,0.06959
421,HgCaCl3,5.553,5.359787014,-1.48328629,-1.506831928,0
422,AgV_F3,5.133,4.091531744,-1.15844447,-2.086166916,0
423,TlCuF3,4.001,4.157299293,-1.783762108,-1.832521664,0
424,TlMnCl3,4.393,5.062265621,-0.609236846,-1.23038257,1.223126
425,K_FeI3,5.709,5.685670288,-0.604039186,-0.604428836,0
426,CsMgI3,5.733,5.915693741,-1.297101898,-1.320256188,1.140932
427,AgMgI3,5.733,5.741344243,-0.361620992,-0.361667192,0.06606
428,HgTiCl3,5.433,4.927645253,-0.990347368,-1.213674538,0.043564
429,PdBeCl3,3.575,4.510874538,2.114140136,-0.445493062,0
430,CdLiF3,4.0459,3.738592553,-2.348742774,-2.482375028,1.588344
431,K_HgI3,6.053,6.041567742,-0.718084528,-0.718166046,0
432,CsSnCl3,5.6148,5.631055523,-1.6669079,-1.667090424,1.015561
433,HgFeI3,5.709,5.546798742,0.063981642,0.045424456,0
434,RbPbCl3,5.873,5.709614716,-1.64315548,-1.660107926,2.201129
435,AgCoCl3,4.879,4.738680832,-0.397007468,-0.414048342,0
436,HgMgBr3,5.373,5.287238666,-0.880624494,-0.886127598,0.027848
437,K_CuBr3,4.793,5.165996175,-0.878009606,-1.049411898,0.152878
438,NaZnF3,4.053,4.055878156,-2.649560122,-2.649573874,3.196245
439,CaLiF3,4.0459,3.748998366,-3.480372358,-3.59795903,6.513776
440,CsTiF3,5.113,4.354450884,-2.492830826,-2.999101456,0
441,NaNiCl3,4.853,4.704053503,-1.133724052,-1.159705764,0.076576
442,CoBeCl3,3.575,4.485775074,1.899765164,-0.267358178,0
443,AgCuBr3,4.793,5.052285965,-0.143113322,-0.230702382,0.18178
444,RbSnF3,4.663,4.752547257,-2.639271792,-2.648688426,1.795498
445,AgSnF3,4.663,4.588845549,-1.730908426,-1.73669588,0
446,CsHgCl3,5.373,5.404245195,-1.344930112,-1.345822412,0.241733
447,HgBeF3,3.575,3.814016899,-1.878655906,-2.038262656,0
448,PbNaCl3,5.6259,5.06434407,-1.092286418,-1.274680782,1.977632
449,InBeF3,3.575,3.88028276,-2.103864236,-2.345097166,2.416315
450,AgNiCl3,4.853,4.668894218,-0.430385852,-0.472377194,0.079619
451,InMgI3,5.733,5.792181032,-0.764876168,-0.767215316,1.290184
452,NaCaI3,6.253,6.148393457,-1.407043786,-1.4125539,2.403179
453,RbCaI3,6.253,6.194077701,-1.637953094,-1.639776592,3.43861
454,K_BeBr3,3.575,5.020996626,5.09330546,-1.195782738,0.999892
455,InSrBr3,6.173,5.964935088,-1.568744424,-1.590923404,2.985123
456,HgNiCl3,4.853,4.705851337,-0.421614156,-0.446991456,0
457,K_BeCl3,3.575,4.68323588,1.815530476,-1.559579282,2.450291
458,AuPdI3,5.533,5.47602783,0.265954544,0.262672328,0
459,AuMgBr3,5.373,5.225206947,-0.564352218,-0.581270084,0.185753
460,AuPbF3,4.873,4.691115853,-1.379517348,-1.410016498,0
461,NaMgBr3,5.373,5.308519566,-1.578041716,-1.581120036,2.768859
462,TlBaBr3,6.573,6.305051931,-1.634698656,-1.666347842,2.998548
463,AgBeI3,3.575,5.352997821,10.91938319,0.106172594,0
464,CsMnF3,4.393,4.379958818,-2.759930644,-2.760168996,2.052755
465,HgNiBr3,5.213,4.988091341,-0.1791449,-0.227553152,0
466,LiMgCl3,4.973,4.938433255,-1.80547274,-1.806582758,4.014855
467,K_PbF3,4.873,4.839050378,-2.63950748,-2.640725192,2.930685
468,TlNiI3,5.613,5.440253815,-0.266242078,-0.290084628,0.138581
469,TlZnCl3,4.833,4.977210582,-1.157591732,-1.181402272,1.479691
470,HgMnF3,4.393,4.184630949,-1.866151018,-1.929632654,0
471,InBeI3,3.575,5.416081783,11.70878455,-0.281686162,0.388805
472,FeBeI3,3.575,5.305170073,9.234602584,0.50302149,0
473,CsV_F3,5.133,4.322220521,-2.239847648,-2.804567602,0.53532
474,PtCuBr3,4.5459,4.965046601,0.723727932,0.437293622,0
475,InCaI3,6.253,6.134431198,-1.102052374,-1.109468774,2.395703
476,K_CdCl3,4.621,5.257111248,-0.979660678,-1.589055048,1.855029
477,InZnF3,4.053,4.192167629,-2.144645864,-2.181590094,2.805322
478,InPtF3,4.173,4.393955319,-1.173738118,-1.28195728,0.028238
479,TiLiBr3,5.3659,4.970964967,-0.600794354,-0.703158682,0.048449
480,RbSrBr3,6.173,6.004416876,-2.124428424,-2.138953194,3.872382
481,SnLiBr3,5.3659,5.05561031,-0.912172556,-0.978647214,1.164808
482,AgZnBr3,5.113,5.184864782,-0.426257328,-0.431421062,0.180416
483,CuBeF3,3.575,3.568067772,-2.20332627,-2.203444188,0.103872
484,PbCuBr3,4.5459,5.115070965,-0.00132841,-0.55164768,0
485,HgPtBr3,5.213,5.182757557,-0.176975252,-0.178194566,0
486,CsCdF3,4.621,4.557878143,-2.643213964,-2.64832303,3.253312
487,AuCuCl3,4.813,4.738425323,-0.16890782,-0.175595436,0
488,HgCdCl3,4.621,5.207981301,-0.167271392,-0.685088274,0.053717
489,CsMgCl3,4.973,5.128473965,-2.117405538,-2.141651066,3.948212
490,NaTiBr3,5.793,5.297398656,-1.135252302,-1.291379518,0.012817
491,CsNiBr3,5.213,5.184717766,-1.025008206,-1.026848176,0.185282
492,AuNiI3,5.613,5.282843952,0.44899364,0.361709778,0
493,K_MnBr3,4.393,5.358728023,-0.00823703,-1.313371748,1.038774
494,RbTiCl3,5.433,5.065380529,-1.717653534,-1.82262431,0
495,CsPbCl3,5.873,5.73484293,-1.710617002,-1.722949184,2.219028
496,CsCdBr3,4.621,5.609983951,0.283924748,-1.407449852,0.681619
497,InV_Cl3,5.693,4.981768092,-0.79709182,-1.12658556,0.04154
498,CsCaCl3,5.553,5.46526815,-2.50091882,-2.506337812,5.355071
499,AgPtCl3,4.913,4.8967193,-0.304820876,-0.305209176,0
500,BaLiCl3,5.1459,4.908335105,-2.36757561,-2.411291224,4.287996
501,NaMnCl3,4.393,5.004298637,-1.023413906,-1.48315602,1.054629
502,K_FeBr3,5.233,5.25315107,-1.052021198,-1.052386714,0.011997
503,RbFeF3,4.113,4.212791167,-2.478596448,-2.495843674,0.00028
504,HgFeCl3,4.933,4.888046385,-0.567439598,-0.569689194,0
