,correct_formula,lat_bvm,lat_opt,hf_bvm,hf_opt,pbe_bg
505,LiMnBr3,4.393,5.291890366,0.044370428,-1.00262311,0.903431
506,RbSnI3,6.317,6.257053527,-0.984438678,-0.986412104,1.263605
507,HgCdI3,4.621,5.927127229,2.80058642,-0.131759224,0
508,AuPbI3,6.313,6.192529834,0.201200884,0.194371166,0.063417
509,AuBeI3,3.575,5.269204056,11.29701644,0.322981404,0
510,TlCdCl3,4.621,5.255928509,-0.56671788,-1.190910336,1.887959
511,HgCaI3,6.253,6.163275382,-0.811281882,-0.814819268,0
512,AgHgCl3,5.373,5.266737059,-0.340370732,-0.350291752,0.246015
513,RbNiF3,4.005,4.140841054,-2.281110108,-2.316074678,0.51541
514,NaMnBr3,4.393,5.312051748,-0.02488637,-1.157755016,0.950642
515,TlCaI3,6.253,6.142732106,-1.204134208,-1.210372538,2.547853
516,AuFeCl3,4.933,4.818063218,-0.238363476,-0.253311034,0
517,AuNiF3,4.005,4.028322322,-1.159978688,-1.161041928,0
518,RbCaCl3,5.553,5.422799361,-2.445520874,-2.457051764,4.974353
519,HgMgF3,3.969,4.060831156,-2.55857048,-2.574411286,0
520,AuSrI3,6.573,6.37523654,-0.406617394,-0.42223822,0.047104
521,BaNaF3,4.6799,4.279168925,-3.36893916,-3.524762344,6.040997
522,RbPbI3,6.313,6.37379807,-1.02458785,-1.026636816,2.031321
523,CuCrF3,4.153,4.032440334,-1.731951156,-1.75686922,0.011657
524,K_ZnF3,4.053,4.131642285,-2.72471133,-2.735415162,3.647541
525,TlBeI3,3.575,5.448575209,12.48635057,-0.359034176,0.291054
526,CuFeF3,4.113,4.038819552,-1.502347176,-1.512032786,0
527,TlCrF3,4.153,4.246855681,-2.250591726,-2.266574894,0.024012
528,TlCaF3,4.497,4.502814307,-3.240841816,-3.240885076,4.552686
529,CuMgI3,5.733,5.725990291,-0.12043472,-0.120465006,0
530,K_PbCl3,5.873,5.695320741,-1.589516822,-1.609400934,2.186807
531,TlCuCl3,4.813,4.876239277,-0.893122762,-0.897647874,0
532,LiCuF3,4.001,3.965735235,-2.107866568,-2.110008602,0
533,SrCuBr3,4.5459,5.166487213,-0.659238978,-1.308802198,0.021646
534,AuBaCl3,6.193,5.985097966,-1.046894186,-1.068105486,0.105415
535,InBaF3,5.189,5.104178049,-2.90662875,-2.912978594,3.557602
536,TlMgBr3,5.373,5.345322263,-1.3537642,-1.35441861,2.720952
537,PbHgCl3,5.8859,5.330315773,-0.343470312,-0.532429496,0
538,HgMnCl3,4.393,4.930179343,-0.369159328,-0.805675268,0
539,K_CaCl3,5.553,5.398154513,-2.398545424,-2.41456912,4.770729
540,AuCoF3,4.093,4.046211839,-1.203196288,-1.207427626,0
541,LiZnBr3,5.113,5.218709783,-0.967054292,-0.977450428,0.231792
542,K_PdF3,4.293,4.298274833,-2.08343066,-2.083474218,0
543,RbCaF3,4.497,4.506821156,-3.679891612,-3.680009616,6.425597
544,RbCrBr3,5.333,5.313735892,-1.290136684,-1.29047463,0.164497
545,RbSnCl3,5.6148,5.599813967,-1.608111402,-1.608256424,0.95691
546,K_PdI3,5.533,5.627191643,-0.770285322,-0.77915903,0
547,HgPtF3,4.173,4.311786909,-0.891344532,-0.934283184,0
548,RbCuI3,5.133,5.632126164,-0.446834374,-0.715080452,0
549,RbCuCl3,4.813,4.909120624,-1.304641562,-1.314666254,0
550,RbHgF3,5.153,4.625787094,-1.917895456,-2.154973806,0.581207
551,CuZnI3,5.533,5.60768287,0.24334245,0.239112768,0
552,K_TiCl3,5.433,5.031365914,-1.67332494,-1.796896452,0
553,AuV_Cl3,5.693,4.821169686,-0.051936128,-0.566630022,0
554,AuPdF3,4.293,4.220059441,-0.869956334,-0.879545458,0
555,TiLiCl3,5.1459,4.635322763,-0.890018214,-1.075716714,0.075052
556,InSrF3,4.851,4.772563208,-3.04331871,-3.049730902,3.746019
557,NaBeI3,3.575,5.430579939,10.08421446,-0.54823843,0.122708
558,K_SnBr3,5.813,5.850354527,-1.315512884,-1.316413882,0.559873
559,HgCoF3,4.093,4.107501677,-1.450451306,-1.45088916,0
560,K_PtCl3,4.913,4.977069698,-1.141915688,-1.147752144,0.140088
561,InSrCl3,5.833,5.67089219,-1.88280083,-1.898720938,3.57506
562,AuZnBr3,5.113,5.158186588,-0.133901526,-0.135923634,0.137958
563,NaPtF3,4.173,4.338018047,-1.603477984,-1.660497384,0
564,V_CuF3,4.5459,4.050584573,-1.010736108,-1.31495174,0
565,HgCdF3,4.621,4.442971103,-1.639912774,-1.680922432,0
566,InSnF3,4.663,4.722941001,-2.09771361,-2.101840716,0.603987
567,CuCoCl3,4.879,4.681268572,-0.165143682,-0.195601292,0
568,CuFeCl3,4.933,4.813981576,-0.289038558,-0.303928094,0
569,K_SnCl3,5.6148,5.583672492,-1.559161168,-1.55986544,0.924058
570,TlSrF3,4.851,4.776241636,-3.145455356,-3.151260782,4.391124
571,InCrI3,5.773,5.654813425,-0.355555834,-0.365732574,0
572,PdBeBr3,3.575,4.826965109,4.814741408,-0.094245706,0
573,BaAgCl3,5.5059,5.230770488,-1.638142292,-1.699531532,1.302171
574,RbPdI3,5.533,5.652474628,-0.798620358,-0.812916604,0
575,CsV_Cl3,5.693,5.08688856,-1.416571874,-1.659536292,0.131177
576,AgCdBr3,4.621,5.466894612,0.761876452,-0.429698574,0.861091
577,NaMgI3,5.733,5.811854332,-1.056399376,-1.060553058,1.174314
578,CdCuI3,4.5459,5.453425922,1.511279514,0.000876486,0
579,CsBeI3,3.575,5.600447117,14.07150988,-0.759592446,0.201234
580,NaCaF3,4.497,4.421695025,-3.510577608,-3.517180204,5.015659
581,K_MnCl3,4.393,5.05462418,-1.059734086,-1.63014315,1.179912
582,InPbBr3,6.0749,5.941908124,-0.853358286,-0.86382683,1.616914
583,CsZnBr3,5.113,5.381239241,-1.268119932,-1.340412016,0.080296
584,HgLiBr3,5.3659,5.111186882,-0.51437883,-0.544786164,0
585,CuCoF3,4.093,3.990844991,-1.330203346,-1.348322358,0
586,K_MgI3,5.733,5.851187789,-1.216337106,-1.225752434,1.176992
587,K_BaCl3,6.193,6.027613886,-2.33826919,-2.352656256,4.156464
588,HgBeI3,3.575,5.360736024,12.05895458,0.003699662,0
589,TlNiCl3,4.853,4.800566478,-0.855479148,-0.858662512,0
590,RbBaCl3,6.193,6.036968416,-2.39501481,-2.407891658,4.32382
591,LiNiCl3,4.853,4.674080856,-0.98642732,-1.022861306,0.079263
592,HgMnBr3,4.393,5.207734505,0.536981344,-0.537072234,0
593,AuMgF3,3.969,3.995804461,-2.341365464,-2.342712786,0.003043
594,NaSnCl3,5.6148,5.558846512,-1.379148872,-1.381262618,0.749163
595,K_HgCl3,5.373,5.342187501,-1.257335624,-1.258150842,0.23809
596,HgCrBr3,5.333,5.164583855,-0.489024232,-0.513733738,0
597,SrLiF3,4.0459,3.872217206,-3.654190894,-3.696182318,7.230592
598,CuCrBr3,5.333,5.123654396,-0.167368926,-0.203667264,0
599,AgFeCl3,4.933,4.845992936,-0.52195429,-0.530225934,0
600,AuCdI3,4.621,5.853572472,2.942885374,0.247813132,0
601,HgCaBr3,5.833,5.681615849,-1.199950154,-1.212371386,0.043405
602,CsCuI3,5.133,5.665393824,-0.423686126,-0.753358266,0
603,LiCrCl3,4.993,4.898624845,-1.28402153,-1.29290738,0
604,InMgCl3,4.973,5.019141279,-1.599161902,-1.60122132,3.686029
605,AuTiF3,5.113,4.10025629,-1.174542374,-2.11968462,0
606,CuBeCl3,3.575,4.512522016,1.767519404,-0.568899776,0.297515
607,CsPtBr3,5.213,5.32231295,-0.990185212,-1.00565525,0.23683
608,SrCuCl3,4.5459,4.878998712,-1.447262442,-1.61564428,0.287021
609,FeBeF3,3.575,3.620579256,-1.939299904,-1.943786558,0
610,AgBeF3,3.575,3.684567805,-2.243410134,-2.274319786,2.082514
611,AgCuI3,5.133,5.468767699,0.254051104,0.133927722,0
612,CsCuCl3,4.813,4.988727174,-1.27862486,-1.314191906,0
613,LiZnF3,4.053,4.028411636,-2.515697552,-2.51668899,3.127353
614,K_CuCl3,4.813,4.860707229,-1.300639426,-1.303111976,0
615,CsCoCl3,4.879,5.01205108,-1.23733352,-1.255056312,0
616,NaCdCl3,4.621,5.221952622,-0.89310871,-1.426413382,1.897961
617,AgPdCl3,4.913,4.874475961,-0.450481272,-0.452408566,0
618,AgCrCl3,4.993,4.864657237,-0.727050504,-0.743718632,0
619,CsBaI3,7.073,6.785764863,-1.724224416,-1.754191222,3.524408
620,RbMgF3,3.969,4.123297316,-3.42525522,-3.465899554,6.937802
621,InZnBr3,5.113,5.257025542,-0.788874794,-0.809068746,0.261846
622,AgCdF3,4.621,4.411980348,-1.668713268,-1.724282992,1.099707
623,AuMnBr3,4.393,5.156734166,0.680994178,-0.20596741,0
624,BaLiF3,4.0459,4.044856501,-3.710194582,-3.71019665,6.589229
625,TlHgF3,5.153,4.614591182,-1.458429744,-1.712031616,1.345738
626,CsPdBr3,5.213,5.326720389,-1.11805145,-1.132400124,0.238268
627,CaLiBr3,5.3659,5.059732962,-1.624652702,-1.688827102,2.233611
628,SrNaBr3,5.9859,5.401586495,-1.609395366,-1.7807547,2.493302
629,BaCuBr3,4.5459,5.22923911,-0.65530704,-1.475068936,0.332746
630,K_PtBr3,5.213,5.254393149,-0.9486361,-0.95079673,0.246372
631,TlTiF3,5.113,4.266173654,-1.97558821,-2.604424266,0
632,RbV_F3,5.133,4.23417833,-2.175028052,-2.842768494,0.555096
633,LiZnI3,5.533,5.689743423,-0.510858614,-0.529376782,0.395283
634,PdBeF3,3.575,3.670194473,-1.881901696,-1.905452718,0
635,AgCoF3,4.093,4.041957527,-1.533949512,-1.538631606,0
636,HgCrCl3,4.993,4.879579105,-0.780975634,-0.794724056,0
637,SrCuF3,4.5459,4.204766741,-2.4797476,-2.623702886,0.073627
638,HgV_Cl3,5.693,4.88356972,-0.458187434,-0.903575776,0
639,AgPdF3,4.293,4.240587476,-1.198712058,-1.203285602,0
640,SrNaCl3,5.6259,5.087096822,-1.95304236,-2.12218285,3.499291
641,HgV_F3,5.133,4.140988111,-1.22147563,-2.112630064,0
642,TlPdF3,4.293,4.3384375,-1.639920588,-1.64357054,0
643,HgCuCl3,4.813,4.792171905,-0.44942448,-0.449965298,0
644,SrLiBr3,5.3659,5.128808557,-1.854132156,-1.89306094,2.82745
645,NaFeCl3,4.933,4.889486972,-1.23219745,-1.234131516,0.025636
646,TlBaCl3,6.193,6.01564762,-1.934580898,-1.951277484,3.448582
647,CuMnF3,4.393,4.092087668,-1.64951523,-1.767628184,0
648,NaSnI3,6.317,6.211395708,-0.750970864,-0.756492918,0.333592
649,NaZnBr3,5.113,5.242114599,-1.11415101,-1.129829352,0.20764
650,RbNiBr3,5.213,5.113594327,-1.00843788,-1.018256212,0.19069
651,AgZnI3,5.533,5.630576099,0.011035084,0.003446586,0
652,AgCuCl3,4.813,4.755568483,-0.476939934,-0.480785768,0
653,HgCoCl3,4.879,4.771468892,-0.409112274,-0.418641666,0
654,AgCdI3,4.621,5.885460283,2.854620598,-0.017951398,0.149595
655,SrLiI3,5.7659,5.602880396,-1.331675402,-1.347781672,1.685476
656,LiMgBr3,5.373,5.286759831,-1.42122546,-1.426768162,2.815638
657,AuPtCl3,4.913,4.864592182,-0.02195688,-0.025417372,0
658,AgFeI3,5.709,5.502794164,0.236674628,0.213026388,0
659,InSnBr3,5.813,5.825374267,-0.821881104,-0.821983876,0.516769
660,AuHgBr3,5.573,5.498706212,0.152553562,0.148328998,0
661,TlCrI3,5.773,5.671625366,-0.450346444,-0.457814956,0
662,TlSnF3,4.663,4.727907488,-2.200286922,-2.20508863,0.736837
663,NaV_F3,5.133,4.119049862,-1.937806274,-2.751693346,0
664,TlPbI3,6.313,6.331076507,-0.588264192,-0.58843524,2.010632
665,CuFeI3,5.709,5.473633544,0.46521842,0.430397904,0
666,InMnF3,4.393,4.287369765,-2.23995962,-2.255860344,1.231468
667,HgZnBr3,5.113,5.209363565,-0.431966488,-0.4408563,0.051736
668,TlCaCl3,5.553,5.394863496,-2.001053632,-2.018264262,4.018613
669,RbSnBr3,5.813,5.867498375,-1.364222014,-1.366126478,0.597237
670,NaCaCl3,5.553,5.364980463,-2.221441678,-2.24476479,3.833074
671,InBaBr3,6.573,6.300766011,-1.528075188,-1.560702274,2.841063
672,TlTiCl3,5.433,5.037386112,-1.275199772,-1.39872068,0
673,CsMnBr3,4.393,5.438072812,0.305576014,-1.383195914,1.033504
674,K_CuI3,5.133,5.598163806,-0.450583058,-0.682256892,0.250607
675,NaMnF3,4.393,4.184300221,-2.620810264,-2.677947716,0.273829
676,SrLiCl3,5.1459,4.804924624,-2.183188768,-2.270040508,4.045229
677,SnCuCl3,4.5459,4.819654847,-0.586269764,-0.69941686,0
678,TlPbBr3,6.0749,5.94760557,-0.958321588,-0.967905994,1.742685
679,AgCrBr3,5.333,5.161883587,-0.403623306,-0.42897171,0
680,AgHgI3,6.053,5.924420198,0.175718804,0.165574636,0
681,BaHgCl3,5.8859,5.518339783,-1.344345328,-1.431103422,0
682,K_BaF3,5.189,5.106221548,-3.413272206,-3.419225184,4.46937
683,K_PbI3,6.313,6.360270959,-0.97248533,-0.973726552,2.022737
684,PdLiCl3,5.1459,4.646032021,-0.314986024,-0.45003114,0
685,AgZnCl3,4.833,4.871996713,-0.732493934,-0.734266466,1.445191
686,InCrF3,4.153,4.237134258,-2.164160104,-2.176736342,0.025281
687,K_MgF3,3.969,4.045273456,-3.494947984,-3.504289456,6.977294
688,AuCrF3,4.153,4.074768611,-1.65335217,-1.665199144,0
689,AgPtF3,4.173,4.302565895,-0.890408496,-0.926413178,0
690,TlCrBr3,5.333,5.269491307,-0.878549028,-0.882175062,0.161367
691,LiCrBr3,5.333,5.211054469,-0.94900026,-0.961667458,0.175318
692,InCdCl3,4.621,5.249042326,-0.484651822,-1.08933226,1.899815
693,RbV_Cl3,5.693,5.022751295,-1.354225988,-1.644245528,0.123479
694,AuCdCl3,4.621,5.160815199,0.073162276,-0.373188442,0.245141
695,AgCdCl3,4.621,5.179397429,-0.215003628,-0.694332622,1.443154
696,TlPbCl3,5.873,5.686745476,-1.187280528,-1.20949598,1.942509
697,AgCaBr3,5.833,5.621898609,-1.149097026,-1.175197394,0.866607
698,InCaBr3,5.833,5.684881335,-1.577279768,-1.590386306,3.117607
699,CsHgF3,5.153,4.671668601,-1.982534404,-2.18371774,0.65154
700,AuSnBr3,5.813,5.615584338,-0.143902606,-0.166960618,0
701,AuCaBr3,5.833,5.606949403,-0.839221526,-0.868618354,0
702,K_ZnCl3,4.833,4.969279657,-1.560844534,-1.58154634,1.468333
703,AgZnF3,4.053,4.070298287,-1.898841844,-1.89941622,1.542907
704,K_CaBr3,5.833,5.709973185,-2.07046864,-2.079381746,3.896056
705,AuCaF3,4.497,4.403674653,-2.424832174,-2.435493186,0.436366
706,AgCaI3,6.253,6.086601008,-0.675551514,-0.689467064,0.241011
707,AuPtF3,4.173,4.275468858,-0.605270552,-0.628920682,0
708,AuCrI3,5.773,5.506434963,0.276223626,0.226260968,0.001907
709,PtCuF3,4.5459,4.024857326,-0.387921486,-0.724514352,0
710,NaPdCl3,4.913,4.916270596,-1.154858382,-1.154871888,0
711,CsBeF3,3.575,4.022465069,-2.107217564,-2.70320929,5.361726
712,CsBaBr3,6.573,6.347089102,-2.169778844,-2.192470398,4.019632
713,K_PtF3,4.173,4.376544705,-1.711380082,-1.799114344,0.122703
714,RbZnI3,5.533,5.784400582,-0.834352864,-0.884178108,0.162734
715,CuMgCl3,4.973,4.889824683,-1.0042209,-1.010689816,0.650206
716,PtLiF3,4.0459,3.741433573,-1.250745706,-1.384593778,0
717,K_ZnBr3,5.113,5.28986569,-1.24907425,-1.279352322,0.164011
718,RbBaBr3,6.573,6.331840706,-2.094580892,-2.120171328,3.733206
719,BaCuCl3,4.5459,4.952395962,-1.510527076,-1.77037927,0.765416
720,CsNiI3,5.613,5.568852872,-0.68738177,-0.689069004,0
721,HgLiI3,5.7659,5.614547565,-0.244741516,-0.253012086,0
722,PbHgF3,4.9459,4.642843257,-1.351887808,-1.451598826,0.122099
723,AgCrI3,5.773,5.574459321,0.038361348,0.011044536,0
724,TlCdI3,4.621,5.937197071,2.72190673,-0.534410866,0.292966
725,LiCoCl3,4.879,4.753374212,-0.953971496,-0.965482316,0
726,AuSnCl3,5.6148,5.337102309,-0.341411586,-0.388393122,0
727,LiNiBr3,5.213,4.984142639,-0.688382552,-0.73546058,0.000743
728,PbAgCl3,5.5059,5.13053406,-0.569303482,-0.67905422,0.01144
729,NaCrF3,4.153,4.12448705,-2.612806532,-2.614146304,0
730,TlCrCl3,4.993,4.983919582,-1.180171824,-1.180255562,0
731,K_V_Cl3,5.693,4.985425908,-1.303343712,-1.622517072,0.095167
732,SnLiCl3,5.1459,4.749415769,-1.19046547,-1.309151292,1.89968
733,AuCuF3,4.001,4.02769352,-1.122785706,-1.124245364,0
734,HgMgI3,5.733,5.777027254,-0.46340871,-0.464570926,0
735,CsFeCl3,4.933,5.053383484,-1.385836208,-1.401443068,0.001576
736,AuMnF3,4.393,4.122297055,-1.56558326,-1.670809652,0
737,AgNiF3,4.005,4.018174387,-1.514523658,-1.51486915,0.526056
738,RbTiBr3,5.793,5.370054199,-1.361646806,-1.478113428,0
739,LiCrF3,4.153,4.094971444,-2.473256724,-2.478508552,0
740,SnLiF3,4.0459,3.88320917,-2.611700498,-2.651490462,2.992368
741,RbFeCl3,4.933,4.984550175,-1.387331814,-1.390088528,0.034539
742,NaPtBr3,5.213,5.217126937,-0.80512449,-0.805142974,0.251577
743,TlPdI3,5.533,5.591185354,-0.423481052,-0.426922776,0
744,NaCrBr3,5.333,5.232484051,-1.104709896,-1.11324481,0.173463
745,CuCrCl3,4.993,4.823885136,-0.49488755,-0.523474344,0
746,K_SrBr3,6.173,5.989816433,-2.070131688,-2.087173294,3.715887
747,HgSrI3,6.573,6.47774639,-0.84698927,-0.850350402,0
748,K_CrF3,4.153,4.19154944,-2.713092048,-2.715578824,0
749,NaCrCl3,4.993,4.920897492,-1.437071744,-1.442263584,0
750,K_FeF3,4.113,4.157163786,-2.507323094,-2.510566946,0.000725
751,CuMnCl3,4.393,4.903872237,-0.222209826,-0.540475592,0
752,PtLiCl3,5.1459,4.604480184,0.011435302,-0.168256466,0
753,AgTiCl3,5.433,4.909220187,-0.78113858,-1.000249656,0
754,RbCrI3,5.773,5.74116826,-0.850766992,-0.851540502,0
755,CsPdF3,4.293,4.407141046,-2.055743322,-2.078943744,0
756,RbCuF3,4.001,4.143389168,-2.246445866,-2.284079296,0
757,CsCaI3,6.253,6.221289296,-1.702834758,-1.703380484,3.715603
758,CsPbI3,6.313,6.394639709,-1.091107448,-1.094809944,2.042969
759,HgSnCl3,5.6148,5.345236552,-0.750177862,-0.797376508,0.128682
