file_name,index,label
InBaI3.cif,381,-1.123439888
FeBeF3.cif,382,-1.943786558
AgHgBr3.cif,383,-0.15261481
HgPtBr3.cif,384,-0.178194566
AgTiF3.cif,385,-2.347519672
LiCrI3.cif,386,-0.503792646
BaCuI3.cif,387,-1.032984348
CsPbBr3.cif,388,-1.478060374
BaAgCl3.cif,389,-1.699531532
PbLiF3.cif,390,-2.76032419
HgCoCl3.cif,391,-0.418641666
AuCaCl3.cif,392,-1.181712512
RbCrCl3.cif,393,-1.60193632
AuSrI3.cif,394,-0.42223822
AuSnBr3.cif,395,-0.166960618
InCaI3.cif,396,-1.109468774
CdCuCl3.cif,397,-0.604384676
AgNiBr3.cif,398,-0.210057576
K_SrF3.cif,399,-3.555456722
AuCaBr3.cif,400,-0.868618354
K_CdBr3.cif,401,-1.317674884
NaHgCl3.cif,402,-1.08981038
TiLiBr3.cif,403,-0.703158682
NaBeBr3.cif,404,-1.074059534
TlTiF3.cif,405,-2.604424266
AuBaBr3.cif,406,-0.809567196
HgCrI3.cif,407,-0.125946844
CsHgF3.cif,408,-2.18371774
BaAgF3.cif,409,-2.580456832
SrAgF3.cif,410,-2.396882782
HgNiBr3.cif,411,-0.227553152
AuSrF3.cif,412,-2.29470007
NaNiI3.cif,413,-0.492411272
SrLiCl3.cif,414,-2.270040508
LiNiBr3.cif,415,-0.73546058
AuCuCl3.cif,416,-0.175595436
SnCuF3.cif,417,-1.684103852
TlBeF3.cif,418,-2.41646414
K_BeI3.cif,419,-0.694939882
AuHgF3.cif,420,-0.868318304
CuFeBr3.cif,421,0.010534812
HgSrI3.cif,422,-0.850350402
CuMnCl3.cif,423,-0.540475592
NaBeF3.cif,424,-3.131556964
K_CuI3.cif,425,-0.682256892
CuZnBr3.cif,426,-0.192937744
K_MnF3.cif,427,-2.789088968
RbV_F3.cif,428,-2.842768494
K_MgI3.cif,429,-1.225752434
CsMgI3.cif,430,-1.320256188
HgCaCl3.cif,431,-1.506831928
TlCaF3.cif,432,-3.240885076
LiMnCl3.cif,433,-1.329616964
AuCdF3.cif,434,-1.379147428
CsNiI3.cif,435,-0.689069004
RbCaCl3.cif,436,-2.457051764
RbCdF3.cif,437,-2.636486404
K_CrI3.cif,438,-0.814090362
CuCrI3.cif,439,0.235951404
LiNiI3.cif,440,-0.348797204
HgCuI3.cif,441,0.04678037
AuPtF3.cif,442,-0.628920682
AgNiF3.cif,443,-1.51486915
K_NiBr3.cif,444,-1.00271818
NaCdF3.cif,445,-2.47132442
AgMnCl3.cif,446,-0.77070382
BaHgF3.cif,447,-2.375177822
PbCuBr3.cif,448,-0.55164768
RbPdCl3.cif,449,-1.31338058
AgMnF3.cif,450,-1.961748854
CsHgBr3.cif,451,-1.14850998
AuHgCl3.cif,452,-0.028483748
CsFeBr3.cif,453,-1.10962896
TlCdCl3.cif,454,-1.190910336
CsSnF3.cif,455,-2.681653938
TlCuCl3.cif,456,-0.897647874
PbAgCl3.cif,457,-0.67905422
AuCrI3.cif,458,0.226260968
LiMnBr3.cif,459,-1.00262311
CsSrI3.cif,460,-1.742512148
FeBeCl3.cif,461,-0.367865154
CsZnF3.cif,462,-2.660532556
AuMnCl3.cif,463,-0.495153648
PbAgF3.cif,464,-1.54362168
PdBeI3.cif,465,0.357022512
K_ZnBr3.cif,466,-1.279352322
TlBaCl3.cif,467,-1.951277484
K_CrCl3.cif,468,-1.581110998
CuZnI3.cif,469,0.239112768
K_FeI3.cif,470,-0.604428836
InSnI3.cif,471,-0.452496276
InCdI3.cif,472,-0.438181298
HgZnF3.cif,473,-1.802753144
AgZnI3.cif,474,0.003446586
TlPtBr3.cif,475,-0.574416834
K_CuCl3.cif,476,-1.303111976
HgPtCl3.cif,477,-0.326627214
TiLiF3.cif,478,-2.629388998
InTiF3.cif,479,-2.518398926
RbMnF3.cif,480,-2.786512982
AgCaF3.cif,481,-2.776740774
K_CaI3.cif,482,-1.5898541
AuFeF3.cif,483,-1.407262616
RbPtBr3.cif,484,-0.978797508
InMgCl3.cif,485,-1.60122132
CsHgCl3.cif,486,-1.345822412
InBeCl3.cif,487,-1.061795272
RbBeCl3.cif,488,-1.552336854
RbSrCl3.cif,489,-2.451194638
RbCdI3.cif,490,-0.950345046
BaLiCl3.cif,491,-2.411291224
K_SrBr3.cif,492,-2.087173294
TlCrF3.cif,493,-2.266574894
RbBaCl3.cif,494,-2.407891658
CdCuBr3.cif,495,-0.356045768
CuMgCl3.cif,496,-1.010689816
HgSnI3.cif,497,-0.243705144
V_LiF3.cif,498,-2.324741862
BaNaI3.cif,499,-1.470468156
HgZnBr3.cif,500,-0.4408563
AgPdBr3.cif,501,-0.251050288
RbFeCl3.cif,502,-1.390088528
NaHgBr3.cif,503,-0.880760276
K_FeCl3.cif,504,-1.370844036
CsZnI3.cif,505,-0.93211132
BaLiF3.cif,506,-3.71019665
RbCdCl3.cif,507,-1.626578984
HgCuF3.cif,508,-1.382168854
K_FeF3.cif,509,-2.510566946
AuPdCl3.cif,510,-0.158082064
HgMgBr3.cif,511,-0.886127598
AgFeI3.cif,512,0.213026388
TiCuBr3.cif,513,-0.177711524
LiMnF3.cif,514,-2.536653406
NaPdCl3.cif,515,-1.154871888
RbZnCl3.cif,516,-1.60198841
CsCuBr3.cif,517,-1.091396984
CsMnF3.cif,518,-2.760168996
RbCoCl3.cif,519,-1.249134046
AuBeI3.cif,520,0.322981404
NaHgF3.cif,521,-1.965197994
V_LiCl3.cif,522,-0.800216802
AuPdF3.cif,523,-0.879545458
AuHgBr3.cif,524,0.148328998
CsPdBr3.cif,525,-1.132400124
NaFeBr3.cif,526,-0.905520016
HgTiCl3.cif,527,-1.213674538
BaNaBr3.cif,528,-1.970224544
AgPtCl3.cif,529,-0.305209176
PtCuBr3.cif,530,0.437293622
PbCuF3.cif,531,-1.795619224
CuCrF3.cif,532,-1.75686922
AuSnCl3.cif,533,-0.388393122
HgCaF3.cif,534,-2.727945822
SrNaBr3.cif,535,-1.7807547
CsMnBr3.cif,536,-1.383195914
HgBeCl3.cif,537,-0.71841582
TlPbI3.cif,538,-0.58843524
CsPdI3.cif,539,-0.852695682
HgV_Cl3.cif,540,-0.903575776
TlSnI3.cif,541,-0.55391101
CaLiI3.cif,542,-1.137367946
TlPdCl3.cif,543,-0.891483332
AuMnBr3.cif,544,-0.20596741
NaNiBr3.cif,545,-0.876251058
NaCuF3.cif,546,-2.23849828
CsSnBr3.cif,547,-1.4282077
NaCoCl3.cif,548,-1.107893024
PbAgBr3.cif,549,-0.466396614
InCrBr3.cif,550,-0.786731048
LiMgBr3.cif,551,-1.426768162
TlSrCl3.cif,552,-2.003321536
CuMnF3.cif,553,-1.767628184
InCrCl3.cif,554,-1.083009066
TlHgBr3.cif,555,-0.666384478
AgZnBr3.cif,556,-0.431421062
NaPtF3.cif,557,-1.660497384
TlCaI3.cif,558,-1.210372538
CsPdCl3.cif,559,-1.325537322
CsPbI3.cif,560,-1.094809944
RbMgF3.cif,561,-3.465899554
K_BaBr3.cif,562,-2.064333724
CoBeF3.cif,563,-1.865267458
HgLiF3.cif,564,-2.053301882
NaCrI3.cif,565,-0.657414516
PbCuI3.cif,566,-0.171013152
InCaBr3.cif,567,-1.590386306
AuPtCl3.cif,568,-0.025417372
RbSnCl3.cif,569,-1.608256424
RbNiF3.cif,570,-2.316074678
RbZnF3.cif,571,-2.714748798
InMgI3.cif,572,-0.767215316
K_MnCl3.cif,573,-1.63014315
CsCoCl3.cif,574,-1.255056312
TlSnCl3.cif,575,-1.160447702
NaZnBr3.cif,576,-1.129829352
TlSnBr3.cif,577,-0.925250032
HgPtF3.cif,578,-0.934283184
NaFeCl3.cif,579,-1.234131516
AuPbBr3.cif,580,-0.14884095
SrAgBr3.cif,581,-1.251320396
InCaF3.cif,582,-3.142793844
CuCoCl3.cif,583,-0.195601292
HgCoF3.cif,584,-1.45088916
AgPdI3.cif,585,0.032718238
HgCaI3.cif,586,-0.814819268
K_NiCl3.cif,587,-1.271490992
HgSnCl3.cif,588,-0.797376508
K_PbBr3.cif,589,-1.360985662
RbNiCl3.cif,590,-1.271144608
CsBeI3.cif,591,-0.759592446
TlBaBr3.cif,592,-1.666347842
K_ZnF3.cif,593,-2.735415162
NaCrCl3.cif,594,-1.442263584
K_BaCl3.cif,595,-2.352656256
K_CrF3.cif,596,-2.715578824
CdLiBr3.cif,597,-0.73047923
NaCaBr3.cif,598,-1.906233476
InMgF3.cif,599,-2.932938564
NaPdBr3.cif,600,-0.93422135
HgTiF3.cif,601,-2.475511946
HgCdI3.cif,602,-0.131759224
NaMgF3.cif,603,-3.449276306
BaHgCl3.cif,604,-1.431103422
InBaF3.cif,605,-2.912978594
CoBeBr3.cif,606,0.148863582
CuBeCl3.cif,607,-0.568899776
NaMnF3.cif,608,-2.677947716
TlSrF3.cif,609,-3.151260782
SrNaF3.cif,610,-3.405991
AuCrF3.cif,611,-1.665199144
CuBeF3.cif,612,-2.203444188
TlMnBr3.cif,613,-0.93259933
TlMgCl3.cif,614,-1.699633974
TlCrI3.cif,615,-0.457814956
AgFeBr3.cif,616,-0.216757452
HgMnBr3.cif,617,-0.537072234
CsNiCl3.cif,618,-1.258905834
AuMgF3.cif,619,-2.342712786
RbBaF3.cif,620,-3.469173734
RbCuCl3.cif,621,-1.314666254
HgMnF3.cif,622,-1.929632654
AuPbF3.cif,623,-1.410016498
InMnBr3.cif,624,-0.835989842
RbSrI3.cif,625,-1.672950852
HgSnBr3.cif,626,-0.578797826
AuNiBr3.cif,627,0.05545012
RbNiBr3.cif,628,-1.018256212
PbNaBr3.cif,629,-0.969632344
NaCrBr3.cif,630,-1.11324481
InPtF3.cif,631,-1.28195728
CuMgF3.cif,632,-2.517111884
LiBeCl3.cif,633,-1.329578128
CuCrCl3.cif,634,-0.523474344
AgCuI3.cif,635,0.133927722
CsMgF3.cif,636,-3.390179368
CuMnBr3.cif,637,-0.226748084
AgV_F3.cif,638,-2.086166916
AuZnCl3.cif,639,-0.421228696
HgBeBr3.cif,640,-0.392708852
CuZnF3.cif,641,-1.69852637
InZnCl3.cif,642,-1.084580838
K_MgCl3.cif,643,-2.099945892
K_NiI3.cif,644,-0.63153564
HgSrF3.cif,645,-2.615841882
CsBaCl3.cif,646,-2.47878874
CsCdI3.cif,647,-1.007947046
RbFeI3.cif,648,-0.641347462
AuCdCl3.cif,649,-0.373188442
TlZnI3.cif,650,-0.493352424
CsMnCl3.cif,651,-1.679283226
CaLiBr3.cif,652,-1.688827102
CsZnCl3.cif,653,-1.615031382
InCdCl3.cif,654,-1.08933226
K_PbI3.cif,655,-0.973726552
AgMgI3.cif,656,-0.361667192
InZnBr3.cif,657,-0.809068746
TlFeF3.cif,658,-2.050454308
K_CoCl3.cif,659,-1.235249138
RbBaI3.cif,660,-1.68015424
NaPtCl3.cif,661,-1.007205124
BaAgBr3.cif,662,-1.444809774
K_CrBr3.cif,663,-1.261121892
RbCdBr3.cif,664,-1.359243048
HgCuBr3.cif,665,-0.234618622
AuTiBr3.cif,666,-0.481736562
HgSnF3.cif,667,-1.868960336
RbNiI3.cif,668,-0.658547948
CaCuI3.cif,669,-0.662387594
AgHgCl3.cif,670,-0.350291752
RbPdF3.cif,671,-2.09106492
CsPtCl3.cif,672,-1.18326345
HgFeI3.cif,673,0.045424456
RbCaI3.cif,674,-1.639776592
InCrI3.cif,675,-0.365732574
CdCuF3.cif,676,-1.61072471
NaMgI3.cif,677,-1.060553058
AuTiF3.cif,678,-2.11968462
CsBaI3.cif,679,-1.754191222
AgPtBr3.cif,680,-0.12384892
RbMgI3.cif,681,-1.268011476
NaZnF3.cif,682,-2.649573874
AuBeBr3.cif,683,-0.12170766
TlFeBr3.cif,684,-0.67485503
TlCaCl3.cif,685,-2.018264262
CsBeCl3.cif,686,-1.522471738
TlZnF3.cif,687,-2.268585712
AuZnBr3.cif,688,-0.135923634
RbCaF3.cif,689,-3.680009616
RbHgF3.cif,690,-2.154973806
SrCuCl3.cif,691,-1.61564428
AuFeCl3.cif,692,-0.253311034
AgZnF3.cif,693,-1.89941622
AuFeBr3.cif,694,0.027957126
AuMgCl3.cif,695,-0.933322426
RbCrI3.cif,696,-0.851540502
NaTiF3.cif,697,-2.839707412
K_FeBr3.cif,698,-1.052386714
K_CdCl3.cif,699,-1.589055048
K_CaF3.cif,700,-3.6591768
CsBeBr3.cif,701,-1.212327622
K_SrI3.cif,702,-1.619126244
RbCuBr3.cif,703,-1.072096124
PtLiBr3.cif,704,0.061256956
PdBeBr3.cif,705,-0.094245706
AgCaI3.cif,706,-0.689467064
InCdBr3.cif,707,-0.833588694
AuZnI3.cif,708,0.250894394
InBeI3.cif,709,-0.281686162
AuBaI3.cif,710,-0.416270288
NaMgBr3.cif,711,-1.581120036
AuBeF3.cif,712,-1.875063656
K_MnBr3.cif,713,-1.313371748
HgLiI3.cif,714,-0.253012086
TlCuF3.cif,715,-1.832521664
CsBaBr3.cif,716,-2.192470398
HgSrBr3.cif,717,-1.223068052
HgCaBr3.cif,718,-1.212371386
InMnF3.cif,719,-2.255860344
TlBeCl3.cif,720,-1.146645368
NaPtBr3.cif,721,-0.805142974
LiBeI3.cif,722,-0.355496808
HgBeI3.cif,723,0.003699662
HgCuCl3.cif,724,-0.449965298
CuCoF3.cif,725,-1.348322358
FeBeBr3.cif,726,0.041728634
BaCuF3.cif,727,-2.739871826
TlCuBr3.cif,728,-0.671978954
K_SnBr3.cif,729,-1.316413882
InBaBr3.cif,730,-1.560702274
TlNiI3.cif,731,-0.290084628
AgCdF3.cif,732,-1.724282992
K_ZnCl3.cif,733,-1.58154634
AuCaF3.cif,734,-2.435493186
RbMnCl3.cif,735,-1.656876344
CsCaF3.cif,736,-3.691952194
RbBeI3.cif,737,-0.726887462
K_TiBr3.cif,738,-1.444884766
CdLiI3.cif,739,-0.32395322
NaHgI3.cif,740,-0.54468513
CsTiF3.cif,741,-2.999101456
RbZnBr3.cif,742,-1.309433042
AgSnI3.cif,743,-0.04547113
SnCuI3.cif,744,-0.07943701
NaSnBr3.cif,745,-1.13753846
TlMgI3.cif,746,-0.862417194
AgV_Cl3.cif,747,-0.797279366
K_PbCl3.cif,748,-1.609400934
LiMgI3.cif,749,-0.9024549
InBeBr3.cif,750,-0.738805292
AuCoF3.cif,751,-1.207427626
K_PbF3.cif,752,-2.640725192
CuFeI3.cif,753,0.430397904
K_V_Cl3.cif,754,-1.622517072
AuCdI3.cif,755,0.247813132
CdLiF3.cif,756,-2.482375028
RbHgCl3.cif,757,-1.29928792
AuPdI3.cif,758,0.262672328
CsPbF3.cif,759,-2.725486428
