id,prediction
RbK_MnSrF6,-3.1525948
Cs2CuPmF6,-2.520371
Rb2CrHgCl6,-1.57189
CsRbAlHgF6,-2.9856892
CsK_CuTlF6,-2.4305067
CsRbNbTlF6,-2.7896435
K_2GaAgF6,-2.5724952
CsRbV_MnF6,-2.8181357
Cs2CrAgBr6,-1.3403212
CsRbMgCuF6,-2.7877097
Cs2CuEuCl6,-1.5559794
Rb2LiErF6,-2.8518872
Rb2MgPbF6,-3.039864
RbK_CuSrF6,-2.8596709
RbBaFeAgF6,-2.582087
CsRbAgDyF6,-2.580319
Rb2CoSnF6,-2.4958596
K_2NaAlF6,-3.3699703
Rb2FeHgF6,-2.439017
Cs2CaEuF6,-3.2084327
Cs2AgTlBr6,-1.3356287
RbK_CaCuCl6,-1.840996
Cs2CuLaF6,-2.4838881
Rb2TiAgF6,-2.8561645
RbK_TiCdF6,-2.8828425
Cs2LiSmCl6,-1.7920415
CsRbRhAgCl6,-1.3684696
Cs2RbSmF6,-2.8117878
CsRbTiAgF6,-2.8595579
CsRbCaTiF6,-3.3008912
Cs2K_YbBr6,-1.6717675
RbK_V_SrCl6,-2.0426736
Cs2NaRhF6,-2.5934546
CsRbAsHgF6,-2.3981616
RbK_SmHgF6,-2.5014834
Cs2K_MoBr6,-1.5113477
CsRbCuLuF6,-2.5027008
RbK_ScHgCl6,-1.9382817
Cs2AgInBr6,-1.3598726
Cs2FeAgBr6,-1.2225639
CsRbMnSrBr6,-1.7814047
CsK_AsHgF6,-2.3899117
CsK_CuGdF6,-2.4395766
Rb2CuSrCl6,-1.8398812
Rb2LiAuF6,-2.249706
Cs2AuHgF6,-1.9875596
Cs2V_RbBr6,-1.6753318
K_BaNaTiF6,-3.2294273
CsK_CoNiF6,-2.324638
CsK_CuPbF6,-2.4264975
CsRbNaNdF6,-2.9190094
CsRbK_LuCl6,-1.8196151
Cs2TiPbBr6,-1.5511085
Rb2AgTlF6,-2.4682088
RbK_MgCdCl6,-1.8825052
CsRbK_TlCl6,-1.7903706
CsRbMoTlF6,-2.7045548
RbK_NaLaCl6,-1.791371
Cs2AgAuF6,-1.9738748
CsK_AsHgCl6,-1.4511368
Rb2CoCuF6,-2.3059793
Cs2CoAgCl6,-1.358083
Rb2CuYbF6,-2.4947393
RbK_AgPrF6,-2.4743958
RbK_CuPrF6,-2.4572804
CsRbMgV_F6,-3.142817
Cs2CdBaF6,-3.080142
CsK_CuBaCl6,-1.834067
RbK_V_HgF6,-2.6970854
CsRbLiEuCl6,-1.8066692
CsK_GdHgF6,-2.4781928
Rb2CrPbF6,-2.6261277
CsK_NaCuF6,-2.4806094
Rb2K_TiF6,-3.2118766
CsK_NaYbF6,-2.8644142
Cs2CuPrCl6,-1.5419598
CsBaAgPtF6,-2.2519116
CsRbMnAuCl6,-1.4005842
Cs2CeAuCl6,-1.4103907
CsK_NaAlF6,-3.3548477
CsRbFeTlCl6,-1.6097767
Rb2HgPbF6,-2.4590116
CsK_LuHgCl6,-1.5957696
CsRbCrSrF6,-3.0766234
CsK_LiCoF6,-2.647792
CsRbNaTbF6,-2.908277
Cs2MgSnBr6,-1.631696
CsRbV_EuCl6,-1.7587748
Rb2TiFeF6,-2.7552
Cs2ZnPbBr6,-1.4458501
Cs2NaSmCl6,-1.8300636
CsK_TiHgF6,-2.8672369
Cs2GdHgF6,-2.4984715
RbK_LiTmCl6,-1.7813181
CsK_CdHgCl6,-1.5550492
CsRbCaHgBr6,-1.6646054
Rb2ZnPdF6,-2.3268971
CsK_NaNdF6,-2.9084897
RbK_CaPbF6,-3.1291625
CsRbLiLaCl6,-1.7921616
Cs2TlBiF6,-2.6918862
CsRbCoSnF6,-2.4891782
CsK_NiAgF6,-2.2448661
Cs2AlTlF6,-3.197448
Rb2NaInF6,-2.947544
Rb2HgTlF6,-2.4798477
Cs2FeEuF6,-2.6373012
K_2ZnPbF6,-2.6663544
CsRbNaInF6,-2.9477477
Cs2LiPrCl6,-1.7957134
Cs2CuBiF6,-2.4345717
Cs2CdPtF6,-2.1603374
CsRbNaLaF6,-2.8833144
Cs2CrBaBr6,-1.7341444
RbK_TiAgCl6,-1.6838089
CsK_PdHgF6,-2.126305
RbK_RuHgF6,-2.2077346
CsRbMgPbF6,-3.0349445
RbK_FeAgCl6,-1.4078572
CsK_NaLuCl6,-1.8347714
CsRbCuHgCl6,-1.4164358
CsK_ErTlF6,-2.6972947
Rb2CrCdF6,-2.6455688
CsK_CrBaF6,-3.0264084
CsK_AgTlF6,-2.4611878
CsK_V_EuCl6,-1.7372253
RbK_TiV_Cl6,-1.7567171
RbK_CuPrCl6,-1.5052583
CsRbFeSrCl6,-1.9340156
CsRbCrSrBr6,-1.7461202
Cs2NdTlF6,-2.7425363
CsK_AsRbCl6,-1.677602
CsRbBePbF6,-2.831513
Rb2LiCeF6,-2.8006556
RbK_NaGdCl6,-1.7845539
CsK_ZnPbF6,-2.6678882
Cs2MnEuI6,-1.0709679
Rb2RuHgCl6,-1.361678
CsK_LiLaF6,-2.8431408
Rb2SnHgF6,-2.4476962
RbK_ZnCdF6,-2.6474595
CsK_MnHgCl6,-1.5550222
Cs2ZnEuCl6,-1.7172934
Cs2AgLaCl6,-1.5765412
CsRbBeTiF6,-2.9820313
RbK_PmHgF6,-2.5440674
RbK_TiV_F6,-2.859127
CsRbNaCuF6,-2.4934685
RbK_V_TlF6,-2.8908694
Cs2MoHgF6,-2.4985318
Rb2PdPbF6,-2.3206472
Rb2CrSnF6,-2.5999985
Cs2SmHgF6,-2.5299416
Rb2MnSrF6,-3.158973
RbBaCoAgF6,-2.5460095
Cs2RhTlF6,-2.4598155
CsBaCoHgF6,-2.5344772
CsBaLiHgF6,-2.8020787
Rb2ZnCdF6,-2.6518118
Cs2LiBiF6,-2.8278291
CsK_SnPtCl6,-1.3816445
CsRbSrHgCl6,-1.9229057
Cs2MgSrCl6,-2.317918
CsRbCaCdBr6,-1.7775443
RbK_AgYbCl6,-1.548301
RbBaLiPtF6,-2.6721346
RbK_ZnHgCl6,-1.5307535
K_2CuAgF6,-2.1713595
K_2CuEuF6,-2.5029855
Rb2CuGdF6,-2.4498477
CsK_PmHgCl6,-1.6213573
Cs2HgTlCl6,-1.5947583
CsRbNiSnF6,-2.4784913
Cs2NaPmF6,-2.9341886
CsRbBeBaF6,-3.2571228
CsRbMgCrF6,-2.9756227
RbK_SrPdCl6,-1.7644202
Cs2MoAuCl6,-1.3752762
RbK_NaPmF6,-2.912869
Cs2K_RuCl6,-1.603788
CsK_NaSmF6,-2.8658135
Cs2AlHgF6,-2.9912343
K_2CaFeF6,-3.0469356
CsK_NaNiF6,-2.5853693
Cs2MnSrI6,-1.3328801
CsRbMgCaF6,-3.5259423
Cs2AlTlBr6,-1.7006428
Cs2TmTlF6,-2.740335
K_2InHgF6,-2.5565882
Cs2K_RhBr6,-1.4414742
CsBaNaTiF6,-3.2334945
Cs2MnTlF6,-2.7709305
CsRbTbHgCl6,-1.6212944
CsRbTiZnF6,-2.8745599
Cs2RbMoF6,-2.84547
RbK_AlHgCl6,-1.73056
CsRbBeEuF6,-2.8718886
CsK_TiCdCl6,-1.7356669
CsBaCuAgF6,-2.4828286
RbK_CoAgF6,-2.2893453
K_2CrNiF6,-2.537119
RbK_CuSrCl6,-1.826265
Cs2NiBaCl6,-1.916703
CsRbMoAuCl6,-1.3570039
CsRbCaBaF6,-3.553928
CsRbZnEuBr6,-1.4497192
CsRbBeHgF6,-2.618311
K_2MnPtF6,-2.2526507
Cs2PrHgF6,-2.5114274
CsRbCrZnF6,-2.641887
CsRbK_RhF6,-2.5682485
Cs2RbCeF6,-2.8123555
Rb2LiYbF6,-2.8536325
CsRbNaYbBr6,-1.556326
CsK_NaHoCl6,-1.8120089
Cs2RhTlCl6,-1.5716809
CsRbSnHgCl6,-1.5555764
CsK_PrHgCl6,-1.5784376
CsRbNaYbCl6,-1.8357203
Cs2AgDyF6,-2.5876422
K_2CuTbF6,-2.4986
Cs2LiDyF6,-2.9386683
RbK_NbHgF6,-2.5596268
RbK_SbTlF6,-2.641271
CsK_V_PtCl6,-1.3590679
Cs2FePbF6,-2.5490909
RbK_CoTlF6,-2.4825673
RbK_NiSrF6,-2.9294314
Cs2NaLuF6,-2.9093895
RbK_SnHgF6,-2.4412863
RbBaCuCdF6,-2.6371603
Cs2CaFeCl6,-1.948093
CsK_NaRhCl6,-1.6157701
RbK_CuHoCl6,-1.4947511
Cs2K_RhF6,-2.5711854
CsK_EuPtCl6,-1.409945
CsK_CaZnCl6,-2.0353463
RbK_CoAgCl6,-1.325293
Cs2ZnSrBr6,-1.8005257
CsRbPmTlF6,-2.7371736
CsRbCuLaCl6,-1.5390961
Rb2FePtF6,-2.1451309
K_2TiHgF6,-2.8608556
CsK_V_NiF6,-2.6314855
K_2ZnHgF6,-2.4365325
CsK_V_EuF6,-2.8045578
CsK_CuHgCl6,-1.4040879
Rb2MgTiF6,-3.1865678
Rb2CaV_F6,-3.2411323
CsK_V_PbF6,-2.754016
CsRbHgBiF6,-2.4854474
CsRbMoHgCl6,-1.5278504
CsRbCrCdCl6,-1.6527987
Cs2V_AgF6,-2.7007782
CsK_MgMnF6,-3.0758114
Cs2NaHoCl6,-1.8342558
Rb2TiEuF6,-2.865919
CsRbTbHgF6,-2.5470576
CsRbCoAgF6,-2.2952037
Cs2CoZnF6,-2.5063138
CsRbAgLaCl6,-1.5628003
CsK_SrHgF6,-2.9031563
Cs2CrAgF6,-2.6287744
RbK_FePtF6,-2.1467807
CsRbAgSmBr6,-1.3208759
Cs2NaTlF6,-2.8364625
CsK_AgBiBr6,-1.3028877
CsRbNaPmF6,-2.9272783
CsRbCuSnBr6,-1.2786433
CsRbFeTlF6,-2.6610456
Cs2PdHgBr6,-1.1962535
CsRbFeAuCl6,-1.3152074
Cs2RbTbF6,-2.8478465
Rb2CuLuF6,-2.5073261
Cs2NaTbBr6,-1.5916784
RbK_TiPbCl6,-1.7340256
Cs2MnHgF6,-2.5568922
CsBaNaMgF6,-3.4624398
RbK_CuBiBr6,-1.2374179
CsRbNbHgCl6,-1.603315
CsK_ZnSnCl6,-1.6328957
K_2CaMnF6,-3.193967
CsRbHoTlF6,-2.716181
RbK_CuEuF6,-2.5087352
CsRbLiPrF6,-2.8260555
CsRbCdSnBr6,-1.4162294
Cs2CaCdF6,-3.1405272
CsK_GaAgCl6,-1.5098876
CsK_CoTlCl6,-1.4987087
K_2V_PbF6,-2.7419667
RbK_CuMoF6,-2.4282892
CsK_CuBiBr6,-1.2529026
K_BaNaCrF6,-3.0888677
CsRbNaHoF6,-2.9004807
Cs2NaAuF6,-2.2775335
Cs2SrPdI6,-1.2045577
CsRbCrFeCl6,-1.5051551
Cs2AgCeCl6,-1.5542637
Rb2PdBaF6,-2.6816278
RbK_HgPbF6,-2.452459
CsRbErTlF6,-2.7080023
Cs2AuHgCl6,-1.2722706
K_2ZnCdF6,-2.6445649
Cs2TbHgF6,-2.5564072
Cs2SrCdBr6,-1.8102877
Rb2NaGaF6,-2.967443
K_2NaGaF6,-2.9656293
CsRbCuDyCl6,-1.5482247
RbK_LiCrF6,-2.9782655
Cs2RbErCl6,-1.8872515
Cs2K_GdCl6,-1.861243
RbK_NaTiF6,-3.2307782
Cs2NaAuBr6,-1.236466
RbK_NaLaF6,-2.865983
CsK_NbAuCl6,-1.4173777
CsRbBePdF6,-2.437676
CsRbPdCdCl6,-1.4415691
Cs2AgTmCl6,-1.5836012
CsRbV_TlBr6,-1.5757496
Cs2BaPtF6,-2.617927
Rb2ScTlF6,-3.2870026
CsK_ZnCdCl6,-1.6370701
RbK_CrAgF6,-2.6128502
CsBaMnCuF6,-2.7194276
CsRbSbTlCl6,-1.679198
Cs2ZnEuF6,-2.7444022
Cs2V_SrF6,-3.223376
CsK_LiRuF6,-2.551165
CsRbHgPbF6,-2.470535
CsRbTbAuCl6,-1.4398289
RbBaNaMnF6,-3.130094
Cs2RhHgF6,-2.2469404
Cs2V_SrCl6,-2.1309328
K_2MnSnF6,-2.6820161
Cs2PdHgF6,-2.1431534
CsK_FeHgCl6,-1.4435921
RbK_LiCeF6,-2.7946224
RbK_TiSrCl6,-2.1007552
CsK_CoEuCl6,-1.5214002
CsRbSnEuCl6,-1.6974213
Cs2NaInF6,-2.9533842
CsK_CuTmF6,-2.4934793
Cs2ZnSrCl6,-2.0651908
CsRbLiNbF6,-2.9399323
RbBaFeHgF6,-2.5890222
K_2AuHgF6,-1.9599304
CsRbAgEuF6,-2.5511734
Rb2MgCrF6,-3.004516
Cs2K_EuBr6,-1.6565132
Cs2MnCdF6,-2.687549
RbK_NaCrF6,-3.0004566
Cs2SnPtCl6,-1.420383
CsRbFeCuF6,-2.367004
CsBaCuPbF6,-2.629097
CsRbGaTlCl6,-1.71994
Rb2LiDyF6,-2.941628
Cs2NbTlBr6,-1.5237513
CsRbSmTlF6,-2.6950924
CsRbMgBaBr6,-1.981279
Cs2TiSrF6,-3.2739205
RbBaNaV_F6,-3.1665192
RbK_LiGdF6,-2.8134532
CsK_CuEuCl6,-1.5317103
Cs2K_BiCl6,-1.8123105
K_2CrZnF6,-2.6926959
CsRbScCuF6,-3.0478966
CsRbCrMnF6,-2.6791399
RbK_ScCuF6,-3.048353
CsRbNaLuCl6,-1.8457108
RbK_CdEuF6,-2.688623
CsRbAgSmCl6,-1.5569164
CsRbCoSrF6,-2.9559908
CsRbAgDyBr6,-1.3381375
RbK_AgLuF6,-2.5174768
Cs2FeBaI6,-1.2470205
K_BaLiPdF6,-2.7817016
Cs2FeBaF6,-2.9622674
CsK_ScHgF6,-3.0841203
Cs2CaCrCl6,-2.045856
RbK_CuYbF6,-2.4870477
Rb2NaFeF6,-2.8283734
CsK_NaPrF6,-2.8475606
CsRbZnEuCl6,-1.6990116
CsRbAgNdBr6,-1.3468164
Cs2CrEuF6,-2.730844
CsRbGaHgCl6,-1.5559313
CsK_TiFeF6,-2.712091
CsK_DyHgCl6,-1.5966039
CsRbAgBiCl6,-1.5488007
RbK_NiCdF6,-2.4560645
Rb2ZnEuCl6,-1.6804663
CsRbV_CdCl6,-1.681351
CsRbAsHgCl6,-1.4677002
RbK_NiHgF6,-2.2590744
Cs2PrTlF6,-2.6842494
Cs2K_CrCl6,-1.853956
K_2CrMnF6,-2.7014494
RbBaCrCuF6,-2.6798415
Cs2EuTlF6,-2.7545667
CsK_RbMoCl6,-1.7821888
Rb2LiTlF6,-2.8017578
Rb2LiGdF6,-2.8156643
CsK_RbYbF6,-2.7902317
CsK_NdHgCl6,-1.5991409
CsRbCuLaF6,-2.4817553
Cs2K_TbCl6,-1.8518308
K_2LiTlF6,-2.8052673
K_2SnPtF6,-2.2147737
CsRbNaSmCl6,-1.8183237
Rb2PrHgF6,-2.4921346
RbK_AgYbF6,-2.502719
RbK_NaBiCl6,-1.7795856
Rb2FePbCl6,-1.53458
K_2CoZnF6,-2.5290484
Rb2NaErCl6,-1.824928
CsRbCaPtCl6,-1.7454679
RbK_MnPtCl6,-1.3622913
Cs2PtPbCl6,-1.433577
Rb2TiCdCl6,-1.7355626
Cs2NaTlBr6,-1.6689688
CsBaZnHgF6,-2.6983974
Cs2LiCeBr6,-1.516947
CsK_HgTlF6,-2.4758809
Cs2SrPtBr6,-1.5276257
Cs2AgLuBr6,-1.3487914
Rb2NiTlF6,-2.4582984
CsK_TiV_Cl6,-1.7933676
RbBaMgHgF6,-3.0629706
CsRbAsAgCl6,-1.430166
Cs2BaHgCl6,-1.9709432
CsBaLiMgF6,-3.4750576
Cs2AsHgCl6,-1.4840107
CsK_RbErF6,-2.7972953
CsRbTiEuBr6,-1.5660694
K_2NbHgF6,-2.5557218
Rb2FeSrCl6,-1.9124647
CsRbNaTlBr6,-1.6490571
RbK_MnEuCl6,-1.6863931
Cs2AgSbBr6,-1.2892478
Rb2K_GaCl6,-1.7642953
K_BaNaCuF6,-2.8556967
CsBaNiAgF6,-2.5369313
CsRbPtPbF6,-2.2164407
CsRbAgPrBr6,-1.332165
CsK_AgTbF6,-2.5277705
CsRbCuAsF6,-2.3483272
K_2CoPtF6,-2.075011
CsRbAgLuCl6,-1.5763478
K_2MgPbF6,-3.0390422
Rb2ScHgF6,-3.087657
Cs2CuHoCl6,-1.5421717
CsK_NiCuF6,-2.2819943
CsK_EuHgF6,-2.5549984
CsRbNiCdCl6,-1.5128047
CsRbBeMnF6,-2.8308625
CsK_MnNiF6,-2.5240197
Cs2K_NbF6,-2.942871
RbK_CuTmF6,-2.4981277
Rb2CuTbF6,-2.513056
Rb2CaCrCl6,-2.0052624
RbK_CrHgF6,-2.6296484
Cs2SrPtF6,-2.653689
CsK_NaInCl6,-1.8443224
RbK_CrPbF6,-2.6228824
CsK_TiTlCl6,-1.9016327
CsK_FePtF6,-2.1255107
CsBaFeAgF6,-2.5722194
CsRbCrTlCl6,-1.7577302
Cs2CrCoF6,-2.4700143
CsRbAgEuBr6,-1.3397349
CsBaMnHgF6,-2.7193632
CsRbPdBaF6,-2.6905904
CsRbMgSrF6,-3.490921
CsRbCuZnF6,-2.4386818
K_BaZnAgF6,-2.713066
CsRbNaRhCl6,-1.6297852
CsK_SrEuF6,-3.1648693
Rb2V_EuCl6,-1.7242943
CsRbAgDyCl6,-1.5801789
CsRbSbHgF6,-2.4760845
RbK_AsHgF6,-2.3856883
CsRbNaCrF6,-3.0066214
Rb2EuHgF6,-2.5554118
CsK_CrEuF6,-2.7201364
CsRbNiEuBr6,-1.3128535
Rb2BeEuF6,-2.88175
CsK_MgEuF6,-3.0796046
Cs2NaTiCl6,-2.014864
CsK_CeHgCl6,-1.5564451
K_2LiDyF6,-2.945786
CsK_CuHgF6,-2.1752503
Cs2LiInF6,-2.9206254
K_2LiNbF6,-2.955522
Cs2CoCuF6,-2.283647
CsRbCuHoF6,-2.4958248
CsRbNaNbF6,-2.9513307
CsBaNaCoF6,-2.9234004
CsK_LiErCl6,-1.7882998
Rb2GaHgF6,-2.6005673
RbK_CoCsF6,-2.5975187
CsRbCaPdCl6,-1.8083286
CsRbAlCuF6,-2.9211483
CsK_CuPrCl6,-1.516559
Cs2MgTiF6,-3.1879666
RbK_CuHgF6,-2.174585
Rb2FeSnF6,-2.530018
Rb2FeCdF6,-2.541789
CsRbK_RhCl6,-1.6169975
Cs2CdPbCl6,-1.7088436
CsBaMgCuF6,-3.0268865
CsRbNiAgF6,-2.2542548
CsRbCoTlF6,-2.50176
CsK_CoHgF6,-2.3113716
Cs2K_GaBr6,-1.588094
CsRbCuSrCl6,-1.8534896
RbBaFeCuF6,-2.5974631
CsK_LiErF6,-2.8384383
CsK_CrCuF6,-2.5918493
Cs2TiRbCl6,-2.0161839
RbK_BeCaF6,-3.3132954
Cs2AgSmCl6,-1.5686207
Rb2MnTlF6,-2.75221
Cs2InAuI6,-0.93018687
CsRbAuTlCl6,-1.4090458
K_2CoAgF6,-2.2821662
RbK_BeMnF6,-2.8509173
Cs2GaTlF6,-2.8265038
CsRbCrTlF6,-2.8328063
RbK_TiCdCl6,-1.7202642
RbK_AgLaF6,-2.4950702
Rb2ZnSnCl6,-1.6317809
RbK_MnTlF6,-2.7373097
K_2CrAgF6,-2.6094165
CsK_MgZnF6,-3.0480444
Cs2YbHgCl6,-1.6171745
Cs2HoHgCl6,-1.6077108
CsRbPtHgCl6,-1.3268734
RbK_FeCuF6,-2.3849866
CsRbZnSnF6,-2.6585534
Rb2K_V_F6,-3.0491126
Cs2TiBaF6,-3.2409954
Cs2CaBaF6,-3.5660815
Cs2TiPbCl6,-1.8171562
Rb2CrFeF6,-2.4862056
CsK_CoTlF6,-2.490163
Rb2SrCdF6,-3.0974097
Cs2FeRbCl6,-1.721091
CsK_NiPtF6,-2.0516858
Cs2CuPrF6,-2.464992
Cs2BaPbF6,-3.0798008
K_2AgEuF6,-2.5248163
CsRbV_PtF6,-2.349075
Cs2FeRbBr6,-1.4891971
CsRbAgTbCl6,-1.5813595
CsRbNdHgCl6,-1.6186998
CsK_LiDyCl6,-1.8003645
CsRbTiFeF6,-2.7117722
K_2LiSmF6,-2.8521647
Cs2K_CeCl6,-1.8758695
CsK_SnEuF6,-2.6912665
CsRbV_HgCl6,-1.6392839
Cs2NaMnF6,-2.9171455
CsRbNaTbCl6,-1.8501284
RbK_LiNdCl6,-1.7985525
CsK_AgDyCl6,-1.5662115
CsRbV_SnCl6,-1.67049
CsBaBeK_F6,-3.1872888
Cs2CuSmCl6,-1.5469364
RbK_MgTiF6,-3.191728
Rb2MgSrF6,-3.4923966
CsRbAgBiBr6,-1.3257912
CsRbBeSnF6,-2.8115478
Rb2AgYbF6,-2.5139375
Cs2LiAuF6,-2.2405505
CsRbNaNdCl6,-1.8536354
Cs2RbSbF6,-2.8027751
CsRbCdPbCl6,-1.690353
RbK_ZnSnF6,-2.661832
Rb2NaDyF6,-2.9598155
Cs2EuHgF6,-2.5747867
Cs2CaHgBr6,-1.6842206
CsK_MgHgF6,-2.8019795
Rb2ZnBaF6,-3.0801537
Cs2SnEuBr6,-1.4988496
RbK_LiNdF6,-2.8905497
Cs2CuRbF6,-2.4584446
CsK_CuErCl6,-1.5345808
CsK_PtHgCl6,-1.3081039
CsK_MgSrCl6,-2.2884054
RbK_LiDyF6,-2.9412417
CsRbHgBiCl6,-1.5866134
RbK_CoCdCl6,-1.4655949
Cs2K_TiCl6,-1.9982132
CsRbTmHgCl6,-1.602597
CsK_CoBaF6,-2.885924
CsK_MgPbCl6,-1.8947054
Cs2K_V_Cl6,-1.9003365
CsRbNaTiF6,-3.2366474
Rb2InHgCl6,-1.5976769
CsK_MgNiF6,-2.8436232
Rb2BeBaCl6,-2.0314584
CsRbNaTlCl6,-1.8133312
K_2NiBaF6,-2.8875766
CsRbMnEuF6,-2.7676313
K_2ZnSrF6,-3.1317017
Cs2LuTlCl6,-1.7621772
Cs2NiEuBr6,-1.3390067
Cs2CuAgCl6,-1.3772109
CsK_PdCdCl6,-1.4333127
RbK_CuYbCl6,-1.5171839
Cs2NaSbBr6,-1.5230207
Cs2SrPdCl6,-1.8214035
CsRbLuHgCl6,-1.6125126
CsRbBeEuCl6,-1.7194859
K_2TiCrF6,-2.7764647
CsRbLiDyF6,-2.9380236
CsK_LiPrCl6,-1.7735498
K_2V_FeF6,-2.698684
Cs2ZnEuBr6,-1.4764256
CsK_CaPtF6,-2.6644287
CsRbCrSnF6,-2.5952983
RbK_CoEuCl6,-1.503421
Cs2NaPmCl6,-1.8817381
Cs2K_GdF6,-2.8061895
RbK_MnSnCl6,-1.6024129
RbK_BeCdF6,-2.810299
K_2MgBaF6,-3.4316406
K_2CoCuF6,-2.299512
CsK_NaTbCl6,-1.8378639
Rb2CuNdF6,-2.5176528
Rb2ZnSrCl6,-2.0304277
Cs2SbTlCl6,-1.7078416
Cs2K_V_F6,-3.070166
CsRbAlTlCl6,-1.9295971
Cs2NiPbCl6,-1.5354121
Rb2AgAuF6,-1.9719589
CsK_TiCrCl6,-1.6947544
CsRbCoNiF6,-2.3302252
CsRbNaCrCl6,-1.853007
CsRbAgTmCl6,-1.5717149
K_2RhHgF6,-2.21952
CsK_NiCdCl6,-1.5068586
CsK_PtPbCl6,-1.3888627
RbBaNiHgF6,-2.5523162
Rb2NaCuF6,-2.496614
Cs2AgNdF6,-2.549001
CsK_NiSnF6,-2.4758275
CsRbNiCuF6,-2.2892735
CsRbMgCoF6,-2.8697715
Cs2LaTlF6,-2.7498803
CsK_AlCuF6,-2.9106507
Cs2PtHgBr6,-1.1349715
Rb2LiSmF6,-2.853916
RbK_BePdF6,-2.463945
K_BaNaMgF6,-3.5020192
Cs2K_NbBr6,-1.5969323
CsK_RbNbCl6,-1.8195337
K_2HoHgF6,-2.5134473
CsK_NbTlCl6,-1.7292114
Cs2NaMoCl6,-1.7798593
CsBaV_AgF6,-2.770748
Cs2AgSmBr6,-1.3388036
CsRbCuErF6,-2.4831746
RbBaCoCuF6,-2.5756917
CsK_CuPmCl6,-1.5683458
CsK_RhHgF6,-2.2286928
RbK_SrPdF6,-2.726248
CsK_HgBiCl6,-1.5660324
