id,prediction
Cs2AgErF6,-2.5155833
CsRbAlAgF6,-2.966933
K_BaTiCuF6,-2.8518968
RbK_CoHgCl6,-1.3640559
CsRbAgGdF6,-2.475627
CsK_NaSmCl6,-1.8073108
K_2CaCuF6,-2.897496
K_PrLiCuF6,-2.4803698
CsRbNaGdCl6,-1.8129393
CsRbLiCoF6,-2.6567142
Rb2TiHgCl6,-1.705414
Cs2MgCaF6,-3.5190685
K_2AgInF6,-2.5412867
K_2AsTlF6,-2.5681338
CsRbCrCdF6,-2.6429539
CsK_AgPmF6,-2.5418582
CsK_ScTlCl6,-2.0954766
RbK_NiEuF6,-2.524978
Cs2ZnHgBr6,-1.3320664
CsK_V_HgCl6,-1.6230114
K_2GaHgF6,-2.5918689
Cs2AlRbI6,-1.3541572
Cs2K_AsCl6,-1.6979784
Rb2CuCeF6,-2.443149
CsRbRuAgCl6,-1.3365173
Cs2CuCeF6,-2.443541
Cs2FeBaBr6,-1.6623414
Rb2V_PbF6,-2.748327
Cs2AgNdCl6,-1.6046686
CsRbCdEuCl6,-1.7173064
RbK_ZnPtF6,-2.2258215
CsK_MgPtF6,-2.554048
RbK_BeSrF6,-3.2935586
Rb2CuPtF6,-2.0515635
CsRbK_V_Cl6,-1.875173
RbK_LiYbF6,-2.8513196
CsRbNiPtF6,-2.0548043
RbK_NiTlF6,-2.4496298
K_2NiPbF6,-2.4996617
CsK_CuAgF6,-2.165422
Cs2PdPbCl6,-1.4945533
Cs2InTlF6,-2.7847633
K_2LiTmF6,-2.8748155
Cs2AsRbBr6,-1.4738734
Cs2AgYbF6,-2.524284
CsRbCrFeF6,-2.458284
CsK_LiLaCl6,-1.7812243
CsK_PrHgF6,-2.492061
CsK_V_SnF6,-2.7142692
Cs2LaHgCl6,-1.6124027
RbK_MnZnF6,-2.7248878
Cs2NaPrCl6,-1.8343157
RbK_NaTmF6,-2.882096
CsRbNiEuF6,-2.5291486
CsRbAgInBr6,-1.3385427
Rb2CaCoF6,-2.9923723
Rb2MnEuCl6,-1.7016226
RbK_AlCuF6,-2.9236128
CsK_LiBiF6,-2.8160377
K_2MgV_F6,-3.1425095
CsK_NaV_F6,-3.0733118
Rb2AgEuF6,-2.5441976
RbK_TiMnCl6,-1.8251648
CsRbK_SbBr6,-1.5250772
Cs2TmTlCl6,-1.7503166
CsK_V_BaCl6,-2.054706
CsBaNaPtF6,-2.6123025
Rb2AgInF6,-2.5592685
Rb2GaHgCl6,-1.5378155
CsRbNiZnF6,-2.4878287
RbK_GaAgF6,-2.575828
Cs2K_TmBr6,-1.6655562
RbK_AgHoF6,-2.513255
RbK_NaInF6,-2.9403892
RbK_CrCdF6,-2.6439934
CsRbLiInCl6,-1.8113571
Cs2NaTbF6,-2.9151065
CsRbLiTlF6,-2.8002214
CsRbFeSrF6,-3.0084774
Cs2K_DyBr6,-1.656964
CsRbNaBiBr6,-1.555392
Cs2MgCrF6,-2.9622688
Cs2NiSrBr6,-1.6410534
CsRbHgTlF6,-2.4880462
RbK_TiZnF6,-2.8768952
Rb2NaSmF6,-2.873654
Cs2CdPbF6,-2.6484742
CsK_NaErCl6,-1.8259058
CsRbCoSnCl6,-1.4755702
Cs2CuNdF6,-2.5168567
CsK_ScCuF6,-3.0426376
RbK_FeNiF6,-2.4064732
Cs2CuTbCl6,-1.568223
Rb2TiNiF6,-2.72279
K_2MgHgF6,-2.7933192
CsRbFeEuF6,-2.6315174
Cs2MoAgBr6,-1.2890728
Cs2NaLaF6,-2.8913085
RbK_CuGdF6,-2.4430275
CsRbCoAuCl6,-1.2238
CsRbTiAuCl6,-1.5992566
Cs2LiSmF6,-2.852845
K_2NaNbF6,-2.9580388
K_2V_AgF6,-2.6846404
CsRbAgTlF6,-2.4743419
Cs2AgPrCl6,-1.5725807
Cs2PmTlF6,-2.7522917
Cs2HoHgF6,-2.5497348
Cs2YbAuCl6,-1.4406852
CsK_MoHgCl6,-1.511386
CsRbEuHgCl6,-1.6101198
K_2FeCdF6,-2.5346136
CsK_GaAuCl6,-1.3909203
CsK_AgTmF6,-2.522816
RbK_FeHgF6,-2.4290478
Rb2CaPtF6,-2.6734624
CsRbMgPtF6,-2.557949
Rb2CuSrF6,-2.8654377
Rb2SnPtF6,-2.2197201
K_2CuHoF6,-2.484644
CsRbNaTiCl6,-1.997678
Cs2CdSnI6,-1.0871141
RbK_LiLuCl6,-1.7898527
CsRbCuTlCl6,-1.5000751
Cs2DyTlCl6,-1.7910942
RbK_CuBiF6,-2.4278274
RbK_BeBaF6,-3.2523494
Rb2NbAgCl6,-1.5498828
RbK_TiTlF6,-3.0410686
Cs2AgTbBr6,-1.3571343
CsRbZnPbCl6,-1.6715202
Cs2AgErBr6,-1.3439682
CsRbTiEuF6,-2.8757942
CsK_BePbF6,-2.8249016
Cs2FeHgCl6,-1.4723775
CsBaTiCuF6,-2.8411548
CsK_MnSnF6,-2.6836724
Rb2NaErF6,-2.877069
Rb2CuCdF6,-2.4098766
Cs2NaRuF6,-2.5924287
K_2NaRuF6,-2.5616188
Cs2SnPbBr6,-1.4600517
CsK_GaTlCl6,-1.7071359
CsRbLiPrCl6,-1.7848759
CsK_AgLaF6,-2.5021214
CsRbLiYbCl6,-1.7998148
CsRbCaSrF6,-3.6066196
K_BaCaCuF6,-3.1198778
CsK_LiTiF6,-3.202987
Cs2K_EuF6,-2.8916283
K_2V_HgF6,-2.6934552
CsRbAsAgF6,-2.3797708
Cs2RbInCl6,-1.8738228
K_2CuLuF6,-2.4951792
CsRbK_InF6,-2.9042807
Rb2V_PbCl6,-1.6783402
Cs2LiHoF6,-2.873911
CsRbLaHgF6,-2.5212274
Cs2CoCdCl6,-1.496239
CsRbEuPbF6,-2.7156663
CsRbCdPtCl6,-1.3690163
Rb2CuHoF6,-2.498733
RbK_CuDyCl6,-1.5152866
Cs2SbTlBr6,-1.4735838
Rb2V_EuF6,-2.7979598
Rb2NiSrF6,-2.933092
CsK_ZnHgF6,-2.4485717
RbK_NaCuF6,-2.4903312
CsRbCuRhF6,-2.2060509
CsBaTiAgF6,-2.8546486
Rb2FeHgCl6,-1.445425
Cs2GdAuCl6,-1.4237454
RbK_NaYbCl6,-1.8150928
Cs2MnPbBr6,-1.450702
CsRbMoAgBr6,-1.2624938
CsK_LiAlF6,-3.3021247
CsRbLiTbCl6,-1.8141874
RbK_CoPbF6,-2.5012777
CsRbPmHgF6,-2.561627
Rb2AgErF6,-2.5038579
Rb2EuPtCl6,-1.4111043
Rb2CoTlF6,-2.4938076
RbK_ZnSrCl6,-2.0172217
Cs2AgTlF6,-2.4826407
Cs2CdHgF6,-2.4652495
CsK_RhAuCl6,-1.2276949
Rb2MgFeF6,-2.933615
CsRbCuBaCl6,-1.8528254
CsRbMnPbCl6,-1.6815809
Cs2CuHoF6,-2.496834
CsRbInTlCl6,-1.7613837
CsRbTlBiF6,-2.6761222
RbK_LiInF6,-2.9292414
CsRbInTlF6,-2.77115
CsK_AlTlF6,-3.1743975
CsK_BeEuF6,-2.8655255
Cs2AgLuCl6,-1.5880581
Cs2NaLaI6,-1.2628701
Cs2TiCdBr6,-1.494149
CsRbCeHgF6,-2.473938
RbK_CuLaCl6,-1.5150068
RbK_ErHgF6,-2.5028214
Cs2CrCdCl6,-1.6432416
CsRbCuGdF6,-2.4474418
Cs2ScHgCl6,-2.000589
K_2BeSnF6,-2.843751
Cs2CaHgF6,-2.9434054
RbK_LiTbCl6,-1.7931067
CsRbV_CdF6,-2.765854
K_2MnEuF6,-2.7488704
Rb2TbHgF6,-2.5394912
Cs2EuPbCl6,-1.7501581
Cs2K_TlCl6,-1.807695
CsK_NaEuF6,-2.9201963
CsK_TiFeCl6,-1.620795
CsK_LaHgF6,-2.5119119
Cs2CuInF6,-2.5234969
CsK_RhAgF6,-2.210009
CsRbAgSmF6,-2.5101469
CsK_ZnSnF6,-2.6553946
Cs2CuEuF6,-2.5170445
CsRbMnBaCl6,-2.0499654
CsRbNaRhF6,-2.5856786
RbK_V_AuCl6,-1.441087
K_2CuLaF6,-2.4687734
Cs2CoTlCl6,-1.5280828
RbK_CaMnF6,-3.1957083
Cs2NdAuCl6,-1.4643023
Cs2CuSrBr6,-1.6070799
Cs2MgHgF6,-2.813712
CsK_MnAgCl6,-1.5215946
K_BaLiNiF6,-2.995581
CsK_NaV_Cl6,-1.8924301
Cs2MgZnF6,-3.0443244
Rb2FeZnF6,-2.5771303
CsK_ZnEuCl6,-1.6828582
Cs2AgAuBr6,-1.050163
CsRbK_ErF6,-2.8269114
Cs2GaRbF6,-2.957467
RbBaBeHgF6,-2.9003353
RbK_MgCaF6,-3.547481
CsRbV_PbCl6,-1.7115434
RbBaBeNaF6,-3.26287
RbK_GaTlF6,-2.7893295
CsK_NaTbF6,-2.8958569
RbK_CuErF6,-2.4797215
Cs2GaTlCl6,-1.7437859
CsRbNaDyBr6,-1.5698919
Cs2K_TmF6,-2.8644052
Cs2BaEuF6,-3.1397376
Rb2AsAgF6,-2.3760939
Cs2FeAuCl6,-1.330596
Rb2MgBaF6,-3.4364822
CsRbNiSrF6,-2.932012
RbK_FeSrCl6,-1.8977016
CsK_AuHgF6,-1.9713802
Cs2FePbCl6,-1.5773178
Cs2K_PmCl6,-1.9055685
CsRbTmTlF6,-2.725986
Rb2MnAgF6,-2.5419436
Rb2NaAuCl6,-1.4585989
Rb2TiSnF6,-2.7698667
CsRbK_RuCl6,-1.5817949
Rb2NaHoCl6,-1.8105297
CsRbAgPrF6,-2.4912024
K_2TiCdF6,-2.8823464
Cs2LiCeCl6,-1.7802128
Cs2MgHgCl6,-1.7899504
RbK_LiCeCl6,-1.7485422
K_2CrSrF6,-3.065783
CsRbPdHgF6,-2.1353314
RbK_NaPrF6,-2.8421876
RbK_V_CuF6,-2.6879401
RbK_CoCdF6,-2.4712937
Cs2AgPmBr6,-1.3818195
CsK_V_MnF6,-2.813846
RbBaNaPtF6,-2.6321044
CsRbTiEuCl6,-1.8393027
Rb2MnSnF6,-2.6889539
CsRbLiAlF6,-3.2939713
CsK_LiPmF6,-2.8899016
Cs2K_LuF6,-2.8649745
RbK_V_NiF6,-2.632023
CsK_AlTlCl6,-1.9189155
Cs2TiFeF6,-2.713292
Cs2NaSmBr6,-1.6849676
CsRbLiCrF6,-2.9436767
K_2NiCdF6,-2.4532428
CsK_RbRuF6,-2.5307927
Cs2TiNiF6,-2.722662
CsRbLiPmF6,-2.9001307
CsK_CdEuF6,-2.6982884
CsRbV_NiF6,-2.6309896
Rb2PtHgF6,-2.0311365
K_2CaCrF6,-3.1178415
Cs2NaNdCl6,-1.869428
Cs2AgEuCl6,-1.5913873
Cs2LuHgF6,-2.549575
Cs2TiAgCl6,-1.7394578
CsRbLiSmF6,-2.8492484
Rb2LiTbF6,-2.8781965
CsRbCoHgF6,-2.3226783
Cs2LiLaBr6,-1.5428233
Rb2NaTlCl6,-1.8033955
RbK_CuNdCl6,-1.5108435
K_2CoPbF6,-2.4961863
Rb2CuSmF6,-2.479276
Rb2NaTbF6,-2.904224
RbK_MnFeF6,-2.6043499
Rb2NaLaF6,-2.877315
Rb2AgLuF6,-2.5279584
Cs2SbTlF6,-2.682111
RbK_AgErF6,-2.4933028
Cs2AgHoBr6,-1.3392819
Rb2MnFeF6,-2.604684
RbK_MnAgCl6,-1.5104215
CsK_V_CuF6,-2.673365
CsK_AgHoF6,-2.5181816
CsRbCuTbCl6,-1.5601189
CsRbV_AgCl6,-1.6115471
Rb2K_LuF6,-2.8394513
Cs2CrMnF6,-2.673631
CsRbTiCoF6,-2.681941
CsRbCaMnCl6,-2.0634305
CsRbTiV_F6,-2.9025376
Cs2LiErF6,-2.8493829
K_2V_CdF6,-2.7473311
CsK_FeCuF6,-2.3608022
Cs2NiHgCl6,-1.4173838
Cs2CoEuCl6,-1.5528357
CsRbCdEuBr6,-1.4662877
CsRbNbAgCl6,-1.5649756
CsRbCuBiF6,-2.432033
CsRbSnPtCl6,-1.4024657
Rb2AgNdF6,-2.5354838
RbBaLiCdF6,-3.0896852
RbK_GdHgF6,-2.4699442
CsK_ZnPdCl6,-1.4233598
Cs2RbLuCl6,-1.8796375
Cs2EuHgCl6,-1.6281824
CsK_SnPtF6,-2.2124555
Cs2NiPbBr6,-1.2980453
Rb2AgAuCl6,-1.2197534
CsRbNiHgF6,-2.267478
CsRbK_NbF6,-2.9271216
CsK_AgBiCl6,-1.531833
CsRbV_FeCl6,-1.5571285
Cs2K_SmBr6,-1.6808512
CsK_CaHgF6,-2.9250357
Rb2CrSnCl6,-1.595598
CsRbK_NiF6,-2.5741591
RbK_CuBiCl6,-1.457355
Cs2AsTlI6,-1.0052776
CsRbK_SmCl6,-1.865251
Cs2K_TbBr6,-1.6866945
Cs2CrHgF6,-2.6494725
CsRbTiPbBr6,-1.530117
CsRbNiCdF6,-2.451449
RbK_MgFeF6,-2.9457436
CsK_RbRuCl6,-1.5834038
Cs2SrSnF6,-3.0898213
Cs2MnAgF6,-2.5443978
CsRbCaMnF6,-3.1955924
CsRbLiSmCl6,-1.7834508
CsK_NaHoF6,-2.8884335
CsK_HgPbCl6,-1.5482591
CsK_CaHgCl6,-1.9115598
CsK_CrPtF6,-2.2627213
CsRbNaSmF6,-2.8783278
Cs2CrNiF6,-2.472968
RbBaBeTlF6,-3.039621
CsK_CuLaCl6,-1.5255822
CsRbCoSrCl6,-1.8737606
CsRbCrCoF6,-2.4786448
Cs2NiTlF6,-2.4724245
CsRbNaGaCl6,-1.8009437
Cs2CuPbF6,-2.429587
Rb2NaNdF6,-2.9144406
CsK_TiMnF6,-2.9012718
CsRbLuAuCl6,-1.4368228
Cs2CaHgCl6,-1.9389454
CsK_CaCrCl6,-2.0117457
RbK_NaAlF6,-3.3654258
Cs2K_TlF6,-2.801343
CsRbCrTlBr6,-1.4673789
CsK_CaPdCl6,-1.7931074
Rb2RuAgCl6,-1.3219999
RbK_NaInCl6,-1.8307673
Cs2V_MnF6,-2.8217373
CsK_MgCoF6,-2.8659875
CsK_NaLuF6,-2.8920803
CsRbZnPbF6,-2.673495
K_2TiV_F6,-2.8417416
CsK_TiSrCl6,-2.1350925
Rb2NaV_F6,-3.0887067
CsRbZnHgF6,-2.489456
CsRbCaV_Cl6,-2.097197
Rb2CaHgF6,-2.9223435
CsRbAlAuCl6,-1.5938954
K_2TmHgF6,-2.5195303
Cs2MnSnBr6,-1.4258904
CsRbYbTlF6,-2.705215
Rb2V_BaF6,-3.1343217
Cs2PtPbBr6,-1.2253668
Cs2NiBaF6,-2.8818784
Rb2AlHgF6,-2.9880173
Cs2NdHgCl6,-1.6374042
CsK_MgV_F6,-3.142311
CsRbCaSrCl6,-2.465973
Cs2RbTlCl6,-1.8622596
RbK_CuTbF6,-2.5053167
CsRbCuTlF6,-2.4408932
CsK_TiSrF6,-3.2627761
Rb2CuEuF6,-2.515447
Cs2CuPmCl6,-1.5909641
Cs2RbYbF6,-2.8181167
K_2NaAuF6,-2.2498
RbK_LiPrF6,-2.8289707
CsRbPdSnBr6,-1.2389867
RbK_CoSrCl6,-1.846133
Cs2SnHgI6,-0.9998428
Rb2TiAgCl6,-1.6995538
CsK_NaRhF6,-2.5764623
Cs2AsRbI6,-1.1292872
CsK_CuErF6,-2.475053
RbK_FeEuF6,-2.6222134
CsRbAgSbCl6,-1.4963582
RbK_NaMnF6,-2.9087307
Cs2CaCoF6,-2.9819376
RbK_CoEuF6,-2.5515738
Cs2AgCeF6,-2.4736476
CsRbNaTmBr6,-1.550517
CsRbNaAsF6,-2.7642655
CsK_InHgCl6,-1.5987415
Cs2NaInBr6,-1.5910313
Cs2RhAgBr6,-1.1819526
CsRbK_DyF6,-2.9069266
Cs2ScAgCl6,-1.979935
Cs2V_TlBr6,-1.596835
CsRbNiSnCl6,-1.4986365
K_2NaTlF6,-2.80106
Cs2NaHoBr6,-1.5649891
Cs2NaDyF6,-2.968552
CsK_CuBiCl6,-1.4912496
CsRbK_ScBr6,-1.9636631
RbK_LiEuCl6,-1.783219
CsK_CuRbF6,-2.43757
CsK_CdPbF6,-2.6319816
CsK_HoTlF6,-2.7053204
Rb2NaMnF6,-2.9160268
K_2AsHgF6,-2.3802848
CsK_HoHgCl6,-1.5767946
K_2NaMnF6,-2.9228926
Cs2AsTlCl6,-1.630974
Cs2FeAgCl6,-1.4514683
CsK_BeSnCl6,-1.6286094
CsRbGaHgF6,-2.607082
RbK_LiRuF6,-2.5607994
K_2NaPrF6,-2.8321435
Cs2HoTlF6,-2.730519
Cs2RuTlCl6,-1.5387795
RbK_SnPtCl6,-1.3647352
RbK_ZnSnCl6,-1.6183739
Rb2K_NbF6,-2.914657
CsRbSrCdCl6,-2.0662942
K_2CuPmF6,-2.5082908
CsK_PdBaCl6,-1.7744722
Cs2NiPtF6,-2.0436013
CsK_TiHgCl6,-1.7131233
CsK_EuPtF6,-2.268381
Cs2NaDyCl6,-1.8626868
CsK_V_TlCl6,-1.7818489
Cs2BeEuF6,-2.86925
CsK_FeHgF6,-2.4350944
CsRbNaBiF6,-2.8518944
Rb2CuHgF6,-2.1822445
RbK_TiMnF6,-2.8998399
RbK_NiPbF6,-2.5005746
Cs2K_MoCl6,-1.790035
Cs2ZnSrF6,-3.1451411
Rb2NiSnCl6,-1.4848745
K_2CuHgF6,-2.1679573
Cs2LiLaCl6,-1.8027909
CsK_MnPtF6,-2.241726
CsK_AlHgF6,-2.9757671
RbK_EuPtCl6,-1.386813
CsRbLiTbF6,-2.8741484
K_2CaPdF6,-2.7596068
K_2AgTbF6,-2.5126612
CsRbMgFeF6,-2.9108982
Cs2TiRbF6,-3.2004936
Cs2CuTlF6,-2.443383
Rb2NiEuF6,-2.5282679
Cs2K_TiI6,-1.2260511
RbK_MgNiF6,-2.8675194
RbK_LiErF6,-2.849933
Rb2SrPdF6,-2.731811
RbK_NaErCl6,-1.8121157
CsK_NaAsCl6,-1.6855303
CsRbCdPbF6,-2.6398902
K_2V_EuF6,-2.7893767
Cs2ScHgF6,-3.0973628
Cs2MnNiF6,-2.5225685
CsK_SrSnF6,-3.075229
Cs2NaBiBr6,-1.5797822
CsRbCoZnF6,-2.5122108
Cs2AsHgF6,-2.408154
RbK_CuBaF6,-2.7993245
Rb2MgCoF6,-2.8861465
CsK_LiMoF6,-2.8352828
Rb2CaTiCl6,-2.1154072
Cs2YbTlF6,-2.7186856
Cs2AlAuCl6,-1.6106341
CsRbMnSrCl6,-2.0688508
CsK_CuAsF6,-2.3422396
Cs2K_GaCl6,-1.809284
CsRbCuBaBr6,-1.6024923
CsRbTiPbF6,-2.823325
CsK_AuTlCl6,-1.3935463
CsRbPrHgF6,-2.501171
CsK_FeEuF6,-2.6248486
CsK_LiTbCl6,-1.8035206
Cs2SrCdF6,-3.117638
Rb2PtPbF6,-2.2171254
CsK_LiGaF6,-2.9397674
CsRbK_ScCl6,-2.2066605
Rb2NaHoF6,-2.897488
Cs2V_CdF6,-2.7745738
Cs2NaErCl6,-1.8502247
K_2CrHgF6,-2.626252
Cs2V_EuF6,-2.8203673
RbK_NiCsF6,-2.5578818
Rb2PdCdF6,-2.277649
CsK_TiAuCl6,-1.5805304
Cs2NaNiF6,-2.5979877
Cs2NaGdF6,-2.8496556
Cs2TiAgF6,-2.8676884
CsK_MoTlF6,-2.6934745
CsRbMgPdCl6,-1.6722921
CsRbK_AsCl6,-1.6771238
RbK_V_HgCl6,-1.6031053
CsK_MgTiCl6,-1.9745696
CsK_CuTlCl6,-1.4978998
CsRbAgPmCl6,-1.6024672
Cs2CaEuBr6,-1.86881
CsRbCaCdF6,-3.1352522
CsRbRuTlF6,-2.4447784
CsK_MnCuF6,-2.5083356
Cs2CuBaCl6,-1.8719927
CsK_AgPrF6,-2.4810505
Cs2CaCdBr6,-1.7982115
Cs2NaYbBr6,-1.570665
CsK_CdEuCl6,-1.699544
CsK_MoAgCl6,-1.470615
K_2TiAgF6,-2.8497586
K_2AgHoF6,-2.5029573
CsRbSmHgF6,-2.5199838
K_2FeSrF6,-2.996803
CsPrNaCuF6,-2.4883115
Cs2AgPmF6,-2.5601172
CsRbK_TbCl6,-1.8297907
Cs2FeSnF6,-2.5254889
RbK_CdHgF6,-2.4299903
Rb2CdHgF6,-2.4402385
Cs2CrSrCl6,-2.0537457
Rb2NbHgCl6,-1.5854063
CsRbErAuCl6,-1.4252113
CsRbBeCaF6,-3.2869887
Rb2CaSrF6,-3.5981991
Rb2CuLaCl6,-1.5284073
CsRbErHgF6,-2.5197415
K_2MnCdF6,-2.6719365
Cs2MgFeF6,-2.901132
CsRbAgErCl6,-1.5678468
K_2MgSrF6,-3.4945464
K_2NaGdF6,-2.817105
Rb2CoSnCl6,-1.4623098
Cs2FeHgF6,-2.4533174
CsK_LiHoF6,-2.862684
Rb2CaCdCl6,-2.048321
RbK_NaFeCl6,-1.6908315
CsK_V_HgF6,-2.6979759
CsK_NaGaF6,-2.9634058
CsK_AgGdCl6,-1.5353792
CsK_MgPdCl6,-1.659881
CsRbFeHgCl6,-1.4586501
Cs2CdEuF6,-2.7177114
Cs2GdHgCl6,-1.6061462
CsRbEuPtBr6,-1.2292875
CsK_AgGdF6,-2.4646463
K_BaNaPdF6,-2.7089486
CsRbNaHoBr6,-1.5469723
RbK_CaPtCl6,-1.7114127
K_2AlAgF6,-2.9626646
CsRbV_CuF6,-2.680572
RbK_LiTmF6,-2.8662105
Rb2TiPbF6,-2.8153853
CsRbK_GdCl6,-1.8391918
CsRbPdSnF6,-2.3135362
Cs2ErAuCl6,-1.4356272
RbBaNaTiF6,-3.2281156
RbK_CrPbCl6,-1.613048
K_2FeZnF6,-2.5928845
CsRbCuNdF6,-2.515819
CsRbCaZnF6,-3.166129
CsK_LiNdF6,-2.8777523
CsRbCdBaF6,-3.0662427
RbK_CuPbCl6,-1.4818212
CsK_AgPmCl6,-1.587641
RbBaLiPdF6,-2.7553878
Rb2NiCdF6,-2.4602535
CsRbCuTmF6,-2.5031629
RbK_CuAgF6,-2.1770194
Rb2ScCuF6,-3.051139
Cs2ErHgCl6,-1.623853
Cs2ZnSnF6,-2.6584177
Cs2TiSnBr6,-1.5398695
Cs2NiSnF6,-2.4737668
Cs2K_ErCl6,-1.837498
CsK_NaTmF6,-2.8823028
RbK_NaNdCl6,-1.8223684
Cs2CaBaCl6,-2.4282265
CsRbLiYbF6,-2.8494778
Cs2LiGdF6,-2.813892
Cs2LiNdCl6,-1.8355694
RbK_NaErF6,-2.8664012
Rb2FeCuF6,-2.384144
CsRbAgYbF6,-2.5179362
Cs2K_DyF6,-2.92057
RbK_ScHgF6,-3.081388
Cs2LiPrF6,-2.8303528
Rb2RhHgF6,-2.2309198
Rb2ZnPtF6,-2.2245955
CsRbLuTlF6,-2.7254133
RbK_CaCrF6,-3.111305
K_2NiEuF6,-2.5227358
Rb2MoAgF6,-2.4619918
CsK_CaCoCl6,-1.8604158
CsRbCrCuF6,-2.59918
Rb2NaYbF6,-2.874974
Cs2TiV_F6,-2.9288087
CsK_RbLuF6,-2.8170595
CsK_HoHgF6,-2.530028
RbK_CrMnCl6,-1.59889
CsRbCuMoF6,-2.4254005
RbK_GaAgCl6,-1.493397
RbBaBeK_F6,-3.1978621
CsRbNaPrCl6,-1.8204384
Cs2FeHgBr6,-1.2364151
Cs2K_EuCl6,-1.868705
CsK_CuPrF6,-2.4557354
Cs2PdHgCl6,-1.4007428
Cs2MgSrF6,-3.4932137
K_2CuNdF6,-2.506134
Cs2PmHgF6,-2.5715628
K_2FeSnF6,-2.528307
K_2NaYbF6,-2.8544831
RbK_MnHgF6,-2.5444043
CsRbAlK_Br6,-1.7349169
CsK_TiTlF6,-3.0517457
CsK_TiEuCl6,-1.8231179
K_2AlTlF6,-3.155616
CsK_NaBiBr6,-1.5324352
RbK_AgHoCl6,-1.532861
Cs2SrPbCl6,-2.0613675
CsRbGaAuCl6,-1.4102741
CsBaV_CuF6,-2.7492118
CsK_LiHoCl6,-1.7762911
Rb2ZnSnF6,-2.663213
K_2CdHgF6,-2.4201884
Cs2K_LuBr6,-1.6625665
CsRbCuYbF6,-2.490669
