id,prediction
CsRbAsTlF6,-2.6042705
CsRbFeHgF6,-2.4455686
CsRbLiBiCl6,-1.7746687
Cs2K_ScF6,-3.452053
RbK_TiHgF6,-2.8629932
CsK_MgCdF6,-3.018006
CsRbPmHgCl6,-1.6405535
CsRbFeAgCl6,-1.4368044
CsK_BeTiF6,-2.982965
Cs2CrCdF6,-2.6447468
RbK_CoHgF6,-2.2781532
Cs2CaMnCl6,-2.073901
Rb2CoPbF6,-2.5070894
Rb2PdHgCl6,-1.3787982
Cs2AsAuCl6,-1.3228189
CsRbNaSbF6,-2.8437786
CsK_CaSrCl6,-2.4486458
Rb2AuHgF6,-1.9812462
Cs2AgPrBr6,-1.3519933
CsRbK_CuF6,-2.4664237
RbK_CaEuF6,-3.1866632
Cs2AgHoCl6,-1.5713929
CsRbInAuCl6,-1.4463907
CsRbLiLaF6,-2.8523686
CsK_CoEuF6,-2.5521019
RbK_CaTiCl6,-2.1007748
Rb2AsAuCl6,-1.2928842
Cs2K_NdCl6,-1.8952411
Cs2NbAgF6,-2.5650966
CsRbNbAgF6,-2.5561323
RbBaMnCuF6,-2.7407966
CsK_MnCdCl6,-1.6618478
RbK_FeSnCl6,-1.4933405
CsRbAgAuCl6,-1.2269951
K_2NaScF6,-3.48124
CsRbSrPdF6,-2.7356524
Cs2AgTbF6,-2.5462809
RbK_ZnPbCl6,-1.6381086
K_2MgPdF6,-2.680334
Cs2LiTbF6,-2.8758314
Rb2RhAgCl6,-1.3542699
Cs2ZnSnCl6,-1.6615984
RbK_ZnBaF6,-3.0776076
Cs2K_PmF6,-2.8820767
CsK_MgCaF6,-3.5289848
CsRbMnSrF6,-3.1641471
CsRbAgYbCl6,-1.5726889
CsRbNaErF6,-2.879881
K_2LiPrF6,-2.8279986
CsRbNaMoF6,-2.8643823
CsBaNaZnF6,-3.1030474
Cs2V_AgBr6,-1.3675331
RbK_MnEuF6,-2.7555008
CsRbCaCrF6,-3.1027372
Cs2NiSrF6,-2.9336836
CsBaLiNiF6,-2.9329185
RbK_CoBaF6,-2.8796582
CsK_CrTlF6,-2.8202105
CsK_NaPrCl6,-1.8075273
RbK_MgEuCl6,-1.9034901
CsRbMgPbCl6,-1.909087
Rb2PdPtF6,-1.9406773
CsBaBeHgF6,-2.868838
CsK_MnBaCl6,-2.0352323
Cs2CuYbF6,-2.4905446
CsK_CuTbCl6,-1.54729
CsK_RuHgF6,-2.2162995
CsRbTiPtF6,-2.5258734
CsRbCrEuF6,-2.7243402
RbK_LiSmCl6,-1.7640483
CsK_CaV_Cl6,-2.0789082
CsRbK_SmF6,-2.8211887
Cs2K_YbF6,-2.8385832
Rb2NaTmCl6,-1.8226128
Cs2NaErBr6,-1.5777961
Rb2CuDyF6,-2.5484896
CsK_NbHgCl6,-1.586757
Rb2CrEuCl6,-1.6726853
CsRbInHgF6,-2.5799465
CsBaLiV_F6,-3.1894393
Cs2PdPtF6,-1.9143159
CsRbMgSnCl6,-1.8770164
CsK_RuTlF6,-2.429904
Cs2AlK_F6,-3.3538938
K_2BePbF6,-2.842811
CsK_NiSrF6,-2.9270086
CsRbCuPbCl6,-1.5113143
Cs2HgPbCl6,-1.5847433
CsK_NiTlF6,-2.4550443
RbK_PrHgF6,-2.4832523
CsRbAgAuF6,-1.9715837
CsK_CdBaF6,-3.058752
CsRbCrSnCl6,-1.6171929
CsK_FeZnF6,-2.558661
CsK_V_PbCl6,-1.6878471
CsRbCaHgF6,-2.9324627
Cs2V_ZnF6,-2.774087
CsRbMgHgCl6,-1.7792594
CsK_TiBaF6,-3.2050242
RbK_AgTmCl6,-1.5450575
Cs2SmAuCl6,-1.4248942
CsRbCaNiF6,-2.9608865
CsK_RuHgCl6,-1.3601606
K_2NaNdF6,-2.89465
Cs2FeEuCl6,-1.6192265
CsK_CrPbCl6,-1.639602
Cs2CaEuCl6,-2.1232703
CsRbTiBaCl6,-2.123797
CsK_ZnPdF6,-2.3085275
CsBaNaNiF6,-2.910572
CsK_CuHoF6,-2.4872668
Cs2RbPrF6,-2.8327613
RbK_BeEuF6,-2.8781242
CsRbTiTlCl6,-1.9114666
Cs2DyHgF6,-2.5997238
RbK_NaHoCl6,-1.798927
K_2CuSnF6,-2.4437265
CsRbCuCeCl6,-1.5233228
Cs2SrBaF6,-3.5553691
CsK_CuSmCl6,-1.525109
CsK_V_ZnF6,-2.7984786
CsRbLiSbF6,-2.8171387
CsRbK_MnF6,-2.888794
Cs2CoPbCl6,-1.510912
RbK_PdPbF6,-2.31568
Cs2TiSrCl6,-2.1817641
CsK_NaTlF6,-2.8147213
CsPrLiCuF6,-2.4608147
CsRbEuHgF6,-2.5643747
Cs2GaHgCl6,-1.5742356
CsRbK_SbF6,-2.8033962
CsRbCoEuCl6,-1.5359756
CsRbK_TiCl6,-1.9709437
CsK_TmAuCl6,-1.4188602
Cs2SnHgBr6,-1.355877
CsRbAgTmF6,-2.535421
CsRbCuLuCl6,-1.5538886
K_2PdPbF6,-2.3115425
RbK_MoAgF6,-2.45364
CsRbK_HoCl6,-1.7994425
RbK_AgDyF6,-2.5657368
CsK_ErHgCl6,-1.5904531
K_2AgLuF6,-2.5079277
RbK_V_EuCl6,-1.7010514
CsRbAgTbBr6,-1.3380604
K_2FeHgF6,-2.4195178
RbK_AsCsF6,-2.707025
CsK_CaZnF6,-3.1651435
Cs2AgBiBr6,-1.3493141
Cs2SnPtBr6,-1.201935
CsRbCoCdF6,-2.4726963
RbK_MnHgCl6,-1.5408906
Rb2PdCdCl6,-1.4245397
K_2NaHoF6,-2.876703
Cs2RhTlBr6,-1.3734591
Rb2CuCsF6,-2.4567277
RbK_CoSnCl6,-1.4489447
CsK_CuInF6,-2.519087
RbK_MoHgCl6,-1.491369
Rb2RuAgF6,-2.199813
RbK_CeHgF6,-2.4554954
Rb2K_AsCl6,-1.6551354
CsK_CdPtCl6,-1.357273
CsK_SnHgF6,-2.4522026
Cs2K_NbCl6,-1.8483841
CsBaZnAgF6,-2.6950479
CsRbHoHgCl6,-1.5930812
RbBaCuHgF6,-2.4983718
Cs2K_InBr6,-1.6418092
RbK_CrAuCl6,-1.412028
CsK_CuCeF6,-2.43358
Cs2EuPtF6,-2.2824159
CsRbAgNdF6,-2.5415146
K_2LiPmF6,-2.9056025
Cs2NaCrF6,-3.0077717
Cs2ScTlF6,-3.3118432
CsK_CdHgF6,-2.4420302
RbK_NiAgF6,-2.2519436
Cs2TiCuF6,-2.8425212
CsK_RbTmF6,-2.8146493
CsK_LiLuF6,-2.86524
RbK_LiErCl6,-1.7781391
Rb2CdPbF6,-2.6325161
Cs2NaAuCl6,-1.4669211
CsK_SbTlF6,-2.6564457
CsRbFeBaBr6,-1.6408207
CsK_CuNdCl6,-1.543958
CsK_CrRbCl6,-1.8271128
Cs2NiRbF6,-2.576373
CsRbFeEuBr6,-1.3481932
Rb2MnCoF6,-2.5541897
RbK_NaDyF6,-2.9507585
Rb2CaTiF6,-3.2957644
Ba2NaCuF6,-3.0708928
CsK_SrPtCl6,-1.7185915
RbK_SrPtCl6,-1.6964607
K_2ZnEuF6,-2.7259154
Rb2HoHgF6,-2.5330217
Rb2NaCeF6,-2.8236022
Cs2ErTlCl6,-1.7605257
Rb2NaLuF6,-2.901951
Cs2AlTlCl6,-1.9506756
Cs2AgGdBr6,-1.3356347
Cs2SrHgF6,-2.9244053
RbK_CrSrCl6,-1.9862335
Cs2NaTmCl6,-1.8458879
RbK_AgSmF6,-2.4926114
Cs2TiZnF6,-2.8676448
CsRbAgPmF6,-2.552072
RbK_LiNiF6,-2.6246448
Cs2MgBaF6,-3.4491134
CsK_LiNbF6,-2.9370408
CsRbK_TmF6,-2.8507903
CsK_CuRuF6,-2.1869435
CsRbCdHgCl6,-1.5696139
RbK_AlTlF6,-3.167503
CsRbCaCoF6,-2.9844327
Rb2CuLaF6,-2.4824405
Cs2RbTlF6,-2.7847743
Cs2RbDyF6,-2.893188
Cs2MnCdBr6,-1.4339135
Cs2AgErCl6,-1.5804412
CsRbRuAuCl6,-1.2171507
CsK_AsTlF6,-2.5917804
Cs2TiHgCl6,-1.7502367
CsK_NaFeF6,-2.8211792
Rb2NaCrF6,-3.0047522
K_BaLiCuF6,-2.9117527
CsK_ErHgF6,-2.5094643
CsK_MgBaCl6,-2.2926435
Cs2CaV_Cl6,-2.1252205
CsRbFeSnBr6,-1.2686503
Cs2PrAuCl6,-1.4299911
CsK_NaRuCl6,-1.5848094
RbK_FeHgCl6,-1.4304357
Cs2EuPtBr6,-1.2609029
Cs2AgDyBr6,-1.3586668
Cs2CuErF6,-2.4835615
Cs2FeEuBr6,-1.3802259
K_BaBeAgF6,-2.9033537
Cs2RbSbCl6,-1.7520759
CsK_FeTlCl6,-1.5942818
K_2NaEuF6,-2.9069545
Cs2SrHgBr6,-1.6954873
Cs2MoTlF6,-2.7195058
RbK_MgHgF6,-2.7994783
Cs2CaSnBr6,-1.8004341
K_2V_ZnF6,-2.796271
Cs2FeTlBr6,-1.4116905
Cs2V_EuCl6,-1.7916511
CsRbV_TlCl6,-1.7970116
CsK_LiCeF6,-2.783042
CsK_NaCoF6,-2.6473856
Cs2LaAuCl6,-1.4346639
Cs2CuNbF6,-2.5132356
Cs2SrSnBr6,-1.7789015
Cs2AgEuBr6,-1.3608595
CsK_CaBaF6,-3.5498517
CsK_PtPbF6,-2.2101924
CsK_BeMnF6,-2.8254533
Rb2NiEuCl6,-1.531741
Cs2CoTlF6,-2.526597
Rb2PtPbCl6,-1.3914107
Rb2CoBaF6,-2.886498
RbK_NaMnCl6,-1.7938502
CsK_AgErCl6,-1.5531062
CsK_LiPrF6,-2.8164217
RbPrLiCuF6,-2.4871173
RbK_CrSrF6,-3.0678961
Rb2MnHgF6,-2.552584
Rb2InHgF6,-2.573212
Cs2NaCeBr6,-1.6684666
Cs2CuRbCl6,-1.5788015
Cs2CrBaF6,-3.0431514
Cs2SnPtF6,-2.2185106
RbK_AgTlCl6,-1.5244142
Cs2TiBaCl6,-2.162423
RbK_NaNbF6,-2.9596133
CsRbK_V_Br6,-1.6512635
CsK_MnTlCl6,-1.6775386
RbK_V_SnCl6,-1.6164051
Cs2AgSbF6,-2.4632576
Cs2AgGdCl6,-1.564303
CsK_AgLuCl6,-1.5625784
CsRbScHgCl6,-1.979255
CsRbCaHgCl6,-1.9253708
CsK_BaHgF6,-2.8725064
RbK_GaHgCl6,-1.5217
CsRbMoHgF6,-2.4857807
CsRbV_CrCl6,-1.6507113
CsRbCaPbF6,-3.1395345
CsRbAsTlCl6,-1.6085294
RbK_EuHgF6,-2.5462184
RbK_CuLaF6,-2.4751391
CsRbCrPtCl6,-1.3446383
CsRbK_CoF6,-2.63301
K_2CoBaF6,-2.8735433
CsK_AgInCl6,-1.5664756
CsK_PdHgCl6,-1.3728783
Rb2CaZnF6,-3.1734614
RbK_CuPmCl6,-1.5096475
RbK_CuPmF6,-2.5139563
CsRbMnHgCl6,-1.5697192
CsBaLiZnF6,-3.1180468
CsRbCoPbF6,-2.5040982
CsRbCaV_F6,-3.2474773
CsK_CrHgCl6,-1.57426
CsRbCdPtF6,-2.1598651
RbK_CaCuF6,-2.8967202
CsRbAuHgF6,-1.9832461
CsK_CaNiF6,-2.9588819
Cs2FeCoF6,-2.3852267
CsRbInHgCl6,-1.6148255
Cs2CdBaBr6,-1.8383052
Cs2V_AuCl6,-1.4930209
RbK_FePbCl6,-1.516614
RbK_PdHgCl6,-1.3625729
RbK_SnPtF6,-2.216697
K_2MgSnF6,-3.0280392
CsRbLiNdCl6,-1.8234504
Cs2RuAuCl6,-1.231158
CsRbAgEuCl6,-1.5765369
RbK_LiMoF6,-2.8470733
CsRbScTlCl6,-2.115332
Cs2NaYbF6,-2.882834
Rb2K_NiF6,-2.5699146
K_2LiGdF6,-2.8161983
Rb2CrPtF6,-2.277494
RbK_LiMnF6,-2.9160094
CsRbSrPtCl6,-1.7394474
CsK_YbAuCl6,-1.4173357
Rb2MoTlF6,-2.690597
CsRbMoTlCl6,-1.7025928
Cs2LiTbCl6,-1.8240483
CsRbAgGdCl6,-1.5508338
Cs2AlK_Br6,-1.760294
CsK_ScHgCl6,-1.9613584
K_2FePtF6,-2.1524215
Cs2AgTlCl6,-1.5605859
Cs2LiCeF6,-2.7982268
CsRbNaGdF6,-2.8423553
CsK_MnFeF6,-2.5896726
CsRbBePbCl6,-1.66034
K_2LiEuF6,-2.907349
Cs2LaHgF6,-2.53148
Cs2K_ScCl6,-2.2347922
CsRbNaNbCl6,-1.8417823
Cs2CrZnF6,-2.637223
RbK_TiEuF6,-2.8654208
Cs2RbNdF6,-2.847269
RbK_NaDyCl6,-1.8223788
CsRbLiErCl6,-1.7991302
Cs2HgPbF6,-2.482862
CsRbAgTlCl6,-1.5495325
CsRbNaCeBr6,-1.6483856
Cs2EuPbF6,-2.7265942
CsRbTiV_Cl6,-1.8103373
CsBaNaCrF6,-3.0695872
K_2NaTbF6,-2.882324
K_BaLiCdF6,-3.098813
Cs2NaEuF6,-2.9382873
CsBaLiPbF6,-3.0683837
RbK_AlCsF6,-3.287538
RbK_LiYbCl6,-1.782711
Cs2K_SmF6,-2.835747
CsBaLiCuF6,-2.8494
K_2RhAgF6,-2.2031803
Cs2NaLuCl6,-1.8569374
CsRbNaSmBr6,-1.6643473
RbK_V_CrF6,-2.720635
Cs2CuLaCl6,-1.5500425
Cs2DyTlF6,-2.7820203
CsK_V_MnCl6,-1.6724088
Rb2NaAuF6,-2.2752967
Cs2EuAuCl6,-1.4535071
K_2FeAgF6,-2.4224916
CsK_RbSbF6,-2.7743104
Cs2FeSnBr6,-1.2961171
CsRbV_SrF6,-3.2116103
K_BaNiHgF6,-2.559335
RbK_ZnCdCl6,-1.6204445
Rb2MnZnF6,-2.726512
CsK_LiEuCl6,-1.7954109
K_2NaSmF6,-2.851033
CsK_GaHgF6,-2.598886
CsRbNdHgF6,-2.5513809
RbK_CuEuCl6,-1.5082071
Cs2RbSbBr6,-1.5534036
RbK_HgTlCl6,-1.5533975
Cs2K_RhCl6,-1.6370443
CsBaV_HgF6,-2.7659478
RbK_AlHgF6,-2.9828436
CsRbK_PrF6,-2.8032033
CsK_CuYbF6,-2.4817932
CsK_MgEuCl6,-1.9240679
Cs2NaEuBr6,-1.5899967
RbK_CaHgF6,-2.9150403
CsK_RhAgCl6,-1.3509568
Cs2GaRbBr6,-1.4942759
Cs2HoTlCl6,-1.7834151
Cs2NaHoF6,-2.9069574
Rb2NaEuCl6,-1.8259805
Cs2MgCoF6,-2.8643303
CsK_TiMnCl6,-1.838026
Cs2AlRbCl6,-2.0424278
K_2CrSnF6,-2.603065
Rb2YbHgF6,-2.5208154
CsRbCuInCl6,-1.5243468
K_2AgSbF6,-2.4308906
Rb2TiTlF6,-3.0509298
CsRbV_EuF6,-2.8087878
CsRbPrHgCl6,-1.5972286
Rb2LuHgF6,-2.5349493
RbK_RhTlF6,-2.4220989
CsRbSbTlF6,-2.6665926
CsK_LiNiF6,-2.6031644
RbK_LiAuCl6,-1.4194138
CsK_TiRbCl6,-1.9771264
CsRbRuHgF6,-2.2241068
CsRbK_NdF6,-2.860593
CsRbCrBaF6,-3.0315552
CsK_TiAgCl6,-1.7037296
K_2CoEuF6,-2.545251
Cs2CaSnCl6,-2.0632558
CsK_BeHgF6,-2.606299
Cs2CrTlBr6,-1.4865128
Cs2FeTlCl6,-1.6327711
RbK_NaNbCl6,-1.8165243
CsRbAgHoCl6,-1.5594128
RbK_CuLuCl6,-1.5071363
CsK_LiCuF6,-2.506311
CsK_NaGaCl6,-1.7891738
CsK_MgCrF6,-2.9825237
Cs2CaBaBr6,-2.172772
CsK_MgSnCl6,-1.8649886
CsK_AlRbF6,-3.304248
CsK_RuAuCl6,-1.1975061
K_2MoHgF6,-2.468243
CsK_NaScCl6,-2.24739
Cs2BeBaBr6,-1.8556772
Rb2K_AuF6,-2.2143185
CsRbNbHgF6,-2.571418
Rb2AsTlF6,-2.5923688
CsRbMnTlCl6,-1.6927189
CsK_SrHgCl6,-1.9067904
Rb2PdHgF6,-2.129086
Cs2NaGdBr6,-1.5630773
K_2MgPtF6,-2.5919347
RbK_MnAuCl6,-1.3723974
RbK_V_ZnF6,-2.7952113
RbK_MnPbCl6,-1.6532667
Cs2AsAgCl6,-1.4451197
CsK_LiScF6,-3.4542813
K_2LuHgF6,-2.5166607
CsK_NdHgF6,-2.5425367
Rb2CaCrF6,-3.1075041
CsRbNiPbCl6,-1.5192748
CsRbFeBaCl6,-1.9228195
Cs2BeSnF6,-2.804475
CsK_AlAgF6,-2.9566522
CsBaNaCuF6,-2.8236644
Rb2NaTmF6,-2.8933492
RbK_LiLaCl6,-1.7693046
CsK_BaPtCl6,-1.7143028
CsK_PdSnCl6,-1.4475924
CsK_MnAuCl6,-1.384614
Rb2NaGdCl6,-1.7985623
Rb2MnPtF6,-2.2576702
Cs2ZnBaI6,-1.3544477
CsK_LaHgCl6,-1.5765303
RbBaCuAgF6,-2.5057652
Cs2PmHgCl6,-1.6567223
CsK_NaBiCl6,-1.7990634
CsRbLiEuF6,-2.9036136
CsBaCuHgF6,-2.450211
CsK_LiGdCl6,-1.7663502
CsRbNiPbF6,-2.498486
CsBaBeAgF6,-2.8556619
Cs2V_HgCl6,-1.6587315
RbK_AsAuCl6,-1.2746017
Cs2AgAuCl6,-1.2340926
Cs2AgPrF6,-2.4995584
K_2LiHoF6,-2.8790889
K_2NaDyF6,-2.942576
RbK_LuHgCl6,-1.5794953
RbK_NaNiF6,-2.59096
CsRbCuBaF6,-2.8077595
K_2AlHgF6,-2.98141
Cs2ScTlCl6,-2.1446388
Rb2CaCuF6,-2.898147
K_BaLiMgF6,-3.554744
Cs2NaRhCl6,-1.6420927
CsRbMgSrCl6,-2.2996047
CsRbNaHoCl6,-1.8227583
RbK_CuErCl6,-1.5147601
CsK_LiEuF6,-2.8941908
K_2TiPbF6,-2.8162093
CsRbCuPmCl6,-1.5811175
CsBaLiCaF6,-3.5676093
CsRbNaMoCl6,-1.7644804
RbK_NaBiF6,-2.837974
RbK_CuDyF6,-2.5426774
CsK_RbNbF6,-2.9005992
Cs2TiTlI6,-1.1603606
Cs2RbMoCl6,-1.8217636
CsK_NiHgCl6,-1.3941171
Cs2CuNdCl6,-1.5696555
CsK_PdPtF6,-1.9204699
RbK_RhHgF6,-2.2245226
Cs2NaCoF6,-2.6638741
Rb2MgHgF6,-2.806061
Cs2CuBaF6,-2.809173
RbK_BaPtF6,-2.59081
CsK_YbHgF6,-2.5160556
CsRbK_ScF6,-3.440719
CsK_NaTlCl6,-1.8040922
Cs2LiYbF6,-2.848602
Cs2TiEuBr6,-1.5879096
Cs2TiPtF6,-2.5290756
Cs2NaGdCl6,-1.8264433
RbK_AgTlF6,-2.4555936
CsK_LiTmCl6,-1.7901281
CsRbLiNiF6,-2.6117973
Cs2CuSrF6,-2.8638065
CsK_AsTlCl6,-1.5934522
CsRbCuCeF6,-2.4419873
RbBaNaZnF6,-3.123322
CsK_NiSrCl6,-1.8758755
Cs2CrTlF6,-2.845963
RbK_AgTbF6,-2.522746
CsK_AgCeCl6,-1.5266968
CsK_RbInF6,-2.8709157
Cs2TmHgCl6,-1.6170876
CsK_AgSmF6,-2.4986384
CsK_LiDyF6,-2.9294953
Rb2BaPtF6,-2.59777
CsK_TmHgCl6,-1.5862451
CsK_CeHgF6,-2.4640098
CsRbMgCaCl6,-2.299877
RbK_LiScF6,-3.474694
Cs2K_CrF6,-3.005364
Cs2RbTmF6,-2.8439589
Rb2FeTlF6,-2.649964
K_2V_SrF6,-3.1925752
Cs2NaCeF6,-2.83755
CsBaLiSrF6,-3.5097759
CsRbTiSnBr6,-1.5025599
CsK_NaDyF6,-2.952365
RbK_HgBiF6,-2.4673069
CsRbAlHgCl6,-1.759669
CsK_AuHgCl6,-1.2501686
CsBaCoAgF6,-2.5313106
CsK_CaEuF6,-3.1944635
CsRbSrCdBr6,-1.7852132
CsRbBeSrCl6,-2.0676692
Cs2V_SnF6,-2.7240143
Cs2NaBiF6,-2.8593307
CsRbK_GaCl6,-1.7872566
CsRbPtPbBr6,-1.1963667
Cs2MnSrF6,-3.1707437
CsRbCuSnF6,-2.4386134
K_2CdPtF6,-2.1556275
CsK_BePdF6,-2.4327075
RbK_CoPbCl6,-1.464896
Cs2ZnPbF6,-2.6754823
CsK_AgEuF6,-2.540669
CsRbLiPmCl6,-1.8361795
CsRbSrPbF6,-3.1090312
CsK_CoZnF6,-2.5073943
K_BaNaPtF6,-2.6330316
K_2NaLaF6,-2.8552501
Cs2NaTlCl6,-1.8229444
CsRbCuCdF6,-2.4004703
RbK_TiCrF6,-2.7735112
CsK_ZnPtF6,-2.2039678
Cs2RbYbCl6,-1.892226
Cs2CaSrF6,-3.6156616
K_2NaTmF6,-2.8727498
CsK_CuLuCl6,-1.5428683
RbK_TmHgF6,-2.5297136
CsRbCaCuCl6,-1.8606074
Rb2AgTmF6,-2.5308456
CsK_ZnHgCl6,-1.5408593
CsK_AgErF6,-2.4974992
RbK_RuTlF6,-2.4118495
CsRbMnEuBr6,-1.4624703
RbK_LiCuF6,-2.5312905
CsRbNaAsCl6,-1.6976986
CsK_ScAuCl6,-1.792759
K_2SrPdF6,-2.721615
CsK_CuTbF6,-2.5021815
Cs2HgPbBr6,-1.3677226
RbK_CuLuF6,-2.5006118
Cs2MgV_F6,-3.1459022
CsRbLiFeF6,-2.7961624
CsK_NaNdCl6,-1.8402627
Rb2NaInCl6,-1.8424801
RbK_NaYbF6,-2.8641393
Cs2RbInBr6,-1.6488119
CsRbCaFeCl6,-1.9312763
RbK_NaTbCl6,-1.8233044
Cs2PtHgF6,-2.0467448
CsK_ScRbF6,-3.4052644
CsK_PdSnF6,-2.3094273
CsK_FeRbF6,-2.768806
Rb2NdHgF6,-2.543213
K_2ErHgF6,-2.4938107
Cs2CeTlF6,-2.7082634
Cs2ScTlBr6,-1.9085886
CsBaLiPdF6,-2.7058501
CsRbAgErBr6,-1.3254977
CsRbScAgCl6,-1.9626831
RbK_BeTiF6,-2.9910378
Cs2CaFeBr6,-1.6681178
CsK_FeEuCl6,-1.5791336
Cs2MgEuCl6,-1.9578092
Cs2EuPtCl6,-1.4563617
Cs2AlRbBr6,-1.730998
CsRbNaRuF6,-2.5855103
CsRbCuAuCl6,-1.2536234
RbK_NaGaCl6,-1.7774826
CsRbK_FeCl6,-1.685422
CsRbZnEuF6,-2.739048
Cs2K_CeF6,-2.7851248
Cs2V_CrF6,-2.7258089
Cs2NaCuF6,-2.4939833
K_2CuSrF6,-2.854817
Cs2K_GaI6,-1.0792732
Cs2CdPbI6,-1.0814043
RbK_V_BaF6,-3.1229892
Cs2AgDyCl6,-1.5943277
RbBaLiTiF6,-3.256942
Cs2PdSnCl6,-1.4819523
CsRbRhTlF6,-2.446391
RbK_MgBaF6,-3.4334838
CsRbFePtCl6,-1.2745798
Cs2BeBaCl6,-2.0610256
CsRbCrHgF6,-2.639402
CsK_FeCdF6,-2.5324554
CsRbK_SbCl6,-1.7517288
Cs2NaPmBr6,-1.6127533
CsK_DyHgF6,-2.5815742
Rb2MnEuF6,-2.7627218
CsK_NaErF6,-2.8681521
Cs2CuAuCl6,-1.2590023
CsK_LuHgF6,-2.5310616
Cs2MgPbF6,-3.0338054
K_2CoCdF6,-2.466191
Cs2CdEuBr6,-1.4929464
Cs2NbTlF6,-2.803782
CsK_CaMnF6,-3.191808
CsK_NaAuCl6,-1.4514563
CsK_LiSbF6,-2.810447
CsK_CrPtCl6,-1.3274031
CsK_CuSmF6,-2.4689016
CsK_BeEuCl6,-1.7080694
CsRbK_TmCl6,-1.8022922
CsK_CrHgF6,-2.63174
Cs2RbEuF6,-2.8656287
Rb2CoAuCl6,-1.213316
Cs2ZnHgCl6,-1.5637524
Cs2RbPmF6,-2.857003
CsRbMgBaF6,-3.4421608
CsRbK_CrBr6,-1.5769975
Rb2MgEuF6,-3.0838857
CsK_NaMoF6,-2.8557417
CsRbNaCuCl6,-1.6115243
K_2RuHgF6,-2.2007902
Cs2K_AuCl6,-1.4296454
